
time,ax,ay,az,wx,wy,wz,
4.502,-2.17,5.35,2.00,0.97,1.12,0.41,
4.502,-2.49,5.83,2.19,0.97,1.12,0.41,
4.503,-2.49,5.83,2.19,0.97,1.12,0.41,
4.51,-2.49,5.83,2.19,1.60,1.31,0.56,
4.511,-2.49,5.83,2.19,1.60,1.31,0.56,
4.512,-2.69,6.19,2.30,1.60,1.31,0.56,
4.512,-2.69,6.19,2.30,1.60,1.31,0.56,
4.521,-2.69,6.19,2.30,2.33,1.67,0.79,
4.523,-2.69,6.19,2.30,2.33,1.67,0.79,
4.523,-2.72,6.38,2.32,2.33,1.67,0.79,
4.524,-2.72,6.38,2.32,2.33,1.67,0.79,
4.53,-2.72,6.38,2.32,3.13,1.89,0.89,
4.53,-2.72,6.38,2.32,3.13,1.89,0.89,
4.531,-2.53,6.40,2.25,3.13,1.89,0.89,
4.531,-2.53,6.40,2.25,3.13,1.89,0.89,
4.538,-2.53,6.40,2.25,3.96,2.28,0.90,
4.539,-2.53,6.40,2.25,3.96,2.28,0.90,
4.539,-2.17,6.18,2.12,3.96,2.28,0.90,
4.54,-2.17,6.18,2.12,3.96,2.28,0.90,
4.548,-2.17,6.18,2.12,4.72,3.22,1.15,
4.549,-2.17,6.18,2.12,4.72,3.22,1.15,
4.549,-1.68,5.70,1.85,4.72,3.22,1.15,
4.549,-1.68,5.70,1.85,4.72,3.22,1.15,
4.558,-1.68,5.70,1.85,5.24,3.88,1.14,
4.559,-1.68,5.70,1.85,5.24,3.88,1.14,
4.559,-1.14,4.21,1.35,5.24,3.88,1.14,
4.56,-1.14,4.21,1.35,5.24,3.88,1.14,
4.568,-1.14,4.21,1.35,5.20,3.93,0.98,
4.57,-1.14,4.21,1.35,5.20,3.93,0.98,
4.57,-0.58,2.16,-0.39,5.20,3.93,0.98,
4.571,-0.58,2.16,-0.39,5.20,3.93,0.98,
4.576,-0.58,2.16,-0.39,4.12,2.97,0.88,
4.577,-0.58,2.16,-0.39,4.12,2.97,0.88,
4.577,0.03,0.04,-3.98,4.12,2.97,0.88,
4.578,0.03,0.04,-3.98,4.12,2.97,0.88,
4.586,0.03,0.04,-3.98,1.53,2.10,0.70,
4.587,0.03,0.04,-3.98,1.53,2.10,0.70,
4.587,1.93,-2.68,-7.79,1.53,2.10,0.70,
4.588,1.93,-2.68,-7.79,1.53,2.10,0.70,
4.597,1.93,-2.68,-7.79,-2.50,-0.14,0.41,
4.598,1.93,-2.68,-7.79,-2.50,-0.14,0.41,
4.599,3.74,-5.73,-10.98,-2.50,-0.14,0.41,
4.6,3.74,-5.73,-10.98,-2.50,-0.14,0.41,
4.606,3.74,-5.73,-10.98,-6.85,-3.73,-0.54,
4.607,3.74,-5.73,-10.98,-6.85,-3.73,-0.54,
4.608,5.85,-7.91,-12.70,-6.85,-3.73,-0.54,
4.609,5.85,-7.91,-12.70,-6.85,-3.73,-0.54,
4.615,5.85,-7.91,-12.70,-6.85,-3.73,-0.54,
4.616,5.85,-7.91,-12.70,-6.85,-3.73,-0.54,
4.617,5.85,-7.91,-12.70,-6.85,-3.73,-0.54,
4.617,5.85,-7.91,-12.70,-6.85,-3.73,-0.54,
4.625,5.85,-7.91,-12.70,-10.01,-5.34,-2.46,
4.626,5.85,-7.91,-12.70,-10.01,-5.34,-2.46,
4.626,6.67,-7.84,-9.60,-10.01,-5.34,-2.46,
4.627,6.67,-7.84,-9.60,-10.01,-5.34,-2.46,
4.634,6.67,-7.84,-9.60,-11.24,-5.05,-4.27,
4.635,6.67,-7.84,-9.60,-11.24,-5.05,-4.27,
4.635,6.39,-4.61,-7.97,-11.24,-5.05,-4.27,
4.636,6.39,-4.61,-7.97,-11.24,-5.05,-4.27,
4.643,6.39,-4.61,-7.97,-10.88,-4.01,-5.26,
4.644,6.39,-4.61,-7.97,-10.88,-4.01,-5.26,
4.645,4.29,-2.08,-6.00,-10.88,-4.01,-5.26,
4.645,4.29,-2.08,-6.00,-10.88,-4.01,-5.26,
4.654,4.29,-2.08,-6.00,-9.66,-2.98,-5.51,
4.655,4.29,-2.08,-6.00,-9.66,-2.98,-5.51,
4.656,2.11,-0.19,-4.35,-9.66,-2.98,-5.51,
4.656,2.11,-0.19,-4.35,-9.66,-2.98,-5.51,
4.662,2.11,-0.19,-4.35,-8.19,-2.23,-5.21,
4.663,2.11,-0.19,-4.35,-8.19,-2.23,-5.21,
4.664,0.57,0.23,-4.21,-8.19,-2.23,-5.21,
4.664,0.57,0.23,-4.21,-8.19,-2.23,-5.21,
4.672,0.57,0.23,-4.21,-6.72,-1.80,-4.52,
4.673,0.57,0.23,-4.21,-6.72,-1.80,-4.52,
4.673,0.11,0.86,-3.87,-6.72,-1.80,-4.52,
4.673,0.11,0.86,-3.87,-6.72,-1.80,-4.52,
4.696,0.11,0.86,-3.87,-3.29,-1.80,-1.20,
4.697,0.11,0.86,-3.87,-3.29,-1.80,-1.20,
4.698,0.11,0.86,-3.87,-3.29,-1.80,-1.20,
4.698,0.11,0.86,-3.87,-3.29,-1.80,-1.20,
4.699,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.699,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.7,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.7,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.701,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.701,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.701,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.702,-1.46,1.43,-1.94,-3.29,-1.80,-1.20,
4.71,-1.46,1.43,-1.94,-2.19,-1.97,-0.06,
4.711,-1.46,1.43,-1.94,-2.19,-1.97,-0.06,
4.712,-3.78,-0.64,2.23,-2.19,-1.97,-0.06,
4.712,-3.78,-0.64,2.23,-2.19,-1.97,-0.06,
4.72,-3.78,-0.64,2.23,-1.06,-2.09,1.00,
4.721,-3.78,-0.64,2.23,-1.06,-2.09,1.00,
4.721,-4.05,-2.70,2.35,-1.06,-2.09,1.00,
4.722,-4.05,-2.70,2.35,-1.06,-2.09,1.00,
4.73,-4.05,-2.70,2.35,0.25,-2.07,2.00,
4.731,-4.05,-2.70,2.35,0.25,-2.07,2.00,
4.731,-3.68,-3.35,2.30,0.25,-2.07,2.00,
4.731,-3.68,-3.35,2.30,0.25,-2.07,2.00,
4.738,-3.68,-3.35,2.30,1.78,-1.80,2.84,
4.739,-3.68,-3.35,2.30,1.78,-1.80,2.84,
4.74,-0.32,-3.73,0.58,1.78,-1.80,2.84,
4.74,-0.32,-3.73,0.58,1.78,-1.80,2.84,
4.748,-0.32,-3.73,0.58,3.16,-1.25,3.26,
4.749,-0.32,-3.73,0.58,3.16,-1.25,3.26,
4.749,2.84,-3.50,-1.23,3.16,-1.25,3.26,
4.749,2.84,-3.50,-1.23,3.16,-1.25,3.26,
4.757,2.84,-3.50,-1.23,3.89,-0.60,2.97,
4.758,2.84,-3.50,-1.23,3.89,-0.60,2.97,
4.759,4.47,-1.60,-1.74,3.89,-0.60,2.97,
4.76,4.47,-1.60,-1.74,3.89,-0.60,2.97,
4.77,4.47,-1.60,-1.74,3.84,-0.04,2.00,
4.772,4.47,-1.60,-1.74,3.84,-0.04,2.00,
4.772,4.90,-1.25,-2.30,3.84,-0.04,2.00,
4.773,4.90,-1.25,-2.30,3.84,-0.04,2.00,
4.777,4.90,-1.25,-2.30,3.26,0.35,0.64,
4.777,4.90,-1.25,-2.30,3.26,0.35,0.64,
4.778,4.80,-0.73,-2.39,3.26,0.35,0.64,
4.778,4.80,-0.73,-2.39,3.26,0.35,0.64,
4.786,4.80,-0.73,-2.39,2.45,0.56,-0.73,
4.787,4.80,-0.73,-2.39,2.45,0.56,-0.73,
4.787,3.15,-0.19,-1.85,2.45,0.56,-0.73,
4.787,3.15,-0.19,-1.85,2.45,0.56,-0.73,
4.797,3.15,-0.19,-1.85,1.66,0.63,-1.77,
4.798,3.15,-0.19,-1.85,1.66,0.63,-1.77,
4.798,0.82,0.35,0.22,1.66,0.63,-1.77,
4.799,0.82,0.35,0.22,1.66,0.63,-1.77,
4.806,0.82,0.35,0.22,1.08,0.58,-2.28,
4.807,0.82,0.35,0.22,1.08,0.58,-2.28,
4.807,-0.83,0.90,1.98,1.08,0.58,-2.28,
4.807,-0.83,0.90,1.98,1.08,0.58,-2.28,
4.816,-0.83,0.90,1.98,0.88,0.51,-2.13,
4.817,-0.83,0.90,1.98,0.88,0.51,-2.13,
4.817,-1.37,1.30,2.28,0.88,0.51,-2.13,
4.818,-1.37,1.30,2.28,0.88,0.51,-2.13,
4.824,-1.37,1.30,2.28,0.88,0.51,-2.13,
4.825,-1.37,1.30,2.28,0.88,0.51,-2.13,
4.826,-1.37,1.30,2.28,0.88,0.51,-2.13,
4.827,-1.37,1.30,2.28,0.88,0.51,-2.13,
4.833,-1.37,1.30,2.28,1.12,0.52,-1.40,
4.835,-1.37,1.30,2.28,1.12,0.52,-1.40,
4.836,-2.19,1.47,2.62,1.12,0.52,-1.40,
4.836,-2.19,1.47,2.62,1.12,0.52,-1.40,
4.843,-2.19,1.47,2.62,1.69,0.62,-0.32,
4.844,-2.19,1.47,2.62,1.69,0.62,-0.32,
4.844,-2.16,1.24,2.63,1.69,0.62,-0.32,
4.845,-2.16,1.24,2.63,1.69,0.62,-0.32,
4.853,-2.16,1.24,2.63,2.31,0.80,0.77,
4.857,-2.16,1.24,2.63,2.31,0.80,0.77,
4.857,-1.79,0.88,2.59,2.31,0.80,0.77,
4.858,-1.79,0.88,2.59,2.31,0.80,0.77,
4.864,-1.79,0.88,2.59,2.79,0.96,1.66,
4.864,-1.79,0.88,2.59,2.79,0.96,1.66,
4.865,-0.24,0.44,2.52,2.79,0.96,1.66,
4.865,-0.24,0.44,2.52,2.79,0.96,1.66,
4.871,-0.24,0.44,2.52,3.03,1.09,2.17,
4.872,-0.24,0.44,2.52,3.03,1.09,2.17,
4.872,1.63,-0.04,2.35,3.03,1.09,2.17,
4.873,1.63,-0.04,2.35,3.03,1.09,2.17,
4.881,1.63,-0.04,2.35,3.06,1.14,2.16,
4.882,1.63,-0.04,2.35,3.06,1.14,2.16,
4.882,2.01,-0.45,2.01,3.06,1.14,2.16,
4.882,2.01,-0.45,2.01,3.06,1.14,2.16,
4.89,2.01,-0.45,2.01,2.88,1.10,1.62,
4.891,2.01,-0.45,2.01,2.88,1.10,1.62,
4.892,3.62,-0.86,1.51,2.88,1.10,1.62,
4.892,3.62,-0.86,1.51,2.88,1.10,1.62,
4.9,3.62,-0.86,1.51,2.51,0.93,0.70,
4.901,3.62,-0.86,1.51,2.51,0.93,0.70,
4.902,3.66,-1.17,1.04,2.51,0.93,0.70,
4.902,3.66,-1.17,1.04,2.51,0.93,0.70,
4.91,3.66,-1.17,1.04,1.97,0.71,-0.34,
4.911,3.66,-1.17,1.04,1.97,0.71,-0.34,
4.912,3.65,-1.32,0.64,1.97,0.71,-0.34,
4.913,3.65,-1.32,0.64,1.97,0.71,-0.34,
4.919,3.65,-1.32,0.64,1.33,0.38,-1.30,
4.921,3.65,-1.32,0.64,1.33,0.38,-1.30,
4.923,3.51,-1.27,0.42,1.33,0.38,-1.30,
4.923,3.51,-1.27,0.42,1.33,0.38,-1.30,
4.93,3.51,-1.27,0.42,0.68,-0.05,-2.03,
4.931,3.51,-1.27,0.42,0.68,-0.05,-2.03,
4.932,3.32,-0.97,0.38,0.68,-0.05,-2.03,
4.932,3.32,-0.97,0.38,0.68,-0.05,-2.03,
4.938,3.32,-0.97,0.38,0.11,-0.42,-2.45,
4.939,3.32,-0.97,0.38,0.11,-0.42,-2.45,
4.94,3.16,-0.54,0.45,0.11,-0.42,-2.45,
4.94,3.16,-0.54,0.45,0.11,-0.42,-2.45,
4.948,3.16,-0.54,0.45,-0.33,-0.69,-2.59,
4.948,3.16,-0.54,0.45,-0.33,-0.69,-2.59,
4.949,2.99,-0.06,0.68,-0.33,-0.69,-2.59,
4.949,2.99,-0.06,0.68,-0.33,-0.69,-2.59,
4.957,2.99,-0.06,0.68,-0.60,-0.89,-2.55,
4.958,2.99,-0.06,0.68,-0.60,-0.89,-2.55,
4.959,2.77,0.41,1.04,-0.60,-0.89,-2.55,
4.959,2.77,0.41,1.04,-0.60,-0.89,-2.55,
4.969,2.77,0.41,1.04,-0.71,-1.03,-2.38,
4.97,2.77,0.41,1.04,-0.71,-1.03,-2.38,
4.971,2.49,0.83,1.50,-0.71,-1.03,-2.38,
4.971,2.49,0.83,1.50,-0.71,-1.03,-2.38,
4.976,2.49,0.83,1.50,-0.65,-1.12,-2.13,
4.977,2.49,0.83,1.50,-0.65,-1.12,-2.13,
4.978,2.15,1.20,2.01,-0.65,-1.12,-2.13,
4.978,2.15,1.20,2.01,-0.65,-1.12,-2.13,
4.986,2.15,1.20,2.01,-0.45,-1.12,-1.84,
4.988,2.15,1.20,2.01,-0.45,-1.12,-1.84,
4.988,1.80,1.55,2.33,-0.45,-1.12,-1.84,
4.989,1.80,1.55,2.33,-0.45,-1.12,-1.84,
4.996,1.80,1.55,2.33,-0.13,-1.03,-1.52,
4.997,1.80,1.55,2.33,-0.13,-1.03,-1.52,
4.998,1.39,1.80,2.32,-0.13,-1.03,-1.52,
4.999,1.39,1.80,2.32,-0.13,-1.03,-1.52,
5.005,1.39,1.80,2.32,0.27,-0.87,-1.17,
5.007,1.39,1.80,2.32,0.27,-0.87,-1.17,
5.008,0.81,1.92,1.99,0.27,-0.87,-1.17,
5.009,0.81,1.92,1.99,0.27,-0.87,-1.17,
5.015,0.81,1.92,1.99,0.27,-0.87,-1.17,
5.016,0.81,1.92,1.99,0.27,-0.87,-1.17,
5.017,0.81,1.92,1.99,0.27,-0.87,-1.17,
5.017,0.81,1.92,1.99,0.27,-0.87,-1.17,
5.024,0.81,1.92,1.99,0.65,-0.71,-0.79,
5.025,0.81,1.92,1.99,0.65,-0.71,-0.79,
5.025,-1.24,1.74,0.70,0.65,-0.71,-0.79,
5.026,-1.24,1.74,0.70,0.65,-0.71,-0.79,
5.035,-1.24,1.74,0.70,0.88,-0.60,-0.31,
5.036,-1.24,1.74,0.70,0.88,-0.60,-0.31,
5.036,-1.71,1.49,0.14,0.88,-0.60,-0.31,
5.037,-1.71,1.49,0.14,0.88,-0.60,-0.31,
5.043,-1.71,1.49,0.14,0.86,-0.59,0.37,
5.044,-1.71,1.49,0.14,0.86,-0.59,0.37,
5.044,-2.02,1.24,-0.15,0.86,-0.59,0.37,
5.045,-2.02,1.24,-0.15,0.86,-0.59,0.37,
5.053,-2.02,1.24,-0.15,0.53,-0.71,1.23,
5.054,-2.02,1.24,-0.15,0.53,-0.71,1.23,
5.055,-2.00,1.01,-0.15,0.53,-0.71,1.23,
5.056,-2.00,1.01,-0.15,0.53,-0.71,1.23,
5.065,-2.00,1.01,-0.15,0.02,-0.91,2.08,
5.066,-2.00,1.01,-0.15,0.02,-0.91,2.08,
5.066,-1.68,0.84,0.02,0.02,-0.91,2.08,
5.067,-1.68,0.84,0.02,0.02,-0.91,2.08,
5.072,-1.68,0.84,0.02,-0.51,-1.10,2.67,
5.072,-1.68,0.84,0.02,-0.51,-1.10,2.67,
5.073,-1.18,0.68,0.32,-0.51,-1.10,2.67,
5.073,-1.18,0.68,0.32,-0.51,-1.10,2.67,
5.081,-1.18,0.68,0.32,-0.88,-1.22,2.91,
5.083,-1.18,0.68,0.32,-0.88,-1.22,2.91,
5.083,-0.62,0.55,0.66,-0.88,-1.22,2.91,
5.084,-0.62,0.55,0.66,-0.88,-1.22,2.91,
5.091,-0.62,0.55,0.66,-1.03,-1.22,2.80,
5.092,-0.62,0.55,0.66,-1.03,-1.22,2.80,
5.093,-0.11,0.44,0.94,-1.03,-1.22,2.80,
5.093,-0.11,0.44,0.94,-1.03,-1.22,2.80,
5.101,-0.11,0.44,0.94,-0.95,-1.09,2.40,
5.102,-0.11,0.44,0.94,-0.95,-1.09,2.40,
5.103,0.32,0.34,1.15,-0.95,-1.09,2.40,
5.103,0.32,0.34,1.15,-0.95,-1.09,2.40,
5.11,0.32,0.34,1.15,-0.70,-0.88,1.81,
5.111,0.32,0.34,1.15,-0.70,-0.88,1.81,
5.113,0.69,0.26,1.30,-0.70,-0.88,1.81,
5.114,0.69,0.26,1.30,-0.70,-0.88,1.81,
5.119,0.69,0.26,1.30,-0.36,-0.62,1.14,
5.121,0.69,0.26,1.30,-0.36,-0.62,1.14,
5.122,0.98,0.16,1.31,-0.36,-0.62,1.14,
5.124,0.98,0.16,1.31,-0.36,-0.62,1.14,
5.13,0.98,0.16,1.31,-0.01,-0.37,0.45,
5.131,0.98,0.16,1.31,-0.01,-0.37,0.45,
5.131,1.17,0.06,1.16,-0.01,-0.37,0.45,
5.132,1.17,0.06,1.16,-0.01,-0.37,0.45,
5.139,1.17,0.06,1.16,0.29,-0.14,-0.18,
5.139,1.17,0.06,1.16,0.29,-0.14,-0.18,
5.14,1.28,0.01,0.81,0.29,-0.14,-0.18,
5.14,1.28,0.01,0.81,0.29,-0.14,-0.18,
5.148,1.28,0.01,0.81,0.49,0.01,-0.71,
5.149,1.28,0.01,0.81,0.49,0.01,-0.71,
5.149,1.21,0.01,0.31,0.49,0.01,-0.71,
5.15,1.21,0.01,0.31,0.49,0.01,-0.71,
5.157,1.21,0.01,0.31,0.56,0.08,-1.12,
5.158,1.21,0.01,0.31,0.56,0.08,-1.12,
5.159,1.00,0.06,-0.24,0.56,0.08,-1.12,
5.159,1.00,0.06,-0.24,0.56,0.08,-1.12,
5.169,1.00,0.06,-0.24,0.49,0.07,-1.38,
5.17,1.00,0.06,-0.24,0.49,0.07,-1.38,
5.171,0.76,0.11,-0.77,0.49,0.07,-1.38,
5.171,0.76,0.11,-0.77,0.49,0.07,-1.38,
5.176,0.76,0.11,-0.77,0.28,-0.01,-1.48,
5.177,0.76,0.11,-0.77,0.28,-0.01,-1.48,
5.178,0.49,0.11,-1.21,0.28,-0.01,-1.48,
5.178,0.49,0.11,-1.21,0.28,-0.01,-1.48,
5.186,0.49,0.11,-1.21,-0.02,-0.13,-1.45,
5.187,0.49,0.11,-1.21,-0.02,-0.13,-1.45,
5.188,0.37,0.10,-1.51,-0.02,-0.13,-1.45,
5.188,0.37,0.10,-1.51,-0.02,-0.13,-1.45,
5.197,0.37,0.10,-1.51,-0.37,-0.24,-1.31,
5.199,0.37,0.10,-1.51,-0.37,-0.24,-1.31,
5.2,0.43,0.04,-1.65,-0.37,-0.24,-1.31,
5.201,0.43,0.04,-1.65,-0.37,-0.24,-1.31,
5.205,0.43,0.04,-1.65,-0.72,-0.35,-1.13,
5.207,0.43,0.04,-1.65,-0.72,-0.35,-1.13,
5.207,0.65,-0.06,-1.67,-0.72,-0.35,-1.13,
5.208,0.65,-0.06,-1.67,-0.72,-0.35,-1.13,
5.214,0.65,-0.06,-1.67,-0.72,-0.35,-1.13,
5.215,0.65,-0.06,-1.67,-0.72,-0.35,-1.13,
5.216,0.65,-0.06,-1.67,-0.72,-0.35,-1.13,
5.217,0.65,-0.06,-1.67,-0.72,-0.35,-1.13,
5.224,0.65,-0.06,-1.67,-1.02,-0.43,-0.95,
5.225,0.65,-0.06,-1.67,-1.02,-0.43,-0.95,
5.226,1.47,-0.36,-1.44,-1.02,-0.43,-0.95,
5.226,1.47,-0.36,-1.44,-1.02,-0.43,-0.95,
5.234,1.47,-0.36,-1.44,-1.22,-0.46,-0.86,
5.236,1.47,-0.36,-1.44,-1.22,-0.46,-0.86,
5.237,1.85,-0.54,-1.35,-1.22,-0.46,-0.86,
5.238,1.85,-0.54,-1.35,-1.22,-0.46,-0.86,
5.244,1.85,-0.54,-1.35,-1.31,-0.43,-0.90,
5.245,1.85,-0.54,-1.35,-1.31,-0.43,-0.90,
5.246,2.16,-0.72,-1.36,-1.31,-0.43,-0.90,
5.247,2.16,-0.72,-1.36,-1.31,-0.43,-0.90,
5.254,2.16,-0.72,-1.36,-1.29,-0.33,-1.08,
5.255,2.16,-0.72,-1.36,-1.29,-0.33,-1.08,
5.255,2.26,-0.90,-1.61,-1.29,-0.33,-1.08,
5.256,2.26,-0.90,-1.61,-1.29,-0.33,-1.08,
5.268,2.26,-0.90,-1.61,-1.13,-0.12,-1.55,
5.268,2.26,-0.90,-1.61,-1.13,-0.12,-1.55,
5.269,2.07,-1.07,-2.05,-1.13,-0.12,-1.55,
5.269,2.07,-1.07,-2.05,-1.13,-0.12,-1.55,
5.273,2.07,-1.07,-2.05,-1.13,-0.12,-1.55,
5.273,2.07,-1.07,-2.05,-1.13,-0.12,-1.55,
5.274,2.07,-1.07,-2.05,-1.13,-0.12,-1.55,
5.274,2.07,-1.07,-2.05,-1.13,-0.12,-1.55,
5.285,2.07,-1.07,-2.05,-1.11,-0.08,-1.66,
5.286,2.07,-1.07,-2.05,-1.11,-0.08,-1.66,
5.286,0.10,-1.84,-3.24,-1.11,-0.08,-1.66,
5.286,0.10,-1.84,-3.24,-1.11,-0.08,-1.66,
5.291,0.10,-1.84,-3.24,-1.16,-0.09,-1.62,
5.291,0.10,-1.84,-3.24,-1.16,-0.09,-1.62,
5.292,-0.24,-2.45,-3.52,-1.16,-0.09,-1.62,
5.292,-0.24,-2.45,-3.52,-1.16,-0.09,-1.62,
5.301,-0.24,-2.45,-3.52,-1.29,-0.17,-1.34,
5.302,-0.24,-2.45,-3.52,-1.29,-0.17,-1.34,
5.303,-0.57,-3.89,-3.40,-1.29,-0.17,-1.34,
5.303,-0.57,-3.89,-3.40,-1.29,-0.17,-1.34,
5.31,-0.57,-3.89,-3.40,-1.48,-0.28,-0.83,
5.312,-0.57,-3.89,-3.40,-1.48,-0.28,-0.83,
5.313,-0.73,-4.03,-3.06,-1.48,-0.28,-0.83,
5.314,-0.73,-4.03,-3.06,-1.48,-0.28,-0.83,
5.319,-0.73,-4.03,-3.06,-1.64,-0.39,-0.22,
5.321,-0.73,-4.03,-3.06,-1.64,-0.39,-0.22,
5.322,-0.74,-4.00,-2.81,-1.64,-0.39,-0.22,
5.323,-0.74,-4.00,-2.81,-1.64,-0.39,-0.22,
5.329,-0.74,-4.00,-2.81,-1.67,-0.44,0.30,
5.33,-0.74,-4.00,-2.81,-1.67,-0.44,0.30,
5.331,-0.76,-3.80,-2.94,-1.67,-0.44,0.30,
5.331,-0.76,-3.80,-2.94,-1.67,-0.44,0.30,
5.338,-0.76,-3.80,-2.94,-1.58,-0.44,0.67,
5.34,-0.76,-3.80,-2.94,-1.58,-0.44,0.67,
5.341,-0.85,-3.50,-3.47,-1.58,-0.44,0.67,
5.342,-0.85,-3.50,-3.47,-1.58,-0.44,0.67,
5.348,-0.85,-3.50,-3.47,-1.44,-0.40,0.90,
5.349,-0.85,-3.50,-3.47,-1.44,-0.40,0.90,
5.35,-1.04,-3.20,-4.00,-1.44,-0.40,0.90,
5.351,-1.04,-3.20,-4.00,-1.44,-0.40,0.90,
5.357,-1.04,-3.20,-4.00,-1.34,-0.36,1.02,
5.359,-1.04,-3.20,-4.00,-1.34,-0.36,1.02,
5.36,-1.32,-3.08,-4.11,-1.34,-0.36,1.02,
5.361,-1.32,-3.08,-4.11,-1.34,-0.36,1.02,
5.375,-1.32,-3.08,-4.11,-1.33,-0.35,1.08,
5.376,-1.32,-3.08,-4.11,-1.33,-0.35,1.08,
5.377,-1.66,-3.17,-2.13,-1.33,-0.35,1.08,
5.377,-1.66,-3.17,-2.13,-1.33,-0.35,1.08,
5.377,-1.66,-3.17,-2.13,-1.32,-0.35,1.13,
5.378,-1.66,-3.17,-2.13,-1.32,-0.35,1.13,
5.378,-2.08,-3.41,0.70,-1.32,-0.35,1.13,
5.378,-2.08,-3.41,0.70,-1.32,-0.35,1.13,
5.391,-2.08,-3.41,0.70,-1.14,-0.30,1.19,
5.392,-2.08,-3.41,0.70,-1.14,-0.30,1.19,
5.392,-2.54,-3.76,2.44,-1.14,-0.30,1.19,
5.393,-2.54,-3.76,2.44,-1.14,-0.30,1.19,
5.399,-2.54,-3.76,2.44,-0.59,-0.18,1.30,
5.399,-2.54,-3.76,2.44,-0.59,-0.18,1.30,
5.4,-3.06,-4.02,5.03,-0.59,-0.18,1.30,
5.4,-3.06,-4.02,5.03,-0.59,-0.18,1.30,
5.405,-3.06,-4.02,5.03,0.36,0.07,1.44,
5.405,-3.06,-4.02,5.03,0.36,0.07,1.44,
5.406,-3.65,-4.17,7.07,0.36,0.07,1.44,
5.406,-3.65,-4.17,7.07,0.36,0.07,1.44,
5.414,-3.65,-4.17,7.07,0.36,0.07,1.44,
5.415,-3.65,-4.17,7.07,0.36,0.07,1.44,
5.416,-3.65,-4.17,7.07,0.36,0.07,1.44,
5.416,-3.65,-4.17,7.07,0.36,0.07,1.44,
5.424,-3.65,-4.17,7.07,1.61,0.48,1.59,
5.425,-3.65,-4.17,7.07,1.61,0.48,1.59,
5.426,-4.20,-3.82,7.37,1.61,0.48,1.59,
5.426,-4.20,-3.82,7.37,1.61,0.48,1.59,
5.433,-4.20,-3.82,7.37,2.94,1.08,1.70,
5.434,-4.20,-3.82,7.37,2.94,1.08,1.70,
5.435,-3.72,-3.39,4.12,2.94,1.08,1.70,
5.436,-3.72,-3.39,4.12,2.94,1.08,1.70,
5.443,-3.72,-3.39,4.12,4.05,1.11,1.57,
5.444,-3.72,-3.39,4.12,4.05,1.11,1.57,
5.445,-1.54,-2.83,0.23,4.05,1.11,1.57,
5.445,-1.54,-2.83,0.23,4.05,1.11,1.57,
5.453,-1.54,-2.83,0.23,4.55,0.55,1.28,
5.454,-1.54,-2.83,0.23,4.55,0.55,1.28,
5.455,0.32,-2.26,-3.63,4.55,0.55,1.28,
5.456,0.32,-2.26,-3.63,4.55,0.55,1.28,
5.472,0.32,-2.26,-3.63,4.14,0.45,1.05,
5.473,0.32,-2.26,-3.63,4.14,0.45,1.05,
5.473,0.89,-1.75,-5.16,4.14,0.45,1.05,
5.474,0.89,-1.75,-5.16,4.14,0.45,1.05,
5.478,0.89,-1.75,-5.16,2.85,0.46,0.86,
5.479,0.89,-1.75,-5.16,2.85,0.46,0.86,
5.479,1.15,-1.26,-5.50,2.85,0.46,0.86,
5.479,1.15,-1.26,-5.50,2.85,0.46,0.86,
5.481,1.15,-1.26,-5.50,1.04,0.06,0.44,
5.482,1.15,-1.26,-5.50,1.04,0.06,0.44,
5.482,0.83,-0.79,-5.17,1.04,0.06,0.44,
5.483,0.83,-0.79,-5.17,1.04,0.06,0.44,
5.491,0.83,-0.79,-5.17,-0.76,-0.43,-0.21,
5.491,0.83,-0.79,-5.17,-0.76,-0.43,-0.21,
5.492,-0.69,-0.27,-2.75,-0.76,-0.43,-0.21,
5.492,-0.69,-0.27,-2.75,-0.76,-0.43,-0.21,
5.502,-0.69,-0.27,-2.75,-2.14,-0.78,-0.49,
5.504,-0.69,-0.27,-2.75,-2.14,-0.78,-0.49,
5.504,-1.17,0.27,-0.25,-2.14,-0.78,-0.49,
5.505,-1.17,0.27,-0.25,-2.14,-0.78,-0.49,
5.509,-1.17,0.27,-0.25,-2.84,-0.91,-0.46,
5.51,-1.17,0.27,-0.25,-2.84,-0.91,-0.46,
5.511,-1.58,0.79,1.76,-2.84,-0.91,-0.46,
5.511,-1.58,0.79,1.76,-2.84,-0.91,-0.46,
5.519,-1.58,0.79,1.76,-2.77,-0.81,-0.36,
5.52,-1.58,0.79,1.76,-2.77,-0.81,-0.36,
5.521,-1.73,1.30,2.26,-2.77,-0.81,-0.36,
5.521,-1.73,1.30,2.26,-2.77,-0.81,-0.36,
5.53,-1.73,1.30,2.26,-2.04,-0.46,-0.09,
5.531,-1.73,1.30,2.26,-2.04,-0.46,-0.09,
5.532,-1.59,1.76,2.42,-2.04,-0.46,-0.09,
