
time,ax,ay,az,wx,wy,wz,
5.411,-1.88,2.34,-0.06,-0.14,0.21,0.78,
5.412,-2.04,2.53,-0.02,-0.14,0.21,0.78,
5.412,-2.04,2.53,-0.02,-0.14,0.21,0.78,
5.421,-2.04,2.53,-0.02,-0.15,0.12,0.84,
5.422,-2.04,2.53,-0.02,-0.15,0.12,0.84,
5.423,-2.13,2.75,0.05,-0.15,0.12,0.84,
5.423,-2.13,2.75,0.05,-0.15,0.12,0.84,
5.429,-2.13,2.75,0.05,-0.13,0.05,0.96,
5.43,-2.13,2.75,0.05,-0.13,0.05,0.96,
5.431,-2.14,3.05,0.15,-0.13,0.05,0.96,
5.431,-2.14,3.05,0.15,-0.13,0.05,0.96,
5.439,-2.14,3.05,0.15,-0.09,-0.01,1.12,
5.44,-2.14,3.05,0.15,-0.09,-0.01,1.12,
5.441,-2.06,3.42,0.29,-0.09,-0.01,1.12,
5.441,-2.06,3.42,0.29,-0.09,-0.01,1.12,
5.449,-2.06,3.42,0.29,-0.03,-0.06,1.28,
5.451,-2.06,3.42,0.29,-0.03,-0.06,1.28,
5.451,-1.88,3.82,0.43,-0.03,-0.06,1.28,
5.452,-1.88,3.82,0.43,-0.03,-0.06,1.28,
5.458,-1.88,3.82,0.43,0.06,-0.12,1.42,
5.459,-1.88,3.82,0.43,0.06,-0.12,1.42,
5.459,-1.69,4.15,0.53,0.06,-0.12,1.42,
5.46,-1.69,4.15,0.53,0.06,-0.12,1.42,
5.468,-1.69,4.15,0.53,0.18,-0.21,1.51,
5.469,-1.69,4.15,0.53,0.18,-0.21,1.51,
5.471,-1.51,4.32,0.62,0.18,-0.21,1.51,
5.472,-1.51,4.32,0.62,0.18,-0.21,1.51,
5.477,-1.51,4.32,0.62,0.32,-0.28,1.54,
5.478,-1.51,4.32,0.62,0.32,-0.28,1.54,
5.478,-1.34,4.33,0.65,0.32,-0.28,1.54,
5.479,-1.34,4.33,0.65,0.32,-0.28,1.54,
5.486,-1.34,4.33,0.65,0.46,-0.36,1.52,
5.488,-1.34,4.33,0.65,0.46,-0.36,1.52,
5.489,-1.18,4.15,0.54,0.46,-0.36,1.52,
5.489,-1.18,4.15,0.54,0.46,-0.36,1.52,
5.496,-1.18,4.15,0.54,0.58,-0.47,1.44,
5.496,-1.18,4.15,0.54,0.58,-0.47,1.44,
5.497,-1.03,3.88,0.34,0.58,-0.47,1.44,
5.497,-1.03,3.88,0.34,0.58,-0.47,1.44,
5.505,-1.03,3.88,0.34,0.63,-0.55,1.30,
5.506,-1.03,3.88,0.34,0.63,-0.55,1.30,
5.507,-0.88,3.48,0.04,0.63,-0.55,1.30,
5.507,-0.88,3.48,0.04,0.63,-0.55,1.30,
5.515,-0.88,3.48,0.04,0.58,-0.59,1.10,
5.516,-0.88,3.48,0.04,0.58,-0.59,1.10,
5.517,-0.73,2.93,-0.40,0.58,-0.59,1.10,
5.517,-0.73,2.93,-0.40,0.58,-0.59,1.10,
5.524,-0.73,2.93,-0.40,0.58,-0.59,1.10,
5.525,-0.73,2.93,-0.40,0.58,-0.59,1.10,
5.525,-0.73,2.93,-0.40,0.58,-0.59,1.10,
5.525,-0.73,2.93,-0.40,0.58,-0.59,1.10,
5.534,-0.73,2.93,-0.40,0.40,-0.58,0.85,
5.535,-0.73,2.93,-0.40,0.40,-0.58,0.85,
5.536,-0.38,0.60,-2.64,0.40,-0.58,0.85,
5.536,-0.38,0.60,-2.64,0.40,-0.58,0.85,
5.544,-0.38,0.60,-2.64,-0.02,-0.49,0.52,
5.545,-0.38,0.60,-2.64,-0.02,-0.49,0.52,
5.545,0.10,-1.29,-4.36,-0.02,-0.49,0.52,
5.546,0.10,-1.29,-4.36,-0.02,-0.49,0.52,
5.553,0.10,-1.29,-4.36,-0.82,-0.39,0.15,
5.555,0.10,-1.29,-4.36,-0.82,-0.39,0.15,
5.555,1.89,-3.07,-6.79,-0.82,-0.39,0.15,
5.556,1.89,-3.07,-6.79,-0.82,-0.39,0.15,
5.562,1.89,-3.07,-6.79,-2.03,-0.39,-0.27,
5.563,1.89,-3.07,-6.79,-2.03,-0.39,-0.27,
5.564,5.31,-4.64,-9.38,-2.03,-0.39,-0.27,
5.564,5.31,-4.64,-9.38,-2.03,-0.39,-0.27,
5.572,5.31,-4.64,-9.38,-3.48,-0.29,-1.11,
5.574,5.31,-4.64,-9.38,-3.48,-0.29,-1.11,
5.574,8.49,-5.02,-11.33,-3.48,-0.29,-1.11,
5.575,8.49,-5.02,-11.33,-3.48,-0.29,-1.11,
5.582,8.49,-5.02,-11.33,-4.87,-0.25,-2.47,
5.583,8.49,-5.02,-11.33,-4.87,-0.25,-2.47,
5.584,10.30,-5.19,-11.38,-4.87,-0.25,-2.47,
5.585,10.30,-5.19,-11.38,-4.87,-0.25,-2.47,
5.591,10.30,-5.19,-11.38,-5.87,-0.81,-4.16,
5.592,10.30,-5.19,-11.38,-5.87,-0.81,-4.16,
5.592,10.31,-4.93,-9.31,-5.87,-0.81,-4.16,
5.593,10.31,-4.93,-9.31,-5.87,-0.81,-4.16,
5.6,10.31,-4.93,-9.31,-6.11,-2.06,-6.00,
5.601,10.31,-4.93,-9.31,-6.11,-2.06,-6.00,
5.602,7.99,-2.99,-6.54,-6.11,-2.06,-6.00,
5.602,7.99,-2.99,-6.54,-6.11,-2.06,-6.00,
5.61,7.99,-2.99,-6.54,-5.46,-2.39,-7.56,
5.611,7.99,-2.99,-6.54,-5.46,-2.39,-7.56,
5.612,4.68,-2.54,-4.82,-5.46,-2.39,-7.56,
5.612,4.68,-2.54,-4.82,-5.46,-2.39,-7.56,
5.621,4.68,-2.54,-4.82,-4.59,-1.64,-8.26,
5.622,4.68,-2.54,-4.82,-4.59,-1.64,-8.26,
5.623,2.95,-0.77,-2.67,-4.59,-1.64,-8.26,
5.624,2.95,-0.77,-2.67,-4.59,-1.64,-8.26,
5.63,2.95,-0.77,-2.67,-3.63,-1.42,-7.79,
5.631,2.95,-0.77,-2.67,-3.63,-1.42,-7.79,
5.632,0.94,1.20,-0.94,-3.63,-1.42,-7.79,
5.633,0.94,1.20,-0.94,-3.63,-1.42,-7.79,
5.638,0.94,1.20,-0.94,-2.53,-1.16,-6.36,
5.639,0.94,1.20,-0.94,-2.53,-1.16,-6.36,
5.639,0.43,1.58,-0.71,-2.53,-1.16,-6.36,
5.64,0.43,1.58,-0.71,-2.53,-1.16,-6.36,
5.649,0.43,1.58,-0.71,-1.65,-0.35,-4.48,
5.65,0.43,1.58,-0.71,-1.65,-0.35,-4.48,
5.651,-0.11,1.99,-0.48,-1.65,-0.35,-4.48,
5.652,-0.11,1.99,-0.48,-1.65,-0.35,-4.48,
5.657,-0.11,1.99,-0.48,-0.87,0.62,-2.55,
5.658,-0.11,1.99,-0.48,-0.87,0.62,-2.55,
5.659,-0.70,2.00,-0.30,-0.87,0.62,-2.55,
5.66,-0.70,2.00,-0.30,-0.87,0.62,-2.55,
5.667,-0.70,2.00,-0.30,-0.14,1.53,-0.78,
5.668,-0.70,2.00,-0.30,-0.14,1.53,-0.78,
5.668,-2.16,0.23,-0.15,-0.14,1.53,-0.78,
5.669,-2.16,0.23,-0.15,-0.14,1.53,-0.78,
5.676,-2.16,0.23,-0.15,0.27,1.69,0.81,
5.677,-2.16,0.23,-0.15,0.27,1.69,0.81,
5.678,-2.49,-2.13,0.05,0.27,1.69,0.81,
5.678,-2.49,-2.13,0.05,0.27,1.69,0.81,
5.704,-2.49,-2.13,0.05,0.41,1.20,2.26,
5.705,-2.49,-2.13,0.05,0.41,1.20,2.26,
5.706,-2.83,-4.59,0.33,0.41,1.20,2.26,
5.706,-2.83,-4.59,0.33,0.41,1.20,2.26,
5.707,-2.83,-4.59,0.33,0.59,0.65,3.50,
5.708,-2.83,-4.59,0.33,0.59,0.65,3.50,
5.708,-2.97,-6.41,0.58,0.59,0.65,3.50,
5.709,-2.97,-6.41,0.58,0.59,0.65,3.50,
5.713,-2.97,-6.41,0.58,0.81,0.63,4.32,
5.714,-2.97,-6.41,0.58,0.81,0.63,4.32,
5.714,-2.81,-6.60,0.65,0.81,0.63,4.32,
5.715,-2.81,-6.60,0.65,0.81,0.63,4.32,
5.715,-2.81,-6.60,0.65,1.23,1.04,4.61,
5.715,-2.81,-6.60,0.65,1.23,1.04,4.61,
5.716,-2.41,-6.32,0.48,1.23,1.04,4.61,
5.716,-2.41,-6.32,0.48,1.23,1.04,4.61,
5.724,-2.41,-6.32,0.48,1.23,1.04,4.61,
5.725,-2.41,-6.32,0.48,1.23,1.04,4.61,
5.725,-2.41,-6.32,0.48,1.23,1.04,4.61,
5.726,-2.41,-6.32,0.48,1.23,1.04,4.61,
5.733,-2.41,-6.32,0.48,1.71,1.18,4.46,
5.735,-2.41,-6.32,0.48,1.71,1.18,4.46,
5.735,-0.45,-1.45,-3.35,1.71,1.18,4.46,
5.736,-0.45,-1.45,-3.35,1.71,1.18,4.46,
5.743,-0.45,-1.45,-3.35,1.84,1.23,4.04,
5.744,-0.45,-1.45,-3.35,1.84,1.23,4.04,
5.745,-0.27,0.88,-3.59,1.84,1.23,4.04,
5.746,-0.27,0.88,-3.59,1.84,1.23,4.04,
5.753,-0.27,0.88,-3.59,1.57,1.32,3.50,
5.754,-0.27,0.88,-3.59,1.57,1.32,3.50,
5.755,-0.13,2.58,-3.39,1.57,1.32,3.50,
5.755,-0.13,2.58,-3.39,1.57,1.32,3.50,
5.762,-0.13,2.58,-3.39,0.99,1.51,2.95,
5.763,-0.13,2.58,-3.39,0.99,1.51,2.95,
5.763,-0.09,3.06,0.36,0.99,1.51,2.95,
5.764,-0.09,3.06,0.36,0.99,1.51,2.95,
5.772,-0.09,3.06,0.36,0.54,1.72,2.48,
5.773,-0.09,3.06,0.36,0.54,1.72,2.48,
5.773,-0.17,3.62,2.28,0.54,1.72,2.48,
5.774,-0.17,3.62,2.28,0.54,1.72,2.48,
5.783,-0.17,3.62,2.28,0.40,1.72,2.13,
5.784,-0.17,3.62,2.28,0.40,1.72,2.13,
5.784,-0.28,4.09,4.06,0.40,1.72,2.13,
5.785,-0.28,4.09,4.06,0.40,1.72,2.13,
5.791,-0.28,4.09,4.06,0.68,1.33,1.90,
5.792,-0.28,4.09,4.06,0.68,1.33,1.90,
5.792,-0.53,4.30,4.25,0.68,1.33,1.90,
5.793,-0.53,4.30,4.25,0.68,1.33,1.90,
5.8,-0.53,4.30,4.25,1.53,1.04,1.74,
5.801,-0.53,4.30,4.25,1.53,1.04,1.74,
5.802,-1.02,4.11,4.08,1.53,1.04,1.74,
5.803,-1.02,4.11,4.08,1.53,1.04,1.74,
5.81,-1.02,4.11,4.08,2.67,0.62,1.69,
5.811,-1.02,4.11,4.08,2.67,0.62,1.69,
5.811,-1.55,2.21,3.60,2.67,0.62,1.69,
5.812,-1.55,2.21,3.60,2.67,0.62,1.69,
5.821,-1.55,2.21,3.60,3.70,-0.07,1.79,
5.822,-1.55,2.21,3.60,3.70,-0.07,1.79,
5.823,-1.83,0.56,3.09,3.70,-0.07,1.79,
5.823,-1.83,0.56,3.09,3.70,-0.07,1.79,
5.829,-1.83,0.56,3.09,4.30,-0.42,1.88,
5.83,-1.83,0.56,3.09,4.30,-0.42,1.88,
5.83,-1.66,-1.15,2.68,4.30,-0.42,1.88,
5.831,-1.66,-1.15,2.68,4.30,-0.42,1.88,
5.838,-1.66,-1.15,2.68,4.31,-0.47,1.85,
5.839,-1.66,-1.15,2.68,4.31,-0.47,1.85,
5.84,0.34,-1.58,2.44,4.31,-0.47,1.85,
5.84,0.34,-1.58,2.44,4.31,-0.47,1.85,
5.849,0.34,-1.58,2.44,3.80,-0.40,1.57,
5.85,0.34,-1.58,2.44,3.80,-0.40,1.57,
5.851,1.95,-2.08,2.35,3.80,-0.40,1.57,
5.851,1.95,-2.08,2.35,3.80,-0.40,1.57,
5.857,1.95,-2.08,2.35,3.01,-0.42,1.00,
5.858,1.95,-2.08,2.35,3.01,-0.42,1.00,
5.859,2.40,-2.32,2.36,3.01,-0.42,1.00,
5.859,2.40,-2.32,2.36,3.01,-0.42,1.00,
5.867,2.40,-2.32,2.36,2.16,-0.65,0.19,
5.868,2.40,-2.32,2.36,2.16,-0.65,0.19,
5.869,3.93,-2.15,2.43,2.16,-0.65,0.19,
5.87,3.93,-2.15,2.43,2.16,-0.65,0.19,
5.876,3.93,-2.15,2.43,1.48,-0.61,-0.71,
5.877,3.93,-2.15,2.43,1.48,-0.61,-0.71,
5.878,4.30,-1.69,2.48,1.48,-0.61,-0.71,
5.879,4.30,-1.69,2.48,1.48,-0.61,-0.71,
5.886,4.30,-1.69,2.48,1.02,-0.11,-1.55,
5.887,4.30,-1.69,2.48,1.02,-0.11,-1.55,
5.888,4.61,-1.11,2.37,1.02,-0.11,-1.55,
5.889,4.61,-1.11,2.37,1.02,-0.11,-1.55,
5.896,4.61,-1.11,2.37,0.75,-0.31,-1.52,
5.896,4.61,-1.11,2.37,0.75,-0.31,-1.52,
5.897,4.80,-0.60,1.91,0.75,-0.31,-1.52,
5.898,4.80,-0.60,1.91,0.75,-0.31,-1.52,
5.906,4.80,-0.60,1.91,0.56,-1.20,-1.41,
5.907,4.80,-0.60,1.91,0.56,-1.20,-1.41,
5.907,4.72,-0.25,0.25,0.56,-1.20,-1.41,
5.908,4.72,-0.25,0.25,0.56,-1.20,-1.41,
5.921,4.72,-0.25,0.25,0.35,-1.90,-1.92,
5.923,4.72,-0.25,0.25,0.35,-1.90,-1.92,
5.923,4.35,-0.07,-1.51,0.35,-1.90,-1.92,
5.924,4.35,-0.07,-1.51,0.35,-1.90,-1.92,
5.924,4.35,-0.07,-1.51,0.35,-1.90,-1.92,
5.925,4.35,-0.07,-1.51,0.35,-1.90,-1.92,
5.926,4.35,-0.07,-1.51,0.35,-1.90,-1.92,
5.926,4.35,-0.07,-1.51,0.35,-1.90,-1.92,
5.937,4.35,-0.07,-1.51,0.04,-2.38,-2.21,
5.938,4.35,-0.07,-1.51,0.04,-2.38,-2.21,
5.939,2.33,-0.04,-1.87,0.04,-2.38,-2.21,
5.939,2.33,-0.04,-1.87,0.04,-2.38,-2.21,
5.943,2.33,-0.04,-1.87,-0.49,-2.62,-2.29,
5.944,2.33,-0.04,-1.87,-0.49,-2.62,-2.29,
5.944,1.80,-0.05,-1.53,-0.49,-2.62,-2.29,
5.945,1.80,-0.05,-1.53,-0.49,-2.62,-2.29,
5.953,1.80,-0.05,-1.53,-1.17,-2.52,-2.09,
5.955,1.80,-0.05,-1.53,-1.17,-2.52,-2.09,
5.956,1.33,0.07,0.27,-1.17,-2.52,-2.09,
5.957,1.33,0.07,0.27,-1.17,-2.52,-2.09,
5.962,1.33,0.07,0.27,-1.76,-2.05,-1.63,
5.963,1.33,0.07,0.27,-1.76,-2.05,-1.63,
5.964,1.01,0.35,0.53,-1.76,-2.05,-1.63,
5.964,1.01,0.35,0.53,-1.76,-2.05,-1.63,
5.972,1.01,0.35,0.53,-1.78,-1.31,-0.99,
5.973,1.01,0.35,0.53,-1.78,-1.31,-0.99,
5.973,0.76,0.72,0.82,-1.78,-1.31,-0.99,
5.974,0.76,0.72,0.82,-1.78,-1.31,-0.99,
5.982,0.76,0.72,0.82,-1.46,-0.53,-0.34,
5.983,0.76,0.72,0.82,-1.46,-0.53,-0.34,
5.983,0.61,1.10,0.91,-1.46,-0.53,-0.34,
5.984,0.61,1.10,0.91,-1.46,-0.53,-0.34,
5.99,0.61,1.10,0.91,-1.13,0.14,0.22,
5.991,0.61,1.10,0.91,-1.13,0.14,0.22,
5.991,0.47,1.36,0.82,-1.13,0.14,0.22,
5.992,0.47,1.36,0.82,-1.13,0.14,0.22,
6.0,0.47,1.36,0.82,-0.73,0.66,0.66,
6.001,0.47,1.36,0.82,-0.73,0.66,0.66,
6.001,0.32,1.46,0.71,-0.73,0.66,0.66,
6.002,0.32,1.46,0.71,-0.73,0.66,0.66,
6.009,0.32,1.46,0.71,-0.36,1.06,1.01,
6.01,0.32,1.46,0.71,-0.36,1.06,1.01,
6.011,0.25,1.45,0.68,-0.36,1.06,1.01,
6.012,0.25,1.45,0.68,-0.36,1.06,1.01,
6.02,0.25,1.45,0.68,-0.09,1.35,0.92,
6.022,0.25,1.45,0.68,-0.09,1.35,0.92,
6.022,0.19,1.41,0.74,-0.09,1.35,0.92,
6.023,0.19,1.41,0.74,-0.09,1.35,0.92,
6.029,0.19,1.41,0.74,0.04,1.56,0.45,
6.03,0.19,1.41,0.74,0.04,1.56,0.45,
6.03,0.22,1.37,0.82,0.04,1.56,0.45,
6.031,0.22,1.37,0.82,0.04,1.56,0.45,
6.038,0.22,1.37,0.82,0.04,1.69,0.10,
6.039,0.22,1.37,0.82,0.04,1.69,0.10,
6.039,0.33,1.33,0.86,0.04,1.69,0.10,
6.04,0.33,1.33,0.86,0.04,1.69,0.10,
6.049,0.33,1.33,0.86,0.11,1.72,0.11,
6.05,0.33,1.33,0.86,0.11,1.72,0.11,
6.051,0.51,1.30,0.84,0.11,1.72,0.11,
6.051,0.51,1.30,0.84,0.11,1.72,0.11,
6.057,0.51,1.30,0.84,0.28,1.67,0.31,
6.058,0.51,1.30,0.84,0.28,1.67,0.31,
6.059,0.74,1.25,0.82,0.28,1.67,0.31,
6.059,0.74,1.25,0.82,0.28,1.67,0.31,
6.067,0.74,1.25,0.82,0.41,1.52,0.39,
6.068,0.74,1.25,0.82,0.41,1.52,0.39,
6.069,0.96,1.13,0.80,0.41,1.52,0.39,
6.07,0.96,1.13,0.80,0.41,1.52,0.39,
6.076,0.96,1.13,0.80,0.49,1.29,0.37,
6.077,0.96,1.13,0.80,0.49,1.29,0.37,
6.078,1.16,0.99,0.79,0.49,1.29,0.37,
6.078,1.16,0.99,0.79,0.49,1.29,0.37,
6.086,1.16,0.99,0.79,0.53,1.00,0.27,
6.087,1.16,0.99,0.79,0.53,1.00,0.27,
6.088,1.28,0.85,0.83,0.53,1.00,0.27,
6.089,1.28,0.85,0.83,0.53,1.00,0.27,
6.095,1.28,0.85,0.83,0.54,0.67,0.11,
6.096,1.28,0.85,0.83,0.54,0.67,0.11,
6.097,1.30,0.74,0.84,0.54,0.67,0.11,
6.097,1.30,0.74,0.84,0.54,0.67,0.11,
6.105,1.30,0.74,0.84,0.54,0.34,-0.06,
6.106,1.30,0.74,0.84,0.54,0.34,-0.06,
6.107,1.19,0.65,0.84,0.54,0.34,-0.06,
6.107,1.19,0.65,0.84,0.54,0.34,-0.06,
6.12,1.19,0.65,0.84,0.54,0.34,-0.06,
6.121,1.19,0.65,0.84,0.54,0.34,-0.06,
6.122,1.19,0.65,0.84,0.54,0.34,-0.06,
6.122,1.19,0.65,0.84,0.54,0.34,-0.06,
6.124,1.19,0.65,0.84,0.52,0.05,-0.21,
6.125,1.19,0.65,0.84,0.52,0.05,-0.21,
6.125,0.83,0.52,0.71,0.52,0.05,-0.21,
6.126,0.83,0.52,0.71,0.52,0.05,-0.21,
6.133,0.83,0.52,0.71,0.51,-0.16,-0.31,
6.134,0.83,0.52,0.71,0.51,-0.16,-0.31,
6.134,0.64,0.42,0.50,0.51,-0.16,-0.31,
6.135,0.64,0.42,0.50,0.51,-0.16,-0.31,
6.143,0.64,0.42,0.50,0.48,-0.26,-0.33,
6.144,0.64,0.42,0.50,0.48,-0.26,-0.33,
6.144,0.59,0.29,0.25,0.48,-0.26,-0.33,
6.145,0.59,0.29,0.25,0.48,-0.26,-0.33,
6.152,0.59,0.29,0.25,0.42,-0.23,-0.29,
6.153,0.59,0.29,0.25,0.42,-0.23,-0.29,
6.154,0.67,0.12,-0.03,0.42,-0.23,-0.29,
6.154,0.67,0.12,-0.03,0.42,-0.23,-0.29,
6.162,0.67,0.12,-0.03,0.31,-0.12,-0.23,
6.163,0.67,0.12,-0.03,0.31,-0.12,-0.23,
6.164,0.87,-0.03,-0.26,0.31,-0.12,-0.23,
6.165,0.87,-0.03,-0.26,0.31,-0.12,-0.23,
6.171,0.87,-0.03,-0.26,0.15,-0.01,-0.18,
6.172,0.87,-0.03,-0.26,0.15,-0.01,-0.18,
6.173,1.19,-0.16,-0.47,0.15,-0.01,-0.18,
6.174,1.19,-0.16,-0.47,0.15,-0.01,-0.18,
6.181,1.19,-0.16,-0.47,-0.05,0.05,-0.19,
6.183,1.19,-0.16,-0.47,-0.05,0.05,-0.19,
6.183,1.51,-0.22,-0.59,-0.05,0.05,-0.19,
6.184,1.51,-0.22,-0.59,-0.05,0.05,-0.19,
6.19,1.51,-0.22,-0.59,-0.26,0.01,-0.26,
6.191,1.51,-0.22,-0.59,-0.26,0.01,-0.26,
6.192,1.83,-0.28,-0.61,-0.26,0.01,-0.26,
6.192,1.83,-0.28,-0.61,-0.26,0.01,-0.26,
6.2,1.83,-0.28,-0.61,-0.46,-0.15,-0.39,
6.201,1.83,-0.28,-0.61,-0.46,-0.15,-0.39,
6.202,2.10,-0.36,-0.55,-0.46,-0.15,-0.39,
6.203,2.10,-0.36,-0.55,-0.46,-0.15,-0.39,
6.209,2.10,-0.36,-0.55,-0.62,-0.40,-0.57,
6.21,2.10,-0.36,-0.55,-0.62,-0.40,-0.57,
6.211,2.31,-0.46,-0.40,-0.62,-0.40,-0.57,
6.212,2.31,-0.46,-0.40,-0.62,-0.40,-0.57,
6.222,2.31,-0.46,-0.40,-0.70,-0.74,-0.77,
6.223,2.31,-0.46,-0.40,-0.70,-0.74,-0.77,
6.224,2.47,-0.61,-0.31,-0.70,-0.74,-0.77,
6.225,2.47,-0.61,-0.31,-0.70,-0.74,-0.77,
6.229,2.47,-0.61,-0.31,-0.71,-1.12,-0.95,
6.229,2.47,-0.61,-0.31,-0.71,-1.12,-0.95,
6.23,2.57,-0.75,-0.27,-0.71,-1.12,-0.95,
6.23,2.57,-0.75,-0.27,-0.71,-1.12,-0.95,
6.238,2.57,-0.75,-0.27,-0.64,-1.50,-1.10,
6.239,2.57,-0.75,-0.27,-0.64,-1.50,-1.10,
6.239,2.66,-0.87,-0.35,-0.64,-1.50,-1.10,
6.239,2.66,-0.87,-0.35,-0.64,-1.50,-1.10,
6.248,2.66,-0.87,-0.35,-0.54,-1.85,-1.21,
6.249,2.66,-0.87,-0.35,-0.54,-1.85,-1.21,
6.25,2.76,-0.96,-0.53,-0.54,-1.85,-1.21,
6.251,2.76,-0.96,-0.53,-0.54,-1.85,-1.21,
6.257,2.76,-0.96,-0.53,-0.44,-2.12,-1.28,
6.258,2.76,-0.96,-0.53,-0.44,-2.12,-1.28,
6.259,2.87,-1.03,-0.82,-0.44,-2.12,-1.28,
6.259,2.87,-1.03,-0.82,-0.44,-2.12,-1.28,
6.266,2.87,-1.03,-0.82,-0.37,-2.31,-1.30,
6.268,2.87,-1.03,-0.82,-0.37,-2.31,-1.30,
6.268,2.93,-1.05,-1.22,-0.37,-2.31,-1.30,
6.269,2.93,-1.05,-1.22,-0.37,-2.31,-1.30,
6.276,2.93,-1.05,-1.22,-0.36,-2.42,-1.31,
6.277,2.93,-1.05,-1.22,-0.36,-2.42,-1.31,
6.278,2.87,-1.16,-1.78,-0.36,-2.42,-1.31,
6.278,2.87,-1.16,-1.78,-0.36,-2.42,-1.31,
6.286,2.87,-1.16,-1.78,-0.43,-2.47,-1.29,
6.287,2.87,-1.16,-1.78,-0.43,-2.47,-1.29,
6.288,2.63,-1.40,-3.35,-0.43,-2.47,-1.29,
6.288,2.63,-1.40,-3.35,-0.43,-2.47,-1.29,
6.296,2.63,-1.40,-3.35,-0.61,-2.45,-1.25,
6.296,2.63,-1.40,-3.35,-0.61,-2.45,-1.25,
6.297,2.35,-1.77,-5.33,-0.61,-2.45,-1.25,
6.298,2.35,-1.77,-5.33,-0.61,-2.45,-1.25,
6.305,2.35,-1.77,-5.33,-1.01,-2.34,-1.17,
6.306,2.35,-1.77,-5.33,-1.01,-2.34,-1.17,
6.306,2.11,-2.26,-5.82,-1.01,-2.34,-1.17,
6.307,2.11,-2.26,-5.82,-1.01,-2.34,-1.17,
6.319,2.11,-2.26,-5.82,-1.01,-2.34,-1.17,
6.32,2.11,-2.26,-5.82,-1.01,-2.34,-1.17,
6.321,2.11,-2.26,-5.82,-1.01,-2.34,-1.17,
6.322,2.11,-2.26,-5.82,-1.01,-2.34,-1.17,
6.324,2.11,-2.26,-5.82,-1.66,-2.11,-1.02,
6.324,2.11,-2.26,-5.82,-1.66,-2.11,-1.02,
6.325,1.95,-3.00,-7.77,-1.66,-2.11,-1.02,
6.325,1.95,-3.00,-7.77,-1.66,-2.11,-1.02,
6.335,1.95,-3.00,-7.77,-2.49,-1.71,-0.81,
6.335,1.95,-3.00,-7.77,-2.49,-1.71,-0.81,
6.336,1.86,-3.28,-7.83,-2.49,-1.71,-0.81,
6.336,1.86,-3.28,-7.83,-2.49,-1.71,-0.81,
6.343,1.86,-3.28,-7.83,-3.35,-1.13,-0.53,
6.344,1.86,-3.28,-7.83,-3.35,-1.13,-0.53,
6.344,1.69,-3.56,-7.53,-3.35,-1.13,-0.53,
6.345,1.69,-3.56,-7.53,-3.35,-1.13,-0.53,
6.352,1.69,-3.56,-7.53,-4.05,-0.35,-0.19,
6.353,1.69,-3.56,-7.53,-4.05,-0.35,-0.19,
6.354,1.42,-3.80,-6.93,-4.05,-0.35,-0.19,
6.355,1.42,-3.80,-6.93,-4.05,-0.35,-0.19,
6.361,1.42,-3.80,-6.93,-4.45,0.58,0.20,
6.362,1.42,-3.80,-6.93,-4.45,0.58,0.20,
6.363,1.06,-3.96,-5.31,-4.45,0.58,0.20,
6.364,1.06,-3.96,-5.31,-4.45,0.58,0.20,
6.371,1.06,-3.96,-5.31,-4.45,1.47,0.60,
6.372,1.06,-3.96,-5.31,-4.45,1.47,0.60,
6.373,0.62,-4.03,-3.55,-4.45,1.47,0.60,
6.374,0.62,-4.03,-3.55,-4.45,1.47,0.60,
6.381,0.62,-4.03,-3.55,-4.02,2.07,0.94,
6.382,0.62,-4.03,-3.55,-4.02,2.07,0.94,
6.383,0.11,-4.08,-1.96,-4.02,2.07,0.94,
6.384,0.11,-4.08,-1.96,-4.02,2.07,0.94,
6.39,0.11,-4.08,-1.96,-3.21,2.22,1.15,
6.391,0.11,-4.08,-1.96,-3.21,2.22,1.15,
6.392,-0.42,-4.24,0.10,-3.21,2.22,1.15,
6.392,-0.42,-4.24,0.10,-3.21,2.22,1.15,
6.4,-0.42,-4.24,0.10,-2.12,1.99,1.26,
6.401,-0.42,-4.24,0.10,-2.12,1.99,1.26,
6.401,-0.94,-4.46,2.33,-2.12,1.99,1.26,
6.402,-0.94,-4.46,2.33,-2.12,1.99,1.26,
6.409,-0.94,-4.46,2.33,-0.85,1.59,1.35,
6.41,-0.94,-4.46,2.33,-0.85,1.59,1.35,
6.411,-1.39,-4.71,4.22,-0.85,1.59,1.35,
6.412,-1.39,-4.71,4.22,-0.85,1.59,1.35,
6.421,-1.39,-4.71,4.22,0.53,1.15,1.45,
6.422,-1.39,-4.71,4.22,0.53,1.15,1.45,
6.423,-1.82,-4.84,4.78,0.53,1.15,1.45,
6.424,-1.82,-4.84,4.78,0.53,1.15,1.45,
6.432,-1.82,-4.84,4.78,1.92,0.78,1.59,
6.434,-1.82,-4.84,4.78,1.92,0.78,1.59,
6.434,-2.14,-4.69,6.27,1.92,0.78,1.59,
6.435,-2.14,-4.69,6.27,1.92,0.78,1.59,
6.439,-2.14,-4.69,6.27,3.16,0.50,1.73,
6.44,-2.14,-4.69,6.27,3.16,0.50,1.73,
6.441,-2.24,-4.21,6.31,3.16,0.50,1.73,
6.441,-2.24,-4.21,6.31,3.16,0.50,1.73,
6.449,-2.24,-4.21,6.31,4.13,0.32,1.84,
6.449,-2.24,-4.21,6.31,4.13,0.32,1.84,
6.45,-2.11,-2.69,4.61,4.13,0.32,1.84,
