
time,ax,ay,az,wx,wy,wz,
4.141,-0.12,0.09,-0.19,0.00,0.03,0.18,
4.142,-0.12,0.09,-0.19,0.00,0.03,0.18,
4.142,-0.21,0.12,-0.12,0.00,0.03,0.18,
4.143,-0.21,0.12,-0.12,0.00,0.03,0.18,
4.167,-0.21,0.12,-0.12,-0.02,-0.03,0.11,
4.169,-0.21,0.12,-0.12,-0.02,-0.03,0.11,
4.17,-0.23,0.13,-0.04,-0.02,-0.03,0.11,
4.17,-0.23,0.13,-0.04,-0.02,-0.03,0.11,
4.204,-0.23,0.13,-0.04,-0.02,-0.08,0.06,
4.205,-0.23,0.13,-0.04,-0.02,-0.08,0.06,
4.205,-0.20,0.15,0.02,-0.02,-0.08,0.06,
4.206,-0.20,0.15,0.02,-0.02,-0.08,0.06,
4.242,-0.20,0.15,0.02,0.01,-0.06,0.02,
4.243,-0.20,0.15,0.02,0.01,-0.06,0.02,
4.244,-0.17,0.14,0.07,0.01,-0.06,0.02,
4.245,-0.17,0.14,0.07,0.01,-0.06,0.02,
4.284,-0.17,0.14,0.07,0.05,0.00,-0.00,
4.285,-0.17,0.14,0.07,0.05,0.00,-0.00,
4.285,-0.12,0.13,0.06,0.05,0.00,-0.00,
4.286,-0.12,0.13,0.06,0.05,0.00,-0.00,
4.317,-0.12,0.13,0.06,0.02,0.00,-0.00,
4.318,-0.12,0.13,0.06,0.02,0.00,-0.00,
4.319,-0.08,0.13,0.05,0.02,0.00,-0.00,
4.32,-0.08,0.13,0.05,0.02,0.00,-0.00,
4.356,-0.08,0.13,0.05,0.01,0.00,-0.00,
4.357,-0.08,0.13,0.05,0.01,0.00,-0.00,
4.358,-0.04,0.12,0.04,0.01,0.00,-0.00,
4.36,-0.04,0.12,0.04,0.01,0.00,-0.00,
4.393,-0.04,0.12,0.04,0.01,0.00,-0.00,
4.394,-0.04,0.12,0.04,0.01,0.00,-0.00,
4.395,-0.01,0.12,0.03,0.01,0.00,-0.00,
4.395,-0.01,0.12,0.03,0.01,0.00,-0.00,
4.431,-0.01,0.12,0.03,0.00,0.00,-0.00,
4.433,-0.01,0.12,0.03,0.00,0.00,-0.00,
4.433,0.01,0.11,0.02,0.00,0.00,-0.00,
4.434,0.01,0.11,0.02,0.00,0.00,-0.00,
4.469,0.01,0.11,0.02,0.00,0.00,0.00,
4.47,0.01,0.11,0.02,0.00,0.00,0.00,
4.471,0.02,0.11,0.01,0.00,0.00,0.00,
4.471,0.02,0.11,0.01,0.00,0.00,0.00,
4.507,0.02,0.11,0.01,0.00,0.00,-0.00,
4.509,0.02,0.11,0.01,0.00,0.00,-0.00,
4.509,0.02,0.11,0.00,0.00,0.00,-0.00,
4.51,0.02,0.11,0.00,0.00,0.00,-0.00,
4.546,0.02,0.11,0.00,0.00,0.00,0.00,
4.547,0.02,0.11,0.00,0.00,0.00,0.00,
4.548,0.01,0.11,-0.00,0.00,0.00,0.00,
4.548,0.01,0.11,-0.00,0.00,0.00,0.00,
4.583,0.01,0.11,-0.00,-0.00,0.00,-0.00,
4.585,0.01,0.11,-0.00,-0.00,0.00,-0.00,
4.588,0.01,0.11,-0.01,-0.00,0.00,-0.00,
4.589,0.01,0.11,-0.01,-0.00,0.00,-0.00,
4.621,0.01,0.11,-0.01,-0.00,-0.00,0.00,
4.622,0.01,0.11,-0.01,-0.00,-0.00,0.00,
4.623,0.01,0.11,-0.01,-0.00,-0.00,0.00,
4.623,0.01,0.11,-0.01,-0.00,-0.00,0.00,
4.669,0.01,0.11,-0.01,0.00,0.00,0.00,
4.671,0.01,0.11,-0.01,0.00,0.00,0.00,
4.671,0.01,0.11,-0.02,0.00,0.00,0.00,
4.673,0.01,0.11,-0.02,0.00,0.00,0.00,
4.698,0.01,0.11,-0.02,-0.00,0.00,0.00,
4.7,0.01,0.11,-0.02,-0.00,0.00,0.00,
4.701,0.01,0.11,-0.02,-0.00,0.00,0.00,
4.703,0.01,0.11,-0.02,-0.00,0.00,0.00,
4.736,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.737,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.738,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.738,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.773,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.774,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.774,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.775,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.811,0.01,0.11,-0.02,0.00,-0.00,0.00,
4.812,0.01,0.11,-0.02,0.00,-0.00,0.00,
4.813,0.01,0.11,-0.02,0.00,-0.00,0.00,
4.814,0.01,0.11,-0.02,0.00,-0.00,0.00,
4.85,0.01,0.11,-0.02,0.00,-0.00,-0.00,
4.851,0.01,0.11,-0.02,0.00,-0.00,-0.00,
4.852,0.01,0.11,-0.02,0.00,-0.00,-0.00,
4.852,0.01,0.11,-0.02,0.00,-0.00,-0.00,
4.886,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.888,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.889,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.89,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.926,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.927,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.928,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.928,0.01,0.11,-0.02,-0.00,-0.00,-0.00,
4.966,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.969,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.97,0.01,0.11,-0.02,0.00,0.00,-0.00,
4.971,0.01,0.11,-0.02,0.00,0.00,-0.00,
5.001,0.01,0.11,-0.02,0.00,-0.00,-0.00,
5.002,0.01,0.11,-0.02,0.00,-0.00,-0.00,
5.003,0.01,0.11,-0.02,0.00,-0.00,-0.00,
5.004,0.01,0.11,-0.02,0.00,-0.00,-0.00,
5.038,0.01,0.11,-0.02,-0.00,0.00,0.00,
5.04,0.01,0.11,-0.02,-0.00,0.00,0.00,
5.041,0.01,0.11,-0.02,-0.00,0.00,0.00,
5.042,0.01,0.11,-0.02,-0.00,0.00,0.00,
5.08,0.01,0.11,-0.02,-0.00,0.00,-0.00,
5.081,0.01,0.11,-0.02,-0.00,0.00,-0.00,
5.081,0.01,0.11,-0.02,-0.00,0.00,-0.00,
5.082,0.01,0.11,-0.02,-0.00,0.00,-0.00,
5.127,0.01,0.11,-0.02,0.00,-0.00,-0.00,
5.128,0.01,0.11,-0.02,0.00,-0.00,-0.00,
5.129,0.13,0.09,0.24,0.00,-0.00,-0.00,
5.129,0.13,0.09,0.24,0.00,-0.00,-0.00,
5.153,0.13,0.09,0.24,0.00,-0.00,0.00,
5.154,0.13,0.09,0.24,0.00,-0.00,0.00,
5.154,0.27,0.08,0.37,0.00,-0.00,0.00,
5.155,0.27,0.08,0.37,0.00,-0.00,0.00,
5.19,0.27,0.08,0.37,0.00,0.00,-0.00,
5.191,0.27,0.08,0.37,0.00,0.00,-0.00,
5.192,0.36,0.05,0.48,0.00,0.00,-0.00,
5.193,0.36,0.05,0.48,0.00,0.00,-0.00,
5.229,0.36,0.05,0.48,0.30,-0.01,-0.21,
5.231,0.36,0.05,0.48,0.30,-0.01,-0.21,
5.231,0.32,-0.05,0.58,0.30,-0.01,-0.21,
5.232,0.32,-0.05,0.58,0.30,-0.01,-0.21,
5.266,0.32,-0.05,0.58,0.23,0.05,-0.16,
5.268,0.32,-0.05,0.58,0.23,0.05,-0.16,
5.269,0.35,-0.10,0.50,0.23,0.05,-0.16,
5.27,0.35,-0.10,0.50,0.23,0.05,-0.16,
5.305,0.35,-0.10,0.50,0.15,0.16,-0.19,
5.306,0.35,-0.10,0.50,0.15,0.16,-0.19,
5.306,0.53,-0.12,0.46,0.15,0.16,-0.19,
5.307,0.53,-0.12,0.46,0.15,0.16,-0.19,
5.342,0.53,-0.12,0.46,0.04,0.01,-0.34,
5.344,0.53,-0.12,0.46,0.04,0.01,-0.34,
5.344,0.77,-0.21,0.31,0.04,0.01,-0.34,
5.345,0.77,-0.21,0.31,0.04,0.01,-0.34,
5.387,0.77,-0.21,0.31,-0.16,0.10,-0.50,
5.388,0.77,-0.21,0.31,-0.16,0.10,-0.50,
5.389,0.95,-0.27,-0.12,-0.16,0.10,-0.50,
5.389,0.95,-0.27,-0.12,-0.16,0.10,-0.50,
5.419,0.95,-0.27,-0.12,-0.37,0.31,-0.55,
5.422,0.95,-0.27,-0.12,-0.37,0.31,-0.55,
5.423,0.98,-0.20,-0.37,-0.37,0.31,-0.55,
5.424,0.98,-0.20,-0.37,-0.37,0.31,-0.55,
5.456,0.98,-0.20,-0.37,-0.41,0.40,-0.39,
5.457,0.98,-0.20,-0.37,-0.41,0.40,-0.39,
5.458,0.72,-0.04,-0.55,-0.41,0.40,-0.39,
5.459,0.72,-0.04,-0.55,-0.41,0.40,-0.39,
5.495,0.72,-0.04,-0.55,-0.36,0.53,-0.19,
5.497,0.72,-0.04,-0.55,-0.36,0.53,-0.19,
5.498,0.42,0.23,-0.58,-0.36,0.53,-0.19,
5.499,0.42,0.23,-0.58,-0.36,0.53,-0.19,
5.533,0.42,0.23,-0.58,-0.12,0.70,0.08,
5.535,0.42,0.23,-0.58,-0.12,0.70,0.08,
5.535,0.19,0.57,-0.39,-0.12,0.70,0.08,
5.536,0.19,0.57,-0.39,-0.12,0.70,0.08,
5.571,0.19,0.57,-0.39,0.15,0.67,0.17,
5.572,0.19,0.57,-0.39,0.15,0.67,0.17,
5.574,0.08,0.79,-0.21,0.15,0.67,0.17,
5.575,0.08,0.79,-0.21,0.15,0.67,0.17,
5.608,0.08,0.79,-0.21,0.26,0.43,0.10,
5.609,0.08,0.79,-0.21,0.26,0.43,0.10,
5.61,0.13,0.92,-0.17,0.26,0.43,0.10,
5.61,0.13,0.92,-0.17,0.26,0.43,0.10,
5.646,0.13,0.92,-0.17,0.21,0.12,-0.09,
5.648,0.13,0.92,-0.17,0.21,0.12,-0.09,
5.649,0.35,0.85,-0.08,0.21,0.12,-0.09,
5.65,0.35,0.85,-0.08,0.21,0.12,-0.09,
5.686,0.35,0.85,-0.08,0.17,-0.10,-0.26,
5.687,0.35,0.85,-0.08,0.17,-0.10,-0.26,
5.688,0.52,0.55,0.06,0.17,-0.10,-0.26,
5.689,0.52,0.55,0.06,0.17,-0.10,-0.26,
5.722,0.52,0.55,0.06,0.20,-0.37,-0.46,
5.724,0.52,0.55,0.06,0.20,-0.37,-0.46,
5.724,0.77,0.07,0.34,0.20,-0.37,-0.46,
5.725,0.77,0.07,0.34,0.20,-0.37,-0.46,
5.76,0.77,0.07,0.34,0.24,-0.52,-0.48,
5.763,0.77,0.07,0.34,0.24,-0.52,-0.48,
5.764,0.83,-1.40,0.73,0.24,-0.52,-0.48,
5.765,0.83,-1.40,0.73,0.24,-0.52,-0.48,
5.804,0.83,-1.40,0.73,0.20,0.25,0.24,
5.805,0.83,-1.40,0.73,0.20,0.25,0.24,
5.805,-1.43,-1.80,0.86,0.20,0.25,0.24,
5.806,-1.43,-1.80,0.86,0.20,0.25,0.24,
5.836,-1.43,-1.80,0.86,0.13,0.92,1.04,
5.837,-1.43,-1.80,0.86,0.13,0.92,1.04,
5.838,-1.29,-2.28,0.77,0.13,0.92,1.04,
5.838,-1.29,-2.28,0.77,0.13,0.92,1.04,
5.874,-1.29,-2.28,0.77,0.00,0.64,0.87,
5.876,-1.29,-2.28,0.77,0.00,0.64,0.87,
5.877,-1.25,-2.50,0.49,0.00,0.64,0.87,
5.878,-1.25,-2.50,0.49,0.00,0.64,0.87,
5.912,-1.25,-2.50,0.49,-0.31,0.34,0.55,
5.913,-1.25,-2.50,0.49,-0.31,0.34,0.55,
5.914,-1.38,-2.47,-0.07,-0.31,0.34,0.55,
5.914,-1.38,-2.47,-0.07,-0.31,0.34,0.55,
5.95,-1.38,-2.47,-0.07,-0.56,0.21,0.26,
5.952,-1.38,-2.47,-0.07,-0.56,0.21,0.26,
5.953,-0.81,-2.26,-0.50,-0.56,0.21,0.26,
5.954,-0.81,-2.26,-0.50,-0.56,0.21,0.26,
5.988,-0.81,-2.26,-0.50,-0.59,0.34,-0.07,
5.989,-0.81,-2.26,-0.50,-0.59,0.34,-0.07,
5.99,-0.65,-2.00,-0.69,-0.59,0.34,-0.07,
5.991,-0.65,-2.00,-0.69,-0.59,0.34,-0.07,
6.026,-0.65,-2.00,-0.69,-0.46,1.03,-0.04,
6.028,-0.65,-2.00,-0.69,-0.46,1.03,-0.04,
6.03,-1.08,-2.01,-0.94,-0.46,1.03,-0.04,
6.031,-1.08,-2.01,-0.94,-0.46,1.03,-0.04,
6.064,-1.08,-2.01,-0.94,-0.34,1.69,0.30,
6.067,-1.08,-2.01,-0.94,-0.34,1.69,0.30,
6.068,-2.47,-1.96,-1.06,-0.34,1.69,0.30,
6.069,-2.47,-1.96,-1.06,-0.34,1.69,0.30,
6.102,-2.47,-1.96,-1.06,-0.10,2.48,1.02,
6.103,-2.47,-1.96,-1.06,-0.10,2.48,1.02,
6.104,-2.38,-1.66,-1.14,-0.10,2.48,1.02,
6.105,-2.38,-1.66,-1.14,-0.10,2.48,1.02,
6.152,-2.38,-1.66,-1.14,-0.12,1.65,0.43,
6.155,-2.38,-1.66,-1.14,-0.12,1.65,0.43,
6.156,-0.26,-1.34,-1.08,-0.12,1.65,0.43,
6.157,-0.26,-1.34,-1.08,-0.12,1.65,0.43,
6.185,-0.26,-1.34,-1.08,-0.25,0.56,-0.71,
6.186,-0.26,-1.34,-1.08,-0.25,0.56,-0.71,
6.186,0.31,-1.10,-1.12,-0.25,0.56,-0.71,
6.187,0.31,-1.10,-1.12,-0.25,0.56,-0.71,
6.216,0.31,-1.10,-1.12,-0.38,0.26,-1.38,
6.217,0.31,-1.10,-1.12,-0.38,0.26,-1.38,
6.218,2.01,-0.89,-1.33,-0.38,0.26,-1.38,
6.218,2.01,-0.89,-1.33,-0.38,0.26,-1.38,
6.254,2.01,-0.89,-1.33,-0.52,-0.07,-1.88,
6.257,2.01,-0.89,-1.33,-0.52,-0.07,-1.88,
6.258,2.25,-0.70,-1.52,-0.52,-0.07,-1.88,
6.259,2.25,-0.70,-1.52,-0.52,-0.07,-1.88,
6.292,2.25,-0.70,-1.52,-0.63,-0.46,-1.53,
6.294,2.25,-0.70,-1.52,-0.63,-0.46,-1.53,
6.295,1.82,-0.23,-1.74,-0.63,-0.46,-1.53,
6.296,1.82,-0.23,-1.74,-0.63,-0.46,-1.53,
6.33,1.82,-0.23,-1.74,-0.75,-0.78,-0.67,
6.332,1.82,-0.23,-1.74,-0.75,-0.78,-0.67,
6.333,1.16,1.66,-1.62,-0.75,-0.78,-0.67,
6.335,1.16,1.66,-1.62,-0.75,-0.78,-0.67,
6.368,1.16,1.66,-1.62,-0.66,-1.00,0.13,
6.37,1.16,1.66,-1.62,-0.66,-1.00,0.13,
6.371,0.54,3.21,-1.23,-0.66,-1.00,0.13,
6.372,0.54,3.21,-1.23,-0.66,-1.00,0.13,
6.405,0.54,3.21,-1.23,-0.45,-0.97,0.73,
6.407,0.54,3.21,-1.23,-0.45,-0.97,0.73,
6.407,0.09,3.78,-0.94,-0.45,-0.97,0.73,
6.408,0.09,3.78,-0.94,-0.45,-0.97,0.73,
6.445,0.09,3.78,-0.94,-0.37,-0.85,0.95,
6.447,0.09,3.78,-0.94,-0.37,-0.85,0.95,
6.448,-0.03,4.34,-1.01,-0.37,-0.85,0.95,
6.449,-0.03,4.34,-1.01,-0.37,-0.85,0.95,
6.487,-0.03,4.34,-1.01,-1.59,-0.80,0.69,
6.489,-0.03,4.34,-1.01,-1.59,-0.80,0.69,
6.49,0.07,4.56,-2.71,-1.59,-0.80,0.69,
6.492,0.07,4.56,-2.71,-1.59,-0.80,0.69,
6.52,0.07,4.56,-2.71,-3.14,-0.93,-0.15,
6.521,0.07,4.56,-2.71,-3.14,-0.93,-0.15,
6.522,0.32,4.35,-2.86,-3.14,-0.93,-0.15,
6.523,0.32,4.35,-2.86,-3.14,-0.93,-0.15,
6.558,0.32,4.35,-2.86,-3.09,-1.04,-0.99,
6.56,0.32,4.35,-2.86,-3.09,-1.04,-0.99,
6.561,0.42,2.65,-4.54,-3.09,-1.04,-0.99,
6.563,0.42,2.65,-4.54,-3.09,-1.04,-0.99,
6.602,0.42,2.65,-4.54,-2.54,-0.93,-1.20,
6.603,0.42,2.65,-4.54,-2.54,-0.93,-1.20,
6.604,0.40,2.23,-4.76,-2.54,-0.93,-1.20,
6.605,0.40,2.23,-4.76,-2.54,-0.93,-1.20,
6.634,0.40,2.23,-4.76,-1.88,-0.75,-0.96,
6.636,0.40,2.23,-4.76,-1.88,-0.75,-0.96,
6.637,0.15,1.91,-4.66,-1.88,-0.75,-0.96,
6.638,0.15,1.91,-4.66,-1.88,-0.75,-0.96,
6.671,0.15,1.91,-4.66,-1.16,-0.69,-0.45,
6.672,0.15,1.91,-4.66,-1.16,-0.69,-0.45,
6.673,-0.14,1.62,-4.24,-1.16,-0.69,-0.45,
6.673,-0.14,1.62,-4.24,-1.16,-0.69,-0.45,
6.71,-0.14,1.62,-4.24,-0.50,-0.74,-0.08,
6.711,-0.14,1.62,-4.24,-0.50,-0.74,-0.08,
6.712,-0.43,1.12,-2.89,-0.50,-0.74,-0.08,
6.712,-0.43,1.12,-2.89,-0.50,-0.74,-0.08,
6.748,-0.43,1.12,-2.89,0.54,-0.26,0.41,
6.751,-0.43,1.12,-2.89,0.54,-0.26,0.41,
6.752,-0.69,0.65,-0.52,0.54,-0.26,0.41,
6.753,-0.69,0.65,-0.52,0.54,-0.26,0.41,
6.787,-0.69,0.65,-0.52,1.52,0.52,0.91,
6.788,-0.69,0.65,-0.52,1.52,0.52,0.91,
6.789,-0.68,0.01,0.49,1.52,0.52,0.91,
6.789,-0.68,0.01,0.49,1.52,0.52,0.91,
6.823,-0.68,0.01,0.49,1.71,0.88,0.91,
6.826,-0.68,0.01,0.49,1.71,0.88,0.91,
6.827,-0.48,-0.68,1.38,1.71,0.88,0.91,
6.829,-0.48,-0.68,1.38,1.71,0.88,0.91,
6.862,-0.48,-0.68,1.38,1.90,1.23,0.51,
6.866,-0.48,-0.68,1.38,1.90,1.23,0.51,
6.867,-0.01,-1.33,2.14,1.90,1.23,0.51,
6.868,-0.01,-1.33,2.14,1.90,1.23,0.51,
6.903,-0.01,-1.33,2.14,1.69,0.88,-0.61,
6.904,-0.01,-1.33,2.14,1.69,0.88,-0.61,
6.905,1.78,-1.82,2.55,1.69,0.88,-0.61,
6.905,1.78,-1.82,2.55,1.69,0.88,-0.61,
6.938,1.78,-1.82,2.55,1.43,0.10,-1.64,
6.94,1.78,-1.82,2.55,1.43,0.10,-1.64,
6.941,1.99,-2.26,2.81,1.43,0.10,-1.64,
6.942,1.99,-2.26,2.81,1.43,0.10,-1.64,
6.986,1.99,-2.26,2.81,1.29,-0.37,-1.47,
6.987,1.99,-2.26,2.81,1.29,-0.37,-1.47,
6.987,2.20,-2.45,2.92,1.29,-0.37,-1.47,
6.987,2.20,-2.45,2.92,1.29,-0.37,-1.47,
7.014,2.20,-2.45,2.92,1.21,-0.64,-1.20,
7.016,2.20,-2.45,2.92,1.21,-0.64,-1.20,
7.018,2.21,-2.13,3.06,1.21,-0.64,-1.20,
7.018,2.21,-2.13,3.06,1.21,-0.64,-1.20,
7.052,2.21,-2.13,3.06,1.03,-0.92,-0.84,
7.054,2.21,-2.13,3.06,1.03,-0.92,-0.84,
7.055,1.71,-0.07,3.13,1.03,-0.92,-0.84,
7.056,1.71,-0.07,3.13,1.03,-0.92,-0.84,
7.089,1.71,-0.07,3.13,0.92,-0.73,-0.32,
7.092,1.71,-0.07,3.13,0.92,-0.73,-0.32,
7.093,0.86,0.57,2.86,0.92,-0.73,-0.32,
7.094,0.86,0.57,2.86,0.92,-0.73,-0.32,
7.139,0.86,0.57,2.86,0.66,-0.22,0.41,
7.141,0.86,0.57,2.86,0.66,-0.22,0.41,
7.141,0.02,1.23,2.40,0.66,-0.22,0.41,
7.142,0.02,1.23,2.40,0.66,-0.22,0.41,
7.166,0.02,1.23,2.40,0.47,0.01,0.79,
7.167,0.02,1.23,2.40,0.47,0.01,0.79,
7.168,-0.39,1.48,2.09,0.47,0.01,0.79,
7.168,-0.39,1.48,2.09,0.47,0.01,0.79,
7.203,-0.39,1.48,2.09,0.36,0.13,0.79,
7.205,-0.39,1.48,2.09,0.36,0.13,0.79,
7.205,-0.48,1.21,1.74,0.36,0.13,0.79,
7.206,-0.48,1.21,1.74,0.36,0.13,0.79,
7.241,-0.48,1.21,1.74,0.42,0.32,0.30,
7.244,-0.48,1.21,1.74,0.42,0.32,0.30,
7.244,-0.22,0.81,1.69,0.42,0.32,0.30,
7.245,-0.22,0.81,1.69,0.42,0.32,0.30,
7.279,-0.22,0.81,1.69,0.70,0.32,-0.27,
7.281,-0.22,0.81,1.69,0.70,0.32,-0.27,
7.282,-0.02,0.52,1.95,0.70,0.32,-0.27,
7.284,-0.02,0.52,1.95,0.70,0.32,-0.27,
7.317,-0.02,0.52,1.95,0.98,0.43,-0.44,
7.318,-0.02,0.52,1.95,0.98,0.43,-0.44,
7.319,-0.23,0.29,2.19,0.98,0.43,-0.44,
7.32,-0.23,0.29,2.19,0.98,0.43,-0.44,
7.356,-0.23,0.29,2.19,1.10,0.72,-0.12,
7.357,-0.23,0.29,2.19,1.10,0.72,-0.12,
7.358,-0.58,0.16,2.42,1.10,0.72,-0.12,
7.358,-0.58,0.16,2.42,1.10,0.72,-0.12,
7.399,-0.58,0.16,2.42,1.12,0.88,0.20,
7.401,-0.58,0.16,2.42,1.12,0.88,0.20,
7.402,-0.89,-0.14,2.71,1.12,0.88,0.20,
7.403,-0.89,-0.14,2.71,1.12,0.88,0.20,
7.431,-0.89,-0.14,2.71,1.08,0.96,0.51,
7.433,-0.89,-0.14,2.71,1.08,0.96,0.51,
7.433,-1.00,-0.66,2.58,1.08,0.96,0.51,
7.434,-1.00,-0.66,2.58,1.08,0.96,0.51,
7.469,-1.00,-0.66,2.58,0.69,0.63,0.53,
7.472,-1.00,-0.66,2.58,0.69,0.63,0.53,
7.472,-0.92,-1.30,2.13,0.69,0.63,0.53,
7.473,-0.92,-1.30,2.13,0.69,0.63,0.53,
7.506,-0.92,-1.30,2.13,0.15,0.29,0.37,
7.509,-0.92,-1.30,2.13,0.15,0.29,0.37,
7.51,-0.79,-1.94,1.45,0.15,0.29,0.37,
7.511,-0.79,-1.94,1.45,0.15,0.29,0.37,
7.546,-0.79,-1.94,1.45,-0.62,0.11,0.28,
7.548,-0.79,-1.94,1.45,-0.62,0.11,0.28,
7.549,-0.94,-2.39,-0.36,-0.62,0.11,0.28,
7.55,-0.94,-2.39,-0.36,-0.62,0.11,0.28,
7.583,-0.94,-2.39,-0.36,-1.21,0.22,0.32,
7.584,-0.94,-2.39,-0.36,-1.21,0.22,0.32,
7.584,-1.14,-2.59,-1.00,-1.21,0.22,0.32,
7.585,-1.14,-2.59,-1.00,-1.21,0.22,0.32,
7.622,-1.14,-2.59,-1.00,-1.30,0.87,0.41,
7.624,-1.14,-2.59,-1.00,-1.30,0.87,0.41,
7.625,-1.17,-2.48,-1.65,-1.30,0.87,0.41,
7.625,-1.17,-2.48,-1.65,-1.30,0.87,0.41,
7.659,-1.17,-2.48,-1.65,-1.04,1.34,0.40,
7.662,-1.17,-2.48,-1.65,-1.04,1.34,0.40,
7.663,-1.05,-2.19,-1.89,-1.04,1.34,0.40,
7.664,-1.05,-2.19,-1.89,-1.04,1.34,0.40,
7.7,-1.05,-2.19,-1.89,-0.56,1.62,0.28,
7.701,-1.05,-2.19,-1.89,-0.56,1.62,0.28,
7.702,-0.73,-1.85,-1.55,-0.56,1.62,0.28,
7.702,-0.73,-1.85,-1.55,-0.56,1.62,0.28,
7.735,-0.73,-1.85,-1.55,-0.13,1.61,0.05,
7.737,-0.73,-1.85,-1.55,-0.13,1.61,0.05,
7.737,-0.34,-1.38,-1.30,-0.13,1.61,0.05,
7.738,-0.34,-1.38,-1.30,-0.13,1.61,0.05,
7.773,-0.34,-1.38,-1.30,0.02,1.23,-0.12,
7.775,-0.34,-1.38,-1.30,0.02,1.23,-0.12,
7.776,-0.01,-0.91,-1.05,0.02,1.23,-0.12,
7.777,-0.01,-0.91,-1.05,0.02,1.23,-0.12,
7.812,-0.01,-0.91,-1.05,0.01,0.25,-0.32,
7.813,-0.01,-0.91,-1.05,0.01,0.25,-0.32,
7.814,0.25,-0.41,-1.03,0.01,0.25,-0.32,
7.814,0.25,-0.41,-1.03,0.01,0.25,-0.32,
7.849,0.25,-0.41,-1.03,-0.24,-0.48,-0.37,
7.85,0.25,-0.41,-1.03,-0.24,-0.48,-0.37,
7.851,0.34,0.20,-1.17,-0.24,-0.48,-0.37,
7.852,0.34,0.20,-1.17,-0.24,-0.48,-0.37,
7.886,0.34,0.20,-1.17,-0.44,-1.07,-0.29,
7.887,0.34,0.20,-1.17,-0.44,-1.07,-0.29,
7.887,0.26,1.64,-0.87,-0.44,-1.07,-0.29,
7.888,0.26,1.64,-0.87,-0.44,-1.07,-0.29,
7.924,0.26,1.64,-0.87,-0.43,-1.46,-0.16,
7.926,0.26,1.64,-0.87,-0.43,-1.46,-0.16,
7.926,-0.01,2.08,-0.62,-0.43,-1.46,-0.16,
7.927,-0.01,2.08,-0.62,-0.43,-1.46,-0.16,
7.963,-0.01,2.08,-0.62,-0.40,-1.38,0.28,
7.965,-0.01,2.08,-0.62,-0.40,-1.38,0.28,
7.967,-0.29,3.54,-0.43,-0.40,-1.38,0.28,
7.968,-0.29,3.54,-0.43,-0.40,-1.38,0.28,
8.0,-0.29,3.54,-0.43,-0.53,-0.93,0.61,
8.002,-0.29,3.54,-0.43,-0.53,-0.93,0.61,
8.002,-0.33,3.82,-0.51,-0.53,-0.93,0.61,
8.003,-0.33,3.82,-0.51,-0.53,-0.93,0.61,
8.039,-0.33,3.82,-0.51,-1.45,-0.65,0.47,
8.04,-0.33,3.82,-0.51,-1.45,-0.65,0.47,
8.041,-0.21,4.00,-2.11,-1.45,-0.65,0.47,
8.041,-0.21,4.00,-2.11,-1.45,-0.65,0.47,
8.076,-0.21,4.00,-2.11,-2.65,-0.66,-0.10,
8.078,-0.21,4.00,-2.11,-2.65,-0.66,-0.10,
8.08,0.09,4.06,-2.31,-2.65,-0.66,-0.10,
8.08,0.09,4.06,-2.31,-2.65,-0.66,-0.10,
8.127,0.09,4.06,-2.31,-2.58,-0.67,-0.56,
8.129,0.09,4.06,-2.31,-2.58,-0.67,-0.56,
8.13,0.33,3.98,-2.80,-2.58,-0.67,-0.56,
8.13,0.33,3.98,-2.80,-2.58,-0.67,-0.56,
8.153,0.33,3.98,-2.80,-3.20,-0.77,-1.21,
8.156,0.33,3.98,-2.80,-3.20,-0.77,-1.21,
8.157,0.51,3.57,-4.42,-3.20,-0.77,-1.21,
8.158,0.51,3.57,-4.42,-3.20,-0.77,-1.21,
8.201,0.51,3.57,-4.42,-3.04,-0.87,-1.48,
8.202,0.51,3.57,-4.42,-3.04,-0.87,-1.48,
8.204,0.68,1.81,-5.58,-3.04,-0.87,-1.48,
8.205,0.68,1.81,-5.58,-3.04,-0.87,-1.48,
8.229,0.68,1.81,-5.58,-1.77,-0.69,-1.03,
8.231,0.51,1.59,-4.88,-1.77,-0.69,-1.03,
8.233,0.51,1.59,-4.88,-1.77,-0.69,-1.03,
8.234,0.51,1.59,-4.88,-1.77,-0.69,-1.03,
8.266,0.51,1.59,-4.88,-0.40,-0.33,-0.32,
8.268,0.51,1.59,-4.88,-0.40,-0.33,-0.32,
