
time,ax,ay,az,wx,wy,wz,
5.558,-0.51,-1.39,1.68,-1.25,-0.14,-0.81,
5.558,-0.93,-1.02,1.70,-1.25,-0.14,-0.81,
5.559,-0.93,-1.02,1.70,-1.25,-0.14,-0.81,
5.575,-0.93,-1.02,1.70,-0.66,0.02,-0.46,
5.576,-0.93,-1.02,1.70,-0.66,0.02,-0.46,
5.577,-1.27,-0.46,1.40,-0.66,0.02,-0.46,
5.577,-1.27,-0.46,1.40,-0.66,0.02,-0.46,
5.577,-1.27,-0.46,1.40,0.01,0.23,-0.07,
5.577,-1.27,-0.46,1.40,0.01,0.23,-0.07,
5.578,-1.50,1.12,0.98,0.01,0.23,-0.07,
5.578,-1.50,1.12,0.98,0.01,0.23,-0.07,
5.585,-1.50,1.12,0.98,0.53,0.38,0.31,
5.586,-1.50,1.12,0.98,0.53,0.38,0.31,
5.587,-1.67,1.63,0.77,0.53,0.38,0.31,
5.587,-1.67,1.63,0.77,0.53,0.38,0.31,
5.595,-1.67,1.63,0.77,0.81,0.42,0.68,
5.596,-1.67,1.63,0.77,0.81,0.42,0.68,
5.596,-1.78,3.14,0.91,0.81,0.42,0.68,
5.597,-1.78,3.14,0.91,0.81,0.42,0.68,
5.605,-1.78,3.14,0.91,0.94,0.37,1.01,
5.606,-1.78,3.14,0.91,0.94,0.37,1.01,
5.606,-1.85,3.60,1.23,0.94,0.37,1.01,
5.606,-1.85,3.60,1.23,0.94,0.37,1.01,
5.615,-1.85,3.60,1.23,0.99,0.27,1.32,
5.615,-1.85,3.60,1.23,0.99,0.27,1.32,
5.616,-1.90,4.09,1.61,0.99,0.27,1.32,
5.616,-1.90,4.09,1.61,0.99,0.27,1.32,
5.623,-1.90,4.09,1.61,1.06,0.17,1.60,
5.624,-1.90,4.09,1.61,1.06,0.17,1.60,
5.624,-1.95,4.46,1.86,1.06,0.17,1.60,
5.625,-1.95,4.46,1.86,1.06,0.17,1.60,
5.633,-1.95,4.46,1.86,1.21,0.10,1.85,
5.633,-1.95,4.46,1.86,1.21,0.10,1.85,
5.634,-1.98,4.66,1.93,1.21,0.10,1.85,
5.634,-1.98,4.66,1.93,1.21,0.10,1.85,
5.642,-1.98,4.66,1.93,1.46,0.11,2.06,
5.643,-1.98,4.66,1.93,1.46,0.11,2.06,
5.644,-1.98,4.72,1.82,1.46,0.11,2.06,
5.644,-1.98,4.72,1.82,1.46,0.11,2.06,
5.652,-1.98,4.72,1.82,1.76,0.17,1.84,
5.653,-1.98,4.72,1.82,1.76,0.17,1.84,
5.654,-2.02,4.64,1.57,1.76,0.17,1.84,
5.654,-2.02,4.64,1.57,1.76,0.17,1.84,
5.662,-2.02,4.64,1.57,2.01,0.23,1.35,
5.663,-2.02,4.64,1.57,2.01,0.23,1.35,
5.663,-2.08,4.52,1.31,2.01,0.23,1.35,
5.663,-2.08,4.52,1.31,2.01,0.23,1.35,
5.682,-2.08,4.52,1.31,2.09,0.18,1.32,
5.683,-2.08,4.52,1.31,2.09,0.18,1.32,
5.683,-2.15,4.35,1.06,2.09,0.18,1.32,
5.683,-2.15,4.35,1.06,2.09,0.18,1.32,
5.684,-2.15,4.35,1.06,1.96,-0.03,1.62,
5.684,-2.15,4.35,1.06,1.96,-0.03,1.62,
5.684,-2.26,4.18,0.87,1.96,-0.03,1.62,
5.685,-2.26,4.18,0.87,1.96,-0.03,1.62,
5.69,-2.26,4.18,0.87,1.96,-0.03,1.62,
5.691,-2.26,4.18,0.87,1.96,-0.03,1.62,
5.691,-2.26,4.18,0.87,1.96,-0.03,1.62,
5.691,-2.26,4.18,0.87,1.96,-0.03,1.62,
5.701,-2.26,4.18,0.87,1.61,-0.09,1.90,
5.702,-2.26,4.18,0.87,1.61,-0.09,1.90,
5.702,-2.46,3.95,0.85,1.61,-0.09,1.90,
5.703,-2.46,3.95,0.85,1.61,-0.09,1.90,
5.709,-2.46,3.95,0.85,1.38,-0.40,1.69,
5.71,-2.46,3.95,0.85,1.38,-0.40,1.69,
5.711,-2.52,3.91,0.94,1.38,-0.40,1.69,
5.711,-2.52,3.91,0.94,1.38,-0.40,1.69,
5.718,-2.52,3.91,0.94,1.38,-1.21,1.04,
5.719,-2.52,3.91,0.94,1.38,-1.21,1.04,
5.72,-2.56,3.91,1.03,1.38,-1.21,1.04,
5.72,-2.56,3.91,1.03,1.38,-1.21,1.04,
5.728,-2.56,3.91,1.03,1.39,-1.97,0.50,
5.729,-2.56,3.91,1.03,1.39,-1.97,0.50,
5.73,-2.60,3.90,1.05,1.39,-1.97,0.50,
5.73,-2.60,3.90,1.05,1.39,-1.97,0.50,
5.737,-2.60,3.90,1.05,1.39,-2.58,0.07,
5.738,-2.60,3.90,1.05,1.39,-2.58,0.07,
5.739,-2.65,3.78,0.85,1.39,-2.58,0.07,
5.74,-2.65,3.78,0.85,1.39,-2.58,0.07,
5.752,-2.65,3.78,0.85,1.04,-3.02,-0.30,
5.753,-2.65,3.78,0.85,1.04,-3.02,-0.30,
5.753,-2.68,3.48,0.28,1.04,-3.02,-0.30,
5.754,-2.68,3.48,0.28,1.04,-3.02,-0.30,
5.756,-2.68,3.48,0.28,0.37,-3.35,-0.61,
5.757,-2.68,3.48,0.28,0.37,-3.35,-0.61,
5.757,-2.71,1.64,-1.95,0.37,-3.35,-0.61,
5.758,-2.71,1.64,-1.95,0.37,-3.35,-0.61,
5.77,-2.71,1.64,-1.95,-0.42,-2.91,-0.90,
5.771,-2.71,1.64,-1.95,-0.42,-2.91,-0.90,
5.771,-2.73,-0.69,-6.04,-0.42,-2.91,-0.90,
5.772,-2.73,-0.69,-6.04,-0.42,-2.91,-0.90,
5.775,-2.73,-0.69,-6.04,-1.71,-2.58,-0.83,
5.776,-2.73,-0.69,-6.04,-1.71,-2.58,-0.83,
5.776,-2.43,-4.30,-9.70,-1.71,-2.58,-0.83,
5.776,-2.43,-4.30,-9.70,-1.71,-2.58,-0.83,
5.785,-2.43,-4.30,-9.70,-3.72,-2.80,-0.71,
5.786,-2.43,-4.30,-9.70,-3.72,-2.80,-0.71,
5.786,1.60,-8.33,-12.98,-3.72,-2.80,-0.71,
5.787,1.60,-8.33,-12.98,-3.72,-2.80,-0.71,
5.795,1.60,-8.33,-12.98,-5.98,-2.22,-1.29,
5.795,1.60,-8.33,-12.98,-5.98,-2.22,-1.29,
5.795,7.15,-10.36,-13.49,-5.98,-2.22,-1.29,
5.796,7.15,-10.36,-13.49,-5.98,-2.22,-1.29,
5.805,7.15,-10.36,-13.49,-7.67,-1.21,-1.88,
5.806,7.15,-10.36,-13.49,-7.67,-1.21,-1.88,
5.806,11.11,-10.49,-13.61,-7.67,-1.21,-1.88,
5.807,11.11,-10.49,-13.61,-7.67,-1.21,-1.88,
5.814,11.11,-10.49,-13.61,-7.35,-0.38,-2.86,
5.815,11.11,-10.49,-13.61,-7.35,-0.38,-2.86,
5.815,11.61,-8.65,-11.29,-7.35,-0.38,-2.86,
5.816,11.61,-8.65,-11.29,-7.35,-0.38,-2.86,
5.823,11.61,-8.65,-11.29,-6.34,0.70,-4.40,
5.824,11.61,-8.65,-11.29,-6.34,0.70,-4.40,
5.824,9.84,-5.17,-8.60,-6.34,0.70,-4.40,
5.825,9.84,-5.17,-8.60,-6.34,0.70,-4.40,
5.832,9.84,-5.17,-8.60,-5.89,1.80,-5.47,
5.833,9.84,-5.17,-8.60,-5.89,1.80,-5.47,
5.833,5.23,-3.37,-6.26,-5.89,1.80,-5.47,
5.834,5.23,-3.37,-6.26,-5.89,1.80,-5.47,
5.842,5.23,-3.37,-6.26,-5.04,1.91,-5.89,
5.843,5.23,-3.37,-6.26,-5.04,1.91,-5.89,
5.843,1.71,-1.13,-4.43,-5.04,1.91,-5.89,
5.844,1.71,-1.13,-4.43,-5.04,1.91,-5.89,
5.852,1.71,-1.13,-4.43,-4.13,1.38,-5.63,
5.854,1.71,-1.13,-4.43,-4.13,1.38,-5.63,
5.854,-0.31,-0.58,-3.97,-4.13,1.38,-5.63,
5.855,-0.31,-0.58,-3.97,-4.13,1.38,-5.63,
5.861,-0.31,-0.58,-3.97,-3.23,1.02,-4.78,
5.862,-0.31,-0.58,-3.97,-3.23,1.02,-4.78,
5.862,-1.91,-0.45,-2.21,-3.23,1.02,-4.78,
5.863,-1.91,-0.45,-2.21,-3.23,1.02,-4.78,
5.876,-1.91,-0.45,-2.21,-3.23,1.02,-4.78,
5.877,-1.91,-0.45,-2.21,-3.23,1.02,-4.78,
5.878,-1.91,-0.45,-2.21,-3.23,1.02,-4.78,
5.878,-1.91,-0.45,-2.21,-3.23,1.02,-4.78,
5.885,-1.91,-0.45,-2.21,-2.62,0.67,-3.48,
5.886,-1.91,-0.45,-2.21,-2.62,0.67,-3.48,
5.886,-3.71,-4.06,-1.69,-2.62,0.67,-3.48,
5.886,-3.71,-4.06,-1.69,-2.62,0.67,-3.48,
5.89,-3.71,-4.06,-1.69,-2.47,0.22,-1.91,
5.89,-3.71,-4.06,-1.69,-2.47,0.22,-1.91,
5.891,-3.85,-4.28,-1.65,-2.47,0.22,-1.91,
5.891,-3.85,-4.28,-1.65,-2.47,0.22,-1.91,
5.9,-3.85,-4.28,-1.65,-2.40,-0.23,-0.27,
5.901,-3.85,-4.28,-1.65,-2.40,-0.23,-0.27,
5.901,-3.55,-4.22,-1.46,-2.40,-0.23,-0.27,
5.901,-3.55,-4.22,-1.46,-2.40,-0.23,-0.27,
5.909,-3.55,-4.22,-1.46,-2.42,-0.69,1.23,
5.91,-3.55,-4.22,-1.46,-2.42,-0.69,1.23,
5.911,-3.02,-2.32,-0.99,-2.42,-0.69,1.23,
5.911,-3.02,-2.32,-0.99,-2.42,-0.69,1.23,
5.919,-3.02,-2.32,-0.99,-2.49,-1.12,2.35,
5.921,-3.02,-2.32,-0.99,-2.49,-1.12,2.35,
5.922,-2.31,-0.47,0.84,-2.49,-1.12,2.35,
5.922,-2.31,-0.47,0.84,-2.49,-1.12,2.35,
5.928,-2.31,-0.47,0.84,-2.51,-1.42,3.02,
5.928,-2.31,-0.47,0.84,-2.51,-1.42,3.02,
5.929,-1.67,0.01,1.06,-2.51,-1.42,3.02,
5.929,-1.67,0.01,1.06,-2.51,-1.42,3.02,
5.938,-1.67,0.01,1.06,-1.83,-1.52,3.16,
5.939,-1.67,0.01,1.06,-1.83,-1.52,3.16,
5.939,-1.06,1.53,1.16,-1.83,-1.52,3.16,
5.94,-1.06,1.53,1.16,-1.83,-1.52,3.16,
5.95,-1.06,1.53,1.16,-0.56,-1.47,3.09,
5.951,-1.06,1.53,1.16,-0.56,-1.47,3.09,
5.951,0.70,1.83,0.68,-0.56,-1.47,3.09,
5.951,0.70,1.83,0.68,-0.56,-1.47,3.09,
5.956,0.70,1.83,0.68,0.52,-1.29,3.01,
5.957,0.70,1.83,0.68,0.52,-1.29,3.01,
5.957,2.58,2.10,-0.75,0.52,-1.29,3.01,
5.957,2.58,2.10,-0.75,0.52,-1.29,3.01,
5.97,2.58,2.10,-0.75,1.32,-1.00,2.67,
5.971,2.58,2.10,-0.75,1.32,-1.00,2.67,
5.971,2.91,2.28,-0.91,1.32,-1.00,2.67,
5.971,2.91,2.28,-0.91,1.32,-1.00,2.67,
5.975,2.91,2.28,-0.91,1.76,-0.61,2.01,
5.976,2.91,2.28,-0.91,1.76,-0.61,2.01,
5.976,3.23,2.44,-1.03,1.76,-0.61,2.01,
5.976,3.23,2.44,-1.03,1.76,-0.61,2.01,
5.985,3.23,2.44,-1.03,1.86,-0.21,1.12,
5.986,3.23,2.44,-1.03,1.86,-0.21,1.12,
5.987,3.16,2.62,-0.92,1.86,-0.21,1.12,
5.987,3.16,2.62,-0.92,1.86,-0.21,1.12,
5.995,3.16,2.62,-0.92,1.71,0.11,0.19,
5.996,3.16,2.62,-0.92,1.71,0.11,0.19,
5.997,1.59,2.70,-0.81,1.71,0.11,0.19,
5.997,1.59,2.70,-0.81,1.71,0.11,0.19,
6.003,1.59,2.70,-0.81,1.46,0.28,-0.52,
6.004,1.59,2.70,-0.81,1.46,0.28,-0.52,
6.005,1.29,2.41,-0.77,1.46,0.28,-0.52,
6.005,1.29,2.41,-0.77,1.46,0.28,-0.52,
6.014,1.29,2.41,-0.77,1.22,0.28,-0.85,
6.015,1.29,2.41,-0.77,1.22,0.28,-0.85,
6.015,0.70,0.77,-0.62,1.22,0.28,-0.85,
6.016,0.70,0.77,-0.62,1.22,0.28,-0.85,
6.023,0.70,0.77,-0.62,0.98,0.13,-0.76,
6.024,0.70,0.77,-0.62,0.98,0.13,-0.76,
6.024,0.17,-1.05,-0.10,0.98,0.13,-0.76,
6.025,0.17,-1.05,-0.10,0.98,0.13,-0.76,
6.032,0.17,-1.05,-0.10,0.77,-0.09,-0.39,
6.033,0.17,-1.05,-0.10,0.77,-0.09,-0.39,
6.034,0.04,-2.76,0.55,0.77,-0.09,-0.39,
6.034,0.04,-2.76,0.55,0.77,-0.09,-0.39,
6.042,0.04,-2.76,0.55,0.63,-0.26,0.02,
6.043,0.04,-2.76,0.55,0.63,-0.26,0.02,
6.044,0.29,-2.80,1.18,0.63,-0.26,0.02,
6.044,0.29,-2.80,1.18,0.63,-0.26,0.02,
6.054,0.29,-2.80,1.18,0.60,-0.30,0.29,
6.056,0.29,-2.80,1.18,0.60,-0.30,0.29,
6.057,0.84,-2.58,1.57,0.60,-0.30,0.29,
6.058,0.84,-2.58,1.57,0.60,-0.30,0.29,
6.061,0.84,-2.58,1.57,0.71,-0.22,0.36,
6.062,0.84,-2.58,1.57,0.71,-0.22,0.36,
6.062,2.32,-0.88,1.59,0.71,-0.22,0.36,
6.063,2.32,-0.88,1.59,0.71,-0.22,0.36,
6.073,2.32,-0.88,1.59,0.91,-0.08,0.23,
6.075,2.32,-0.88,1.59,0.91,-0.08,0.23,
6.075,2.50,-0.52,1.30,0.91,-0.08,0.23,
6.076,2.50,-0.52,1.30,0.91,-0.08,0.23,
6.082,2.50,-0.52,1.30,1.11,0.07,-0.08,
6.084,2.50,-0.52,1.30,1.11,0.07,-0.08,
6.084,2.69,-0.03,0.82,1.11,0.07,-0.08,
6.084,2.69,-0.03,0.82,1.11,0.07,-0.08,
6.091,2.69,-0.03,0.82,1.23,0.17,-0.48,
6.092,2.69,-0.03,0.82,1.23,0.17,-0.48,
6.092,2.90,0.39,0.40,1.23,0.17,-0.48,
6.093,2.90,0.39,0.40,1.23,0.17,-0.48,
6.099,2.90,0.39,0.40,1.23,0.17,-0.48,
6.1,2.90,0.39,0.40,1.23,0.17,-0.48,
6.1,2.90,0.39,0.40,1.23,0.17,-0.48,
6.101,2.90,0.39,0.40,1.23,0.17,-0.48,
6.111,2.90,0.39,0.40,1.03,0.11,-1.21,
6.112,2.90,0.39,0.40,1.03,0.11,-1.21,
6.113,3.20,0.37,0.07,1.03,0.11,-1.21,
6.114,3.20,0.37,0.07,1.03,0.11,-1.21,
6.118,3.20,0.37,0.07,1.03,0.11,-1.21,
6.12,3.20,0.37,0.07,1.03,0.11,-1.21,
6.121,3.20,0.37,0.07,1.03,0.11,-1.21,
6.122,3.20,0.37,0.07,1.03,0.11,-1.21,
6.128,3.20,0.37,0.07,0.73,-0.06,-1.46,
6.129,3.20,0.37,0.07,0.73,-0.06,-1.46,
6.129,3.04,-0.09,0.12,0.73,-0.06,-1.46,
6.13,3.04,-0.09,0.12,0.73,-0.06,-1.46,
6.137,3.04,-0.09,0.12,0.40,-0.23,-1.64,
6.138,3.04,-0.09,0.12,0.40,-0.23,-1.64,
6.138,2.86,-0.22,0.18,0.40,-0.23,-1.64,
6.138,2.86,-0.22,0.18,0.40,-0.23,-1.64,
6.15,2.86,-0.22,0.18,0.11,-0.35,-1.74,
6.151,2.86,-0.22,0.18,0.11,-0.35,-1.74,
6.151,2.69,-0.22,0.26,0.11,-0.35,-1.74,
6.152,2.69,-0.22,0.26,0.11,-0.35,-1.74,
6.158,2.69,-0.22,0.26,-0.10,-0.42,-1.74,
6.158,2.69,-0.22,0.26,-0.10,-0.42,-1.74,
6.158,2.55,-0.07,0.44,-0.10,-0.42,-1.74,
6.159,2.55,-0.07,0.44,-0.10,-0.42,-1.74,
6.165,2.55,-0.07,0.44,-0.23,-0.47,-1.63,
6.166,2.55,-0.07,0.44,-0.23,-0.47,-1.63,
6.166,2.41,0.23,0.61,-0.23,-0.47,-1.63,
6.167,2.41,0.23,0.61,-0.23,-0.47,-1.63,
6.175,2.41,0.23,0.61,-0.28,-0.53,-1.45,
6.176,2.41,0.23,0.61,-0.28,-0.53,-1.45,
6.176,2.22,0.67,0.74,-0.28,-0.53,-1.45,
6.176,2.22,0.67,0.74,-0.28,-0.53,-1.45,
6.184,2.22,0.67,0.74,-0.26,-0.58,-1.24,
6.185,2.22,0.67,0.74,-0.26,-0.58,-1.24,
6.186,1.97,1.12,0.77,-0.26,-0.58,-1.24,
6.186,1.97,1.12,0.77,-0.26,-0.58,-1.24,
6.194,1.97,1.12,0.77,-0.17,-0.61,-1.02,
6.195,1.97,1.12,0.77,-0.17,-0.61,-1.02,
6.195,1.64,1.44,0.64,-0.17,-0.61,-1.02,
6.195,1.64,1.44,0.64,-0.17,-0.61,-1.02,
6.203,1.64,1.44,0.64,-0.06,-0.62,-0.79,
6.204,1.64,1.44,0.64,-0.06,-0.62,-0.79,
6.205,1.23,1.55,0.41,-0.06,-0.62,-0.79,
6.205,1.23,1.55,0.41,-0.06,-0.62,-0.79,
6.213,1.23,1.55,0.41,0.03,-0.62,-0.54,
6.214,1.23,1.55,0.41,0.03,-0.62,-0.54,
6.215,0.69,1.51,0.16,0.03,-0.62,-0.54,
6.215,0.69,1.51,0.16,0.03,-0.62,-0.54,
6.223,0.69,1.51,0.16,0.07,-0.62,-0.24,
6.224,0.69,1.51,0.16,0.07,-0.62,-0.24,
6.224,0.13,1.43,-0.08,0.07,-0.62,-0.24,
6.225,0.13,1.43,-0.08,0.07,-0.62,-0.24,
6.232,0.13,1.43,-0.08,0.04,-0.63,0.11,
6.233,0.13,1.43,-0.08,0.04,-0.63,0.11,
6.233,-0.38,1.34,-0.20,0.04,-0.63,0.11,
6.234,-0.38,1.34,-0.20,0.04,-0.63,0.11,
6.241,-0.38,1.34,-0.20,-0.08,-0.67,0.52,
6.242,-0.38,1.34,-0.20,-0.08,-0.67,0.52,
6.242,-0.76,1.30,-0.22,-0.08,-0.67,0.52,
6.242,-0.76,1.30,-0.22,-0.08,-0.67,0.52,
6.251,-0.76,1.30,-0.22,-0.24,-0.71,0.97,
6.252,-0.76,1.30,-0.22,-0.24,-0.71,0.97,
6.252,-0.92,1.28,-0.22,-0.24,-0.71,0.97,
6.252,-0.92,1.28,-0.22,-0.24,-0.71,0.97,
6.262,-0.92,1.28,-0.22,-0.39,-0.75,1.39,
6.262,-0.92,1.28,-0.22,-0.39,-0.75,1.39,
6.263,-0.79,1.24,-0.16,-0.39,-0.75,1.39,
6.263,-0.79,1.24,-0.16,-0.39,-0.75,1.39,
6.27,-0.79,1.24,-0.16,-0.51,-0.76,1.71,
6.271,-0.79,1.24,-0.16,-0.51,-0.76,1.71,
6.271,-0.46,1.15,-0.10,-0.51,-0.76,1.71,
6.271,-0.46,1.15,-0.10,-0.51,-0.76,1.71,
6.28,-0.46,1.15,-0.10,-0.51,-0.76,1.71,
6.28,-0.46,1.15,-0.10,-0.51,-0.76,1.71,
6.281,-0.46,1.15,-0.10,-0.51,-0.76,1.71,
6.281,-0.46,1.15,-0.10,-0.51,-0.76,1.71,
6.289,-0.46,1.15,-0.10,-0.57,-0.65,1.87,
6.29,-0.46,1.15,-0.10,-0.57,-0.65,1.87,
6.29,0.44,0.74,0.08,-0.57,-0.65,1.87,
6.291,0.44,0.74,0.08,-0.57,-0.65,1.87,
6.299,0.44,0.74,0.08,-0.56,-0.52,1.82,
6.3,0.44,0.74,0.08,-0.56,-0.52,1.82,
6.3,0.71,0.43,0.25,-0.56,-0.52,1.82,
6.301,0.71,0.43,0.25,-0.56,-0.52,1.82,
6.308,0.71,0.43,0.25,-0.48,-0.43,1.51,
6.309,0.71,0.43,0.25,-0.48,-0.43,1.51,
6.309,0.88,0.15,0.41,-0.48,-0.43,1.51,
6.31,0.88,0.15,0.41,-0.48,-0.43,1.51,
6.32,0.88,0.15,0.41,-0.34,-0.29,1.01,
6.321,0.88,0.15,0.41,-0.34,-0.29,1.01,
6.321,0.99,-0.04,0.56,-0.34,-0.29,1.01,
6.321,0.99,-0.04,0.56,-0.34,-0.29,1.01,
6.327,0.99,-0.04,0.56,-0.16,-0.14,0.43,
6.328,0.99,-0.04,0.56,-0.16,-0.14,0.43,
6.328,1.04,-0.13,0.55,-0.16,-0.14,0.43,
6.329,1.04,-0.13,0.55,-0.16,-0.14,0.43,
6.337,1.04,-0.13,0.55,0.02,-0.01,-0.10,
6.337,1.04,-0.13,0.55,0.02,-0.01,-0.10,
6.338,1.11,-0.11,0.41,0.02,-0.01,-0.10,
6.338,1.11,-0.11,0.41,0.02,-0.01,-0.10,
6.349,1.11,-0.11,0.41,0.16,0.08,-0.52,
6.35,1.11,-0.11,0.41,0.16,0.08,-0.52,
6.35,1.18,-0.02,0.16,0.16,0.08,-0.52,
6.35,1.18,-0.02,0.16,0.16,0.08,-0.52,
6.356,1.18,-0.02,0.16,0.25,0.12,-0.82,
6.356,1.18,-0.02,0.16,0.25,0.12,-0.82,
6.357,1.27,0.08,-0.29,0.25,0.12,-0.82,
6.357,1.27,0.08,-0.29,0.25,0.12,-0.82,
6.365,1.27,0.08,-0.29,0.25,0.15,-1.03,
6.366,1.27,0.08,-0.29,0.25,0.15,-1.03,
6.366,1.40,0.14,-0.80,0.25,0.15,-1.03,
6.366,1.40,0.14,-0.80,0.25,0.15,-1.03,
6.375,1.40,0.14,-0.80,0.15,0.16,-1.18,
6.376,1.40,0.14,-0.80,0.15,0.16,-1.18,
6.376,1.57,0.16,-1.37,0.15,0.16,-1.18,
6.376,1.57,0.16,-1.37,0.15,0.16,-1.18,
6.385,1.57,0.16,-1.37,-0.05,0.15,-1.29,
6.386,1.57,0.16,-1.37,-0.05,0.15,-1.29,
6.386,1.82,0.09,-1.88,-0.05,0.15,-1.29,
6.387,1.82,0.09,-1.88,-0.05,0.15,-1.29,
6.394,1.82,0.09,-1.88,-0.36,0.13,-1.38,
6.395,1.82,0.09,-1.88,-0.36,0.13,-1.38,
6.395,2.14,-0.01,-2.13,-0.36,0.13,-1.38,
6.396,2.14,-0.01,-2.13,-0.36,0.13,-1.38,
6.403,2.14,-0.01,-2.13,-0.74,0.10,-1.49,
6.405,2.14,-0.01,-2.13,-0.74,0.10,-1.49,
6.405,2.57,-0.12,-2.14,-0.74,0.10,-1.49,
6.405,2.57,-0.12,-2.14,-0.74,0.10,-1.49,
6.413,2.57,-0.12,-2.14,-1.11,0.09,-1.62,
6.414,2.57,-0.12,-2.14,-1.11,0.09,-1.62,
6.414,3.11,-0.19,-1.96,-1.11,0.09,-1.62,
6.415,3.11,-0.19,-1.96,-1.11,0.09,-1.62,
6.422,3.11,-0.19,-1.96,-1.40,0.09,-1.79,
6.423,3.11,-0.19,-1.96,-1.40,0.09,-1.79,
6.424,4.52,-0.34,-1.69,-1.40,0.09,-1.79,
6.424,4.52,-0.34,-1.69,-1.40,0.09,-1.79,
6.432,4.52,-0.34,-1.69,-1.55,0.09,-2.04,
6.433,4.52,-0.34,-1.69,-1.55,0.09,-2.04,
6.433,4.80,-0.73,-1.59,-1.55,0.09,-2.04,
6.434,4.80,-0.73,-1.59,-1.55,0.09,-2.04,
6.442,4.80,-0.73,-1.59,-1.55,0.08,-2.39,
6.443,4.80,-0.73,-1.59,-1.55,0.08,-2.39,
6.444,4.98,-2.30,-1.79,-1.55,0.08,-2.39,
6.444,4.98,-2.30,-1.79,-1.55,0.08,-2.39,
6.464,4.98,-2.30,-1.79,-1.43,0.04,-2.79,
6.465,4.98,-2.30,-1.79,-1.43,0.04,-2.79,
6.465,4.88,-4.32,-2.32,-1.43,0.04,-2.79,
6.465,4.88,-4.32,-2.32,-1.43,0.04,-2.79,
6.466,4.88,-4.32,-2.32,-1.28,-0.02,-3.07,
6.466,4.88,-4.32,-2.32,-1.28,-0.02,-3.07,
6.466,3.20,-4.76,-4.02,-1.28,-0.02,-3.07,
6.467,3.20,-4.76,-4.02,-1.28,-0.02,-3.07,
6.472,3.20,-4.76,-4.02,-1.21,-0.09,-3.06,
6.473,3.20,-4.76,-4.02,-1.21,-0.09,-3.06,
6.473,1.24,-5.37,-5.81,-1.21,-0.09,-3.06,
6.473,1.24,-5.37,-5.81,-1.21,-0.09,-3.06,
6.487,1.24,-5.37,-5.81,-1.21,-0.09,-3.06,
6.488,1.24,-5.37,-5.81,-1.21,-0.09,-3.06,
6.488,1.24,-5.37,-5.81,-1.21,-0.09,-3.06,
6.488,1.24,-5.37,-5.81,-1.21,-0.09,-3.06,
6.49,1.24,-5.37,-5.81,-1.33,-0.15,-2.65,
6.49,1.24,-5.37,-5.81,-1.33,-0.15,-2.65,
6.49,-2.36,-5.93,-7.96,-1.33,-0.15,-2.65,
6.491,-2.36,-5.93,-7.96,-1.33,-0.15,-2.65,
6.499,-2.36,-5.93,-7.96,-1.73,-0.19,-1.81,
6.5,-2.36,-5.93,-7.96,-1.73,-0.19,-1.81,
6.5,-2.75,-5.96,-8.21,-1.73,-0.19,-1.81,
6.5,-2.75,-5.96,-8.21,-1.73,-0.19,-1.81,
6.509,-2.75,-5.96,-8.21,-2.34,-0.22,-0.62,
6.509,-2.75,-5.96,-8.21,-2.34,-0.22,-0.62,
6.51,-3.26,-5.93,-8.09,-2.34,-0.22,-0.62,
6.51,-3.26,-5.93,-8.09,-2.34,-0.22,-0.62,
6.518,-3.26,-5.93,-8.09,-2.95,-0.23,0.69,
6.519,-3.26,-5.93,-8.09,-2.95,-0.23,0.69,
6.52,-3.75,-5.94,-5.69,-2.95,-0.23,0.69,
6.521,-3.75,-5.94,-5.69,-2.95,-0.23,0.69,
6.528,-3.75,-5.94,-5.69,-3.29,-0.26,1.81,
6.528,-3.75,-5.94,-5.69,-3.29,-0.26,1.81,
6.529,-4.25,-5.90,-2.53,-3.29,-0.26,1.81,
6.53,-4.25,-5.90,-2.53,-3.29,-0.26,1.81,
6.537,-4.25,-5.90,-2.53,-3.18,-0.33,2.58,
6.538,-4.25,-5.90,-2.53,-3.18,-0.33,2.58,
6.539,-4.80,-5.83,1.05,-3.18,-0.33,2.58,
6.539,-4.80,-5.83,1.05,-3.18,-0.33,2.58,
6.551,-4.80,-5.83,1.05,-2.53,-0.45,3.04,
6.552,-4.80,-5.83,1.05,-2.53,-0.45,3.04,
6.552,-5.27,-5.69,4.43,-2.53,-0.45,3.04,
6.553,-5.27,-5.69,4.43,-2.53,-0.45,3.04,
6.556,-5.27,-5.69,4.43,-1.38,-0.62,3.30,
6.557,-5.27,-5.69,4.43,-1.38,-0.62,3.30,
6.557,-5.62,-5.43,6.22,-1.38,-0.62,3.30,
6.558,-5.62,-5.43,6.22,-1.38,-0.62,3.30,
6.57,-5.62,-5.43,6.22,0.14,-0.78,3.47,
6.571,-5.62,-5.43,6.22,0.14,-0.78,3.47,
6.571,-5.82,-5.03,8.21,0.14,-0.78,3.47,
6.572,-5.82,-5.03,8.21,0.14,-0.78,3.47,
6.576,-5.82,-5.03,8.21,1.80,-0.72,3.17,
6.576,-5.82,-5.03,8.21,1.80,-0.72,3.17,
6.576,-5.72,-3.37,8.42,1.80,-0.72,3.17,
6.577,-5.72,-3.37,8.42,1.80,-0.72,3.17,
6.585,-5.72,-3.37,8.42,3.37,-0.50,2.51,
6.586,-5.72,-3.37,8.42,3.37,-0.50,2.51,
6.586,-5.27,-3.00,8.04,3.37,-0.50,2.51,
6.587,-5.27,-3.00,8.04,3.37,-0.50,2.51,
