
time,ax,ay,az,wx,wy,wz,
7.903,-0.23,0.17,0.58,-0.01,0.04,-0.06,
7.903,-0.22,0.17,0.58,-0.01,0.04,-0.06,
7.904,-0.22,0.17,0.58,-0.01,0.04,-0.06,
7.911,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.912,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.912,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.913,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.921,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.922,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.923,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.924,-0.22,0.17,0.58,-0.01,0.03,-0.05,
7.939,-0.22,0.17,0.58,-0.01,0.02,-0.04,
7.94,-0.22,0.17,0.58,-0.01,0.02,-0.04,
7.94,-0.21,0.18,0.58,-0.01,0.02,-0.04,
7.94,-0.21,0.18,0.58,-0.01,0.02,-0.04,
7.941,-0.21,0.18,0.58,-0.01,0.02,-0.04,
7.941,-0.21,0.18,0.58,-0.01,0.02,-0.04,
7.941,-0.21,0.18,0.58,-0.01,0.02,-0.04,
7.941,-0.21,0.18,0.58,-0.01,0.02,-0.04,
7.949,-0.21,0.18,0.58,-0.01,0.02,-0.03,
7.95,-0.21,0.18,0.58,-0.01,0.02,-0.03,
7.951,-0.21,0.18,0.58,-0.01,0.02,-0.03,
7.951,-0.21,0.18,0.58,-0.01,0.02,-0.03,
7.959,-0.21,0.18,0.58,-0.00,0.01,-0.02,
7.96,-0.21,0.18,0.58,-0.00,0.01,-0.02,
7.961,-0.21,0.18,0.58,-0.00,0.01,-0.02,
7.962,-0.21,0.18,0.58,-0.00,0.01,-0.02,
7.968,-0.21,0.18,0.58,-0.00,0.01,-0.02,
7.97,-0.21,0.18,0.58,-0.00,0.01,-0.02,
7.97,-0.20,0.18,0.58,-0.00,0.01,-0.02,
7.971,-0.20,0.18,0.58,-0.00,0.01,-0.02,
7.978,-0.20,0.18,0.58,-0.00,0.01,-0.02,
7.978,-0.20,0.18,0.58,-0.00,0.01,-0.02,
7.979,-0.20,0.18,0.58,-0.00,0.01,-0.02,
7.979,-0.20,0.18,0.58,-0.00,0.01,-0.02,
7.987,-0.20,0.18,0.58,-0.00,0.01,-0.01,
7.988,-0.20,0.18,0.58,-0.00,0.01,-0.01,
7.989,-0.20,0.18,0.59,-0.00,0.01,-0.01,
7.989,-0.20,0.18,0.59,-0.00,0.01,-0.01,
7.997,-0.20,0.18,0.59,-0.00,0.01,-0.01,
7.998,-0.20,0.18,0.59,-0.00,0.01,-0.01,
7.999,-0.19,0.18,0.59,-0.00,0.01,-0.01,
7.999,-0.19,0.18,0.59,-0.00,0.01,-0.01,
8.007,-0.19,0.18,0.59,-0.00,0.01,-0.01,
8.007,-0.19,0.18,0.59,-0.00,0.01,-0.01,
8.008,-0.19,0.18,0.59,-0.00,0.01,-0.01,
8.008,-0.19,0.18,0.59,-0.00,0.01,-0.01,
8.016,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.017,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.017,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.018,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.038,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.039,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.04,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.04,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.041,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.041,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.041,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.042,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.042,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.042,-0.19,0.18,0.59,-0.00,0.00,-0.01,
8.053,-0.19,0.18,0.59,-0.00,0.00,-0.00,
8.054,-0.19,0.18,0.59,-0.00,0.00,-0.00,
8.054,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.054,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.059,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.06,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.06,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.061,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.068,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.07,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.071,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.072,-0.18,0.18,0.59,-0.00,0.00,-0.00,
8.078,-0.18,0.18,0.59,0.00,0.00,-0.00,
8.078,-0.18,0.18,0.59,0.00,0.00,-0.00,
8.079,-0.19,0.17,0.59,0.00,0.00,-0.00,
8.079,-0.19,0.17,0.59,0.00,0.00,-0.00,
8.088,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.089,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.095,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.096,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.098,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.099,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.1,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.1,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.106,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.107,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.107,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.108,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.116,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.116,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.117,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.118,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.126,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.127,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.127,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.128,-0.19,0.17,0.59,-0.00,0.00,-0.00,
8.135,-0.19,0.17,0.59,-0.00,-0.00,-0.00,
8.136,-0.19,0.17,0.59,-0.00,-0.00,-0.00,
8.137,-0.19,0.17,0.59,-0.00,-0.00,-0.00,
8.137,-0.19,0.17,0.59,-0.00,-0.00,-0.00,
8.145,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.146,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.146,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.146,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.155,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.155,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.156,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.156,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.163,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.164,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.165,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.165,-0.19,0.17,0.59,-0.00,0.00,0.00,
8.174,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.175,-0.19,0.17,0.59,-0.00,-0.00,0.00,
8.176,-0.20,0.17,0.59,-0.00,-0.00,0.00,
8.176,-0.20,0.17,0.59,-0.00,-0.00,0.00,
8.183,-0.20,0.17,0.59,-0.00,-0.00,0.00,
8.184,-0.20,0.17,0.59,-0.00,-0.00,0.00,
8.185,-0.20,0.17,0.59,-0.00,-0.00,0.00,
8.186,-0.20,0.17,0.59,-0.00,-0.00,0.00,
8.193,-0.20,0.17,0.59,0.00,0.00,-0.00,
8.193,-0.20,0.17,0.59,0.00,0.00,-0.00,
8.194,-0.20,0.17,0.59,0.00,0.00,-0.00,
8.195,-0.20,0.17,0.59,0.00,0.00,-0.00,
8.204,-0.20,0.17,0.59,-0.00,0.00,0.00,
8.205,-0.20,0.17,0.59,-0.00,0.00,0.00,
8.206,-0.20,0.17,0.59,-0.00,0.00,0.00,
8.207,-0.20,0.17,0.59,-0.00,0.00,0.00,
8.211,-0.20,0.17,0.59,0.00,0.00,-0.00,
8.211,-0.20,0.17,0.59,0.00,0.00,-0.00,
8.212,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.212,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.221,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.222,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.223,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.223,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.237,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.238,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.238,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.238,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.239,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.24,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.24,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.24,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.249,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.25,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.251,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.251,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.259,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.26,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.261,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.261,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.269,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.27,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.271,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.271,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.278,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.278,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.279,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.28,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.287,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.288,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.289,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.289,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.297,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.297,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.298,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.298,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.306,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.307,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.308,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.309,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.316,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.317,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.318,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.318,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.325,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.326,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.334,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.336,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.336,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.337,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.338,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.339,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.348,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.349,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.35,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.35,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.354,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.355,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.356,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.356,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.363,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.366,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.367,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.367,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.373,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.374,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.375,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.375,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.383,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.383,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.384,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.384,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.393,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.393,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.394,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.394,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.403,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.403,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.404,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.404,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.411,-0.20,0.16,0.59,0.00,0.00,0.00,
8.411,-0.20,0.16,0.59,0.00,0.00,0.00,
8.412,-0.20,0.16,0.59,0.00,0.00,0.00,
8.412,-0.20,0.16,0.59,0.00,0.00,0.00,
8.421,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.422,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.422,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.423,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.437,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.438,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.438,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.438,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.44,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.441,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.441,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.441,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.449,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.45,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.451,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.451,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.459,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.46,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.46,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.461,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.469,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.47,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.471,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.471,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.478,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.479,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.48,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.48,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.488,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.49,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.491,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.492,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.497,-0.20,0.16,0.59,0.00,0.00,0.00,
8.498,-0.20,0.16,0.59,0.00,0.00,0.00,
8.498,-0.20,0.16,0.59,0.00,0.00,0.00,
8.499,-0.20,0.16,0.59,0.00,0.00,0.00,
8.506,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.507,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.508,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.508,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.516,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.517,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.517,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.518,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.526,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.526,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.527,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.528,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.536,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.537,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.538,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.538,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.544,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.547,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.549,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.55,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.554,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.555,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.556,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.556,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.564,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.565,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.57,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.57,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.573,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.574,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.575,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.575,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.583,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.584,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.585,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.585,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.592,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.593,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.593,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.594,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.602,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.603,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.604,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.604,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.612,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.613,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.613,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.614,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.622,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.623,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.624,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.625,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.64,-0.20,0.16,0.59,0.00,0.00,0.00,
8.641,-0.20,0.16,0.59,0.00,0.00,0.00,
8.641,-0.20,0.16,0.59,0.00,0.00,0.00,
8.642,-0.20,0.16,0.59,0.00,0.00,0.00,
8.642,-0.20,0.16,0.59,0.00,0.00,0.00,
8.643,-0.20,0.16,0.59,0.00,0.00,0.00,
8.643,-0.20,0.16,0.59,0.00,0.00,0.00,
8.643,-0.20,0.16,0.59,0.00,0.00,0.00,
8.649,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.65,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.651,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.651,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.659,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.66,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.66,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.661,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.668,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.669,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.67,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.67,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.677,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.678,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.679,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.68,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.688,-0.20,0.16,0.59,0.00,0.00,0.00,
8.69,-0.20,0.16,0.59,0.00,0.00,0.00,
8.69,-0.20,0.16,0.59,0.00,0.00,0.00,
8.691,-0.20,0.16,0.59,0.00,0.00,0.00,
8.697,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.698,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.698,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.699,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.706,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.707,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.708,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.708,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.716,-0.20,0.16,0.59,0.00,0.00,0.00,
8.716,-0.20,0.16,0.59,0.00,0.00,0.00,
8.717,-0.20,0.16,0.59,0.00,0.00,0.00,
8.717,-0.20,0.16,0.59,0.00,0.00,0.00,
8.726,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.727,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.727,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.728,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.736,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.737,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.738,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.739,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.756,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.757,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.757,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.757,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.758,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.758,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.758,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.758,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.764,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.764,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.765,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.765,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.773,-0.20,0.16,0.59,0.00,0.00,0.00,
8.774,-0.20,0.16,0.59,0.00,0.00,0.00,
8.774,-0.20,0.16,0.59,0.00,0.00,0.00,
8.775,-0.20,0.16,0.59,0.00,0.00,0.00,
8.783,-0.20,0.16,0.59,0.00,0.00,0.00,
8.784,-0.20,0.16,0.59,0.00,0.00,0.00,
8.785,-0.20,0.16,0.59,0.00,0.00,0.00,
8.786,-0.20,0.16,0.59,0.00,0.00,0.00,
8.793,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.793,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.794,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.795,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.802,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.803,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.809,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.809,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.811,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.811,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.812,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.812,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.821,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.822,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.823,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.824,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.83,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.831,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.831,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.832,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.84,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.841,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.842,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.842,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.849,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.851,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.851,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.852,-0.20,0.16,0.59,-0.00,-0.00,-0.00,
8.861,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.862,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.863,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.864,-0.20,0.16,0.59,-0.00,0.00,0.00,
8.868,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.87,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.87,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.871,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.878,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.878,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.879,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.879,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.888,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.889,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.89,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.89,-0.20,0.16,0.59,0.00,-0.00,-0.00,
8.897,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.897,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.898,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.898,-0.20,0.16,0.59,0.00,-0.00,0.00,
8.906,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.907,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.908,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.908,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.916,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.917,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.917,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.917,-0.20,0.16,0.59,-0.00,0.00,-0.00,
8.926,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.926,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.927,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.927,-0.20,0.16,0.59,0.00,0.00,-0.00,
8.936,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.937,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.937,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.938,-0.20,0.16,0.59,-0.00,-0.00,0.00,
8.944,-0.20,0.16,0.59,0.00,0.00,0.00,
8.945,-0.20,0.16,0.59,0.00,0.00,0.00,
8.946,-0.20,0.16,0.59,0.00,0.00,0.00,
8.946,-0.20,0.16,0.59,0.00,0.00,0.00,
