
time,ax,ay,az,wx,wy,wz,
8.29,-0.53,0.19,2.08,0.62,0.45,0.71,
8.298,-0.53,0.19,2.08,0.62,0.45,0.71,
8.299,-0.53,0.19,2.08,0.62,0.45,0.71,
8.3,-0.53,0.19,2.08,0.62,0.45,0.71,
8.3,-0.53,0.19,2.08,0.62,0.45,0.71,
8.308,-0.53,0.19,2.08,0.81,0.37,0.51,
8.309,-0.53,0.19,2.08,0.81,0.37,0.51,
8.31,-0.77,-0.95,2.53,0.81,0.37,0.51,
8.31,-0.77,-0.95,2.53,0.81,0.37,0.51,
8.318,-0.77,-0.95,2.53,1.00,0.30,0.31,
8.319,-0.77,-0.95,2.53,1.00,0.30,0.31,
8.319,-0.87,-1.27,2.92,1.00,0.30,0.31,
8.319,-0.87,-1.27,2.92,1.00,0.30,0.31,
8.328,-0.87,-1.27,2.92,1.19,0.28,0.17,
8.329,-0.87,-1.27,2.92,1.19,0.28,0.17,
8.329,-0.85,-1.30,3.49,1.19,0.28,0.17,
8.33,-0.85,-1.30,3.49,1.19,0.28,0.17,
8.337,-0.85,-1.30,3.49,1.38,0.32,0.09,
8.337,-0.85,-1.30,3.49,1.38,0.32,0.09,
8.338,-0.76,-1.10,4.86,1.38,0.32,0.09,
8.338,-0.76,-1.10,4.86,1.38,0.32,0.09,
8.346,-0.76,-1.10,4.86,1.63,0.41,0.05,
8.346,-0.76,-1.10,4.86,1.63,0.41,0.05,
8.347,-0.69,-0.80,5.05,1.63,0.41,0.05,
8.347,-0.69,-0.80,5.05,1.63,0.41,0.05,
8.355,-0.69,-0.80,5.05,1.97,0.52,0.01,
8.356,-0.69,-0.80,5.05,1.97,0.52,0.01,
8.356,-0.69,-0.51,5.18,1.97,0.52,0.01,
8.357,-0.69,-0.51,5.18,1.97,0.52,0.01,
8.365,-0.69,-0.51,5.18,2.35,0.59,-0.03,
8.366,-0.69,-0.51,5.18,2.35,0.59,-0.03,
8.367,-0.74,-0.28,5.15,2.35,0.59,-0.03,
8.367,-0.74,-0.28,5.15,2.35,0.59,-0.03,
8.374,-0.74,-0.28,5.15,2.69,0.63,-0.07,
8.375,-0.74,-0.28,5.15,2.69,0.63,-0.07,
8.375,-0.83,-0.15,4.89,2.69,0.63,-0.07,
8.375,-0.83,-0.15,4.89,2.69,0.63,-0.07,
8.39,-0.83,-0.15,4.89,2.88,0.63,-0.08,
8.39,-0.83,-0.15,4.89,2.88,0.63,-0.08,
8.391,-0.98,-0.05,4.39,2.88,0.63,-0.08,
8.391,-0.98,-0.05,4.39,2.88,0.63,-0.08,
8.398,-0.98,-0.05,4.39,2.91,0.61,-0.07,
8.398,-0.98,-0.05,4.39,2.91,0.61,-0.07,
8.399,-1.20,-0.02,2.83,2.91,0.61,-0.07,
8.399,-1.20,-0.02,2.83,2.91,0.61,-0.07,
8.403,-1.20,-0.02,2.83,2.75,0.59,-0.01,
8.404,-1.20,-0.02,2.83,2.75,0.59,-0.01,
8.404,-1.48,-0.04,0.73,2.75,0.59,-0.01,
8.405,-1.48,-0.04,0.73,2.75,0.59,-0.01,
8.413,-1.48,-0.04,0.73,2.31,0.56,0.10,
8.414,-1.48,-0.04,0.73,2.31,0.56,0.10,
8.415,-1.72,-0.16,0.25,2.31,0.56,0.10,
8.415,-1.72,-0.16,0.25,2.31,0.56,0.10,
8.422,-1.72,-0.16,0.25,1.57,0.53,0.26,
8.423,-1.72,-0.16,0.25,1.57,0.53,0.26,
8.424,-1.82,-0.46,-0.44,1.57,0.53,0.26,
8.425,-1.82,-0.46,-0.44,1.57,0.53,0.26,
8.432,-1.82,-0.46,-0.44,0.60,0.50,0.46,
8.433,-1.67,-0.87,-0.94,0.60,0.50,0.46,
8.434,-1.67,-0.87,-0.94,0.60,0.50,0.46,
8.435,-1.67,-0.87,-0.94,0.60,0.50,0.46,
8.441,-1.67,-0.87,-0.94,-0.42,0.46,0.65,
8.441,-1.67,-0.87,-0.94,-0.42,0.46,0.65,
8.442,-1.23,-1.33,-1.04,-0.42,0.46,0.65,
8.443,-1.23,-1.33,-1.04,-0.42,0.46,0.65,
8.45,-1.23,-1.33,-1.04,-1.32,0.36,0.78,
8.451,-1.23,-1.33,-1.04,-1.32,0.36,0.78,
8.452,-0.57,-1.71,-0.74,-1.32,0.36,0.78,
8.452,-0.57,-1.71,-0.74,-1.32,0.36,0.78,
8.46,-0.57,-1.71,-0.74,-2.01,0.18,0.78,
8.46,-0.57,-1.71,-0.74,-2.01,0.18,0.78,
8.461,0.89,-2.03,1.19,-2.01,0.18,0.78,
8.461,0.89,-2.03,1.19,-2.01,0.18,0.78,
8.469,0.89,-2.03,1.19,-2.39,-0.13,0.61,
8.47,0.89,-2.03,1.19,-2.39,-0.13,0.61,
8.471,1.21,-2.27,1.62,-2.39,-0.13,0.61,
8.471,1.21,-2.27,1.62,-2.39,-0.13,0.61,
8.491,1.21,-2.27,1.62,-2.19,-0.51,0.51,
8.492,1.21,-2.27,1.62,-2.19,-0.51,0.51,
8.492,1.54,-2.52,3.36,-2.19,-0.51,0.51,
8.493,1.54,-2.52,3.36,-2.19,-0.51,0.51,
8.493,1.54,-2.52,3.36,-1.62,-0.85,0.22,
8.493,1.54,-2.52,3.36,-1.62,-0.85,0.22,
8.494,1.79,-2.88,3.86,-1.62,-0.85,0.22,
8.494,1.79,-2.88,3.86,-1.62,-0.85,0.22,
8.501,1.79,-2.88,3.86,-1.62,-0.85,0.22,
8.501,1.79,-2.88,3.86,-1.62,-0.85,0.22,
8.502,1.79,-2.88,3.86,-1.62,-0.85,0.22,
8.502,1.79,-2.88,3.86,-1.62,-0.85,0.22,
8.509,1.79,-2.88,3.86,-0.95,-1.03,-0.37,
8.51,1.79,-2.88,3.86,-0.95,-1.03,-0.37,
8.511,1.45,-3.75,4.13,-0.95,-1.03,-0.37,
8.511,1.45,-3.75,4.13,-0.95,-1.03,-0.37,
8.518,1.45,-3.75,4.13,-0.17,-1.05,-0.81,
8.519,1.45,-3.75,4.13,-0.17,-1.05,-0.81,
8.52,-0.14,-4.13,1.00,-0.17,-1.05,-0.81,
8.52,-0.14,-4.13,1.00,-0.17,-1.05,-0.81,
8.527,-0.14,-4.13,1.00,0.44,-0.97,-1.04,
8.528,-0.14,-4.13,1.00,0.44,-0.97,-1.04,
8.529,-2.04,-4.33,-2.22,0.44,-0.97,-1.04,
8.529,-2.04,-4.33,-2.22,0.44,-0.97,-1.04,
8.536,-2.04,-4.33,-2.22,0.59,-0.84,-0.96,
8.537,-2.04,-4.33,-2.22,0.59,-0.84,-0.96,
8.537,-3.75,-4.30,-3.87,0.59,-0.84,-0.96,
8.538,-3.75,-4.30,-3.87,0.59,-0.84,-0.96,
8.546,-3.75,-4.30,-3.87,0.12,-0.66,-0.53,
8.547,-3.75,-4.30,-3.87,0.12,-0.66,-0.53,
8.547,-3.88,-4.08,-5.66,0.12,-0.66,-0.53,
8.548,-3.88,-4.08,-5.66,0.12,-0.66,-0.53,
8.555,-3.88,-4.08,-5.66,-0.82,-0.43,0.18,
8.556,-3.88,-4.08,-5.66,-0.82,-0.43,0.18,
8.556,-3.82,-3.72,-5.71,-0.82,-0.43,0.18,
8.557,-3.82,-3.72,-5.71,-0.82,-0.43,0.18,
8.565,-3.82,-3.72,-5.71,-1.93,-0.19,0.96,
8.566,-3.82,-3.72,-5.71,-1.93,-0.19,0.96,
8.566,-3.33,-3.28,-5.25,-1.93,-0.19,0.96,
8.567,-3.33,-3.28,-5.25,-1.93,-0.19,0.96,
8.575,-3.33,-3.28,-5.25,-2.88,0.02,1.58,
8.576,-3.33,-3.28,-5.25,-2.88,0.02,1.58,
8.576,-1.59,-2.85,-3.73,-2.88,0.02,1.58,
8.576,-1.59,-2.85,-3.73,-2.88,0.02,1.58,
8.588,-1.59,-2.85,-3.73,-3.45,0.17,1.76,
8.589,-1.59,-2.85,-3.73,-3.45,0.17,1.76,
8.59,-1.34,-2.52,-3.49,-3.45,0.17,1.76,
8.59,-1.34,-2.52,-3.49,-3.45,0.17,1.76,
8.597,-1.34,-2.52,-3.49,-3.57,0.26,1.65,
8.598,-1.34,-2.52,-3.49,-3.57,0.26,1.65,
8.598,-0.91,-2.33,-3.26,-3.57,0.26,1.65,
8.598,-0.91,-2.33,-3.26,-3.57,0.26,1.65,
8.603,-0.91,-2.33,-3.26,-3.35,0.28,1.43,
8.604,-0.91,-2.33,-3.26,-3.35,0.28,1.43,
8.604,-0.49,-2.23,-3.10,-3.35,0.28,1.43,
8.605,-0.49,-2.23,-3.10,-3.35,0.28,1.43,
8.612,-0.49,-2.23,-3.10,-2.94,0.26,1.06,
8.614,-0.49,-2.23,-3.10,-2.94,0.26,1.06,
8.615,-0.20,-2.24,-3.00,-2.94,0.26,1.06,
8.615,-0.20,-2.24,-3.00,-2.94,0.26,1.06,
8.622,-0.20,-2.24,-3.00,-2.50,0.22,0.67,
8.623,-0.20,-2.24,-3.00,-2.50,0.22,0.67,
8.624,-0.05,-2.31,-2.93,-2.50,0.22,0.67,
8.625,-0.05,-2.31,-2.93,-2.50,0.22,0.67,
8.631,-0.05,-2.31,-2.93,-2.07,0.20,0.30,
8.634,-0.05,-2.31,-2.93,-2.07,0.20,0.30,
8.636,-0.10,-2.44,-2.82,-2.07,0.20,0.30,
8.637,-0.10,-2.44,-2.82,-2.07,0.20,0.30,
8.641,-0.10,-2.44,-2.82,-1.68,0.20,-0.02,
8.642,-0.10,-2.44,-2.82,-1.68,0.20,-0.02,
8.642,-0.21,-2.56,-2.58,-1.68,0.20,-0.02,
8.643,-0.21,-2.56,-2.58,-1.68,0.20,-0.02,
8.65,-0.21,-2.56,-2.58,-1.33,0.25,-0.25,
8.651,-0.21,-2.56,-2.58,-1.33,0.25,-0.25,
8.651,-0.25,-2.61,-2.16,-1.33,0.25,-0.25,
8.651,-0.25,-2.61,-2.16,-1.33,0.25,-0.25,
8.665,-0.25,-2.61,-2.16,-1.00,0.36,-0.39,
8.666,-0.25,-2.61,-2.16,-1.00,0.36,-0.39,
8.666,-0.21,-2.60,-0.29,-1.00,0.36,-0.39,
8.667,-0.21,-2.60,-0.29,-1.00,0.36,-0.39,
8.669,-0.21,-2.60,-0.29,-0.63,0.53,-0.43,
8.67,-0.21,-2.60,-0.29,-0.63,0.53,-0.43,
8.67,-0.02,-2.52,0.18,-0.63,0.53,-0.43,
8.671,-0.02,-2.52,0.18,-0.63,0.53,-0.43,
8.688,-0.02,-2.52,0.18,-0.17,0.75,-0.42,
8.689,-0.02,-2.52,0.18,-0.17,0.75,-0.42,
8.689,0.22,-2.46,1.99,-0.17,0.75,-0.42,
8.689,0.22,-2.46,1.99,-0.17,0.75,-0.42,
8.689,0.22,-2.46,1.99,-0.17,0.75,-0.42,
8.69,0.22,-2.46,1.99,-0.17,0.75,-0.42,
8.69,0.22,-2.46,1.99,-0.17,0.75,-0.42,
8.69,0.22,-2.46,1.99,-0.17,0.75,-0.42,
8.698,0.22,-2.46,1.99,0.44,0.98,-0.40,
8.699,0.22,-2.46,1.99,0.44,0.98,-0.40,
8.699,0.74,-2.34,2.35,0.44,0.98,-0.40,
8.7,0.74,-2.34,2.35,0.44,0.98,-0.40,
8.708,0.74,-2.34,2.35,1.14,1.18,-0.42,
8.709,0.74,-2.34,2.35,1.14,1.18,-0.42,
8.709,0.96,-2.22,2.26,1.14,1.18,-0.42,
8.71,0.96,-2.22,2.26,1.14,1.18,-0.42,
8.717,0.96,-2.22,2.26,1.82,1.31,-0.51,
8.718,0.96,-2.22,2.26,1.82,1.31,-0.51,
8.719,1.09,-2.00,1.82,1.82,1.31,-0.51,
8.719,1.09,-2.00,1.82,1.82,1.31,-0.51,
8.727,1.09,-2.00,1.82,2.35,1.35,-0.65,
8.728,1.09,-2.00,1.82,2.35,1.35,-0.65,
8.728,1.09,-1.73,-0.03,2.35,1.35,-0.65,
8.728,1.09,-1.73,-0.03,2.35,1.35,-0.65,
8.736,1.09,-1.73,-0.03,2.59,1.34,-0.81,
8.737,1.09,-1.73,-0.03,2.59,1.34,-0.81,
8.738,0.99,-1.39,-1.59,2.59,1.34,-0.81,
8.738,0.99,-1.39,-1.59,2.59,1.34,-0.81,
8.745,0.99,-1.39,-1.59,2.43,1.28,-0.92,
8.746,0.99,-1.39,-1.59,2.43,1.28,-0.92,
8.747,0.83,-1.00,-3.05,2.43,1.28,-0.92,
8.747,0.83,-1.00,-3.05,2.43,1.28,-0.92,
8.756,0.83,-1.00,-3.05,1.87,1.21,-0.97,
8.756,0.83,-1.00,-3.05,1.87,1.21,-0.97,
8.757,0.68,-0.64,-3.34,1.87,1.21,-0.97,
8.758,0.68,-0.64,-3.34,1.87,1.21,-0.97,
8.771,0.68,-0.64,-3.34,0.98,1.13,-0.95,
8.772,0.68,-0.64,-3.34,0.98,1.13,-0.95,
8.772,0.55,-0.31,-3.31,0.98,1.13,-0.95,
8.772,0.55,-0.31,-3.31,0.98,1.13,-0.95,
8.774,0.55,-0.31,-3.31,-0.00,1.07,-0.86,
8.775,0.55,-0.31,-3.31,-0.00,1.07,-0.86,
8.775,0.47,-0.07,-2.90,-0.00,1.07,-0.86,
8.775,0.47,-0.07,-2.90,-0.00,1.07,-0.86,
8.797,0.47,-0.07,-2.90,-0.87,1.02,-0.72,
8.798,0.47,-0.07,-2.90,-0.87,1.02,-0.72,
8.799,0.47,0.08,-2.29,-0.87,1.02,-0.72,
8.799,0.47,0.08,-2.29,-0.87,1.02,-0.72,
8.802,0.47,0.08,-2.29,-1.46,0.93,-0.56,
8.803,0.47,0.08,-2.29,-1.46,0.93,-0.56,
8.803,0.51,0.24,-1.67,-1.46,0.93,-0.56,
8.803,0.51,0.24,-1.67,-1.46,0.93,-0.56,
8.804,0.51,0.24,-1.67,-1.76,0.81,-0.41,
8.804,0.51,0.24,-1.67,-1.76,0.81,-0.41,
8.805,0.59,0.46,-1.13,-1.76,0.81,-0.41,
8.806,0.59,0.46,-1.13,-1.76,0.81,-0.41,
8.812,0.59,0.46,-1.13,-1.77,0.74,-0.30,
8.813,0.59,0.46,-1.13,-1.77,0.74,-0.30,
8.814,0.64,0.84,-0.63,-1.77,0.74,-0.30,
8.814,0.64,0.84,-0.63,-1.77,0.74,-0.30,
8.822,0.64,0.84,-0.63,-1.58,0.62,-0.22,
8.823,0.64,0.84,-0.63,-1.58,0.62,-0.22,
8.823,0.64,1.35,-0.15,-1.58,0.62,-0.22,
8.824,0.64,1.35,-0.15,-1.58,0.62,-0.22,
8.832,0.64,1.35,-0.15,-1.26,0.48,-0.19,
8.833,0.64,1.35,-0.15,-1.26,0.48,-0.19,
8.833,0.55,1.88,0.23,-1.26,0.48,-0.19,
8.833,0.55,1.88,0.23,-1.26,0.48,-0.19,
8.841,0.55,1.88,0.23,-0.88,0.33,-0.18,
8.842,0.55,1.88,0.23,-0.88,0.33,-0.18,
8.842,0.34,2.37,0.34,-0.88,0.33,-0.18,
8.843,0.34,2.37,0.34,-0.88,0.33,-0.18,
8.85,0.34,2.37,0.34,-0.49,0.16,-0.17,
8.852,0.34,2.37,0.34,-0.49,0.16,-0.17,
8.852,0.13,2.75,0.30,-0.49,0.16,-0.17,
8.853,0.13,2.75,0.30,-0.49,0.16,-0.17,
8.866,0.13,2.75,0.30,-0.15,-0.01,-0.12,
8.867,0.13,2.75,0.30,-0.15,-0.01,-0.12,
8.868,-0.05,3.07,0.19,-0.15,-0.01,-0.12,
8.868,-0.05,3.07,0.19,-0.15,-0.01,-0.12,
8.869,-0.05,3.07,0.19,0.09,-0.19,-0.03,
8.869,-0.05,3.07,0.19,0.09,-0.19,-0.03,
8.87,-0.23,3.42,0.13,0.09,-0.19,-0.03,
8.87,-0.23,3.42,0.13,0.09,-0.19,-0.03,
8.889,-0.23,3.42,0.13,0.22,-0.37,0.11,
8.89,-0.23,3.42,0.13,0.22,-0.37,0.11,
8.89,-0.39,3.78,0.29,0.22,-0.37,0.11,
8.89,-0.39,3.78,0.29,0.22,-0.37,0.11,
8.891,-0.39,3.78,0.29,0.22,-0.37,0.11,
8.891,-0.39,3.78,0.29,0.22,-0.37,0.11,
8.891,-0.39,3.78,0.29,0.22,-0.37,0.11,
8.891,-0.39,3.78,0.29,0.22,-0.37,0.11,
8.899,-0.39,3.78,0.29,0.25,-0.55,0.28,
8.899,-0.39,3.78,0.29,0.25,-0.55,0.28,
8.9,-0.78,4.54,1.01,0.25,-0.55,0.28,
8.9,-0.78,4.54,1.01,0.25,-0.55,0.28,
8.907,-0.78,4.54,1.01,0.23,-0.74,0.48,
8.908,-0.78,4.54,1.01,0.23,-0.74,0.48,
8.909,-0.89,4.85,1.47,0.23,-0.74,0.48,
8.909,-0.89,4.85,1.47,0.23,-0.74,0.48,
8.917,-0.89,4.85,1.47,0.26,-0.94,0.72,
8.919,-0.89,4.85,1.47,0.26,-0.94,0.72,
8.92,-0.90,5.07,1.79,0.26,-0.94,0.72,
8.92,-0.90,5.07,1.79,0.26,-0.94,0.72,
8.927,-0.90,5.07,1.79,0.43,-1.14,1.00,
8.928,-0.90,5.07,1.79,0.43,-1.14,1.00,
8.928,-0.76,5.22,1.85,0.43,-1.14,1.00,
8.929,-0.76,5.22,1.85,0.43,-1.14,1.00,
8.936,-0.76,5.22,1.85,0.71,-1.37,1.27,
8.936,-0.76,5.22,1.85,0.71,-1.37,1.27,
8.937,-0.58,5.29,1.55,0.71,-1.37,1.27,
8.937,-0.58,5.29,1.55,0.71,-1.37,1.27,
8.945,-0.58,5.29,1.55,1.01,-1.59,1.46,
8.946,-0.58,5.29,1.55,1.01,-1.59,1.46,
8.946,-0.43,5.26,1.04,1.01,-1.59,1.46,
8.947,-0.43,5.26,1.04,1.01,-1.59,1.46,
8.955,-0.43,5.26,1.04,1.18,-1.78,1.53,
8.956,-0.43,5.26,1.04,1.18,-1.78,1.53,
8.957,-0.33,5.21,0.39,1.18,-1.78,1.53,
8.957,-0.33,5.21,0.39,1.18,-1.78,1.53,
8.967,-0.33,5.21,0.39,1.12,-1.89,1.47,
8.968,-0.33,5.21,0.39,1.12,-1.89,1.47,
8.969,-0.22,5.07,-1.21,1.12,-1.89,1.47,
8.969,-0.22,5.07,-1.21,1.12,-1.89,1.47,
8.974,-0.22,5.07,-1.21,0.70,-1.87,1.29,
8.975,-0.22,5.07,-1.21,0.70,-1.87,1.29,
8.975,-0.05,4.83,-1.66,0.70,-1.87,1.29,
8.975,-0.05,4.83,-1.66,0.70,-1.87,1.29,
8.991,-0.05,4.83,-1.66,-0.14,-1.68,1.02,
8.992,-0.05,4.83,-1.66,-0.14,-1.68,1.02,
8.992,0.20,4.56,-2.22,-0.14,-1.68,1.02,
8.993,0.20,4.56,-2.22,-0.14,-1.68,1.02,
8.993,0.20,4.56,-2.22,-1.30,-1.38,0.67,
8.994,0.20,4.56,-2.22,-1.30,-1.38,0.67,
8.995,0.53,4.27,-2.72,-1.30,-1.38,0.67,
8.995,0.53,4.27,-2.72,-1.30,-1.38,0.67,
9.003,0.53,4.27,-2.72,-2.56,-1.05,0.24,
9.004,0.53,4.27,-2.72,-2.56,-1.05,0.24,
9.004,0.86,4.05,-2.99,-2.56,-1.05,0.24,
9.004,0.86,4.05,-2.99,-2.56,-1.05,0.24,
9.013,0.86,4.05,-2.99,-3.62,-0.76,-0.27,
9.014,0.86,4.05,-2.99,-3.62,-0.76,-0.27,
9.016,1.16,3.91,-3.04,-3.62,-0.76,-0.27,
9.017,1.16,3.91,-3.04,-3.62,-0.76,-0.27,
9.022,1.16,3.91,-3.04,-4.35,-0.53,-0.83,
9.022,1.16,3.91,-3.04,-4.35,-0.53,-0.83,
9.023,1.39,3.82,-2.99,-4.35,-0.53,-0.83,
9.023,1.39,3.82,-2.99,-4.35,-0.53,-0.83,
9.032,1.39,3.82,-2.99,-4.71,-0.34,-1.37,
9.033,1.39,3.82,-2.99,-4.71,-0.34,-1.37,
9.033,1.55,3.78,-2.97,-4.71,-0.34,-1.37,
9.034,1.55,3.78,-2.97,-4.71,-0.34,-1.37,
9.04,1.55,3.78,-2.97,-4.74,-0.20,-1.84,
9.043,1.55,3.78,-2.97,-4.74,-0.20,-1.84,
9.043,1.58,3.76,-3.06,-4.74,-0.20,-1.84,
9.043,1.58,3.76,-3.06,-4.74,-0.20,-1.84,
9.05,1.58,3.76,-3.06,-4.35,-0.12,-2.19,
9.05,1.58,3.76,-3.06,-4.35,-0.12,-2.19,
9.051,1.45,3.75,-3.23,-4.35,-0.12,-2.19,
9.051,1.45,3.75,-3.23,-4.35,-0.12,-2.19,
9.07,1.45,3.75,-3.23,-3.75,-0.09,-2.39,
9.072,1.45,3.75,-3.23,-3.75,-0.09,-2.39,
9.074,1.26,3.77,-3.39,-3.75,-0.09,-2.39,
9.074,1.26,3.77,-3.39,-3.75,-0.09,-2.39,
9.074,1.26,3.77,-3.39,-3.26,-0.06,-2.44,
9.075,1.26,3.77,-3.39,-3.26,-0.06,-2.44,
9.075,0.98,3.81,-3.50,-3.26,-0.06,-2.44,
9.076,0.98,3.81,-3.50,-3.26,-0.06,-2.44,
9.084,0.98,3.81,-3.50,-3.26,-0.06,-2.44,
9.085,0.98,3.81,-3.50,-3.26,-0.06,-2.44,
9.086,0.98,3.81,-3.50,-3.26,-0.06,-2.44,
9.087,0.98,3.81,-3.50,-3.26,-0.06,-2.44,
9.087,0.98,3.81,-3.50,-2.95,-0.03,-2.35,
9.087,0.98,3.81,-3.50,-2.95,-0.03,-2.35,
9.088,0.47,4.01,-3.45,-2.95,-0.03,-2.35,
9.088,0.47,4.01,-3.45,-2.95,-0.03,-2.35,
9.097,0.47,4.01,-3.45,-2.74,-0.08,-2.12,
9.098,0.47,4.01,-3.45,-2.74,-0.08,-2.12,
9.098,0.24,4.18,-3.19,-2.74,-0.08,-2.12,
9.098,0.24,4.18,-3.19,-2.74,-0.08,-2.12,
9.106,0.24,4.18,-3.19,-2.55,-0.23,-1.78,
9.107,0.24,4.18,-3.19,-2.55,-0.23,-1.78,
9.107,0.05,4.38,-2.79,-2.55,-0.23,-1.78,
9.108,0.05,4.38,-2.79,-2.55,-0.23,-1.78,
9.116,0.05,4.38,-2.79,-2.33,-0.42,-1.37,
9.117,0.05,4.38,-2.79,-2.33,-0.42,-1.37,
9.118,-0.10,4.54,-2.30,-2.33,-0.42,-1.37,
9.119,-0.10,4.54,-2.30,-2.33,-0.42,-1.37,
9.126,-0.10,4.54,-2.30,-2.07,-0.59,-0.94,
9.127,-0.10,4.54,-2.30,-2.07,-0.59,-0.94,
9.127,-0.15,4.63,-1.97,-2.07,-0.59,-0.94,
9.127,-0.15,4.63,-1.97,-2.07,-0.59,-0.94,
9.135,-0.15,4.63,-1.97,-1.75,-0.72,-0.54,
9.136,-0.15,4.63,-1.97,-1.75,-0.72,-0.54,
9.136,-0.08,4.55,-2.23,-1.75,-0.72,-0.54,
9.136,-0.08,4.55,-2.23,-1.75,-0.72,-0.54,
9.144,-0.08,4.55,-2.23,-1.41,-0.79,-0.19,
9.145,-0.08,4.55,-2.23,-1.41,-0.79,-0.19,
9.146,0.18,4.10,-4.42,-1.41,-0.79,-0.19,
9.147,0.18,4.10,-4.42,-1.41,-0.79,-0.19,
9.154,0.18,4.10,-4.42,-1.17,-0.81,0.06,
9.155,0.18,4.10,-4.42,-1.17,-0.81,0.06,
9.156,0.57,2.12,-6.98,-1.17,-0.81,0.06,
9.156,0.57,2.12,-6.98,-1.17,-0.81,0.06,
9.164,0.57,2.12,-6.98,-1.23,-0.83,0.15,
9.165,0.57,2.12,-6.98,-1.23,-0.83,0.15,
9.165,1.11,-1.36,-9.17,-1.23,-0.83,0.15,
9.166,1.11,-1.36,-9.17,-1.23,-0.83,0.15,
9.173,1.11,-1.36,-9.17,-1.58,-0.83,0.04,
9.174,1.11,-1.36,-9.17,-1.58,-0.83,0.04,
9.174,2.61,-3.82,-9.64,-1.58,-0.83,0.04,
9.175,2.61,-3.82,-9.64,-1.58,-0.83,0.04,
9.183,2.61,-3.82,-9.64,-1.91,-0.76,-0.26,
9.184,2.61,-3.82,-9.64,-1.91,-0.76,-0.26,
9.184,2.78,-4.38,-9.92,-1.91,-0.76,-0.26,
9.184,2.78,-4.38,-9.92,-1.91,-0.76,-0.26,
9.193,2.78,-4.38,-9.92,-1.91,-0.55,-0.62,
9.195,2.78,-4.38,-9.92,-1.91,-0.55,-0.62,
9.196,2.87,-4.75,-9.73,-1.91,-0.55,-0.62,
9.197,2.87,-4.75,-9.73,-1.91,-0.55,-0.62,
9.202,2.87,-4.75,-9.73,-1.61,-0.27,-0.91,
9.202,2.87,-4.75,-9.73,-1.61,-0.27,-0.91,
9.203,2.78,-3.01,-7.73,-1.61,-0.27,-0.91,
9.203,2.78,-3.01,-7.73,-1.61,-0.27,-0.91,
9.225,2.78,-3.01,-7.73,-1.23,-0.01,-1.09,
9.226,2.78,-3.01,-7.73,-1.23,-0.01,-1.09,
9.226,2.35,-0.24,-5.28,-1.23,-0.01,-1.09,
9.227,2.35,-0.24,-5.28,-1.23,-0.01,-1.09,
9.227,2.35,-0.24,-5.28,-0.90,0.16,-1.15,
9.228,2.35,-0.24,-5.28,-0.90,0.16,-1.15,
9.228,1.71,2.67,-2.37,-0.90,0.16,-1.15,
9.229,1.71,2.67,-2.37,-0.90,0.16,-1.15,
9.231,1.71,2.67,-2.37,-0.64,0.24,-1.15,
9.232,1.71,2.67,-2.37,-0.64,0.24,-1.15,
9.232,-0.02,4.95,-0.54,-0.64,0.24,-1.15,
9.233,-0.02,4.95,-0.54,-0.64,0.24,-1.15,
9.241,-0.02,4.95,-0.54,-0.43,0.25,-1.10,
9.242,-0.02,4.95,-0.54,-0.43,0.25,-1.10,
9.242,-0.43,5.31,1.36,-0.43,0.25,-1.10,
9.243,-0.43,5.31,1.36,-0.43,0.25,-1.10,
9.249,-0.43,5.31,1.36,-0.26,0.19,-0.93,
9.25,-0.43,5.31,1.36,-0.26,0.19,-0.93,
9.251,-0.99,5.51,1.87,-0.26,0.19,-0.93,
9.251,-0.99,5.51,1.87,-0.26,0.19,-0.93,
9.264,-0.99,5.51,1.87,-0.07,0.07,-0.60,
9.265,-0.99,5.51,1.87,-0.07,0.07,-0.60,
9.265,-1.35,5.19,2.23,-0.07,0.07,-0.60,
9.265,-1.35,5.19,2.23,-0.07,0.07,-0.60,
9.27,-1.35,5.19,2.23,0.20,-0.09,-0.10,
9.271,-1.35,5.19,2.23,0.20,-0.09,-0.10,
9.271,-1.54,3.39,2.43,0.20,-0.09,-0.10,
9.271,-1.54,3.39,2.43,0.20,-0.09,-0.10,
9.288,-1.54,3.39,2.43,0.20,-0.09,-0.10,
9.289,-1.54,3.39,2.43,0.20,-0.09,-0.10,
9.289,-1.54,3.39,2.43,0.20,-0.09,-0.10,
9.29,-1.54,3.39,2.43,0.20,-0.09,-0.10,
9.29,-1.54,3.39,2.43,0.59,-0.24,0.52,
9.291,-1.54,3.39,2.43,0.59,-0.24,0.52,
9.291,-1.35,-1.31,2.50,0.59,-0.24,0.52,
9.291,-1.35,-1.31,2.50,0.59,-0.24,0.52,
9.297,-1.35,-1.31,2.50,1.21,-0.34,1.19,
9.298,-1.35,-1.31,2.50,1.21,-0.34,1.19,
9.298,-1.19,-3.70,2.36,1.21,-0.34,1.19,
9.299,-1.19,-3.70,2.36,1.21,-0.34,1.19,
9.307,-1.19,-3.70,2.36,2.16,-0.32,1.77,
9.308,-1.19,-3.70,2.36,2.16,-0.32,1.77,
9.309,-0.97,-5.53,1.95,2.16,-0.32,1.77,
9.309,-0.97,-5.53,1.95,2.16,-0.32,1.77,
9.317,-0.97,-5.53,1.95,3.29,-0.27,1.67,
9.318,-0.97,-5.53,1.95,3.29,-0.27,1.67,
9.319,-0.67,-5.95,0.56,3.29,-0.27,1.67,
