
time,ax,ay,az,wx,wy,wz,
5.898,1.51,0.83,-0.16,0.46,2.44,0.12,
5.9,1.51,0.83,-0.16,0.46,2.44,0.12,
5.906,1.51,0.83,-0.16,0.59,1.92,-0.44,
5.907,1.51,0.83,-0.16,0.59,1.92,-0.44,
5.908,1.91,0.41,-0.05,0.59,1.92,-0.44,
5.91,1.91,0.41,-0.05,0.59,1.92,-0.44,
5.916,1.91,0.41,-0.05,0.70,1.38,-1.05,
5.918,1.91,0.41,-0.05,0.70,1.38,-1.05,
5.918,2.50,0.22,0.04,0.70,1.38,-1.05,
5.919,2.50,0.22,0.04,0.70,1.38,-1.05,
5.926,2.50,0.22,0.04,0.79,0.92,-1.62,
5.927,2.50,0.22,0.04,0.79,0.92,-1.62,
5.932,2.96,-0.23,-2.01,0.79,0.92,-1.62,
5.933,2.96,-0.23,-2.01,0.79,0.92,-1.62,
5.935,2.96,-0.23,-2.01,0.78,0.56,-2.12,
5.936,2.96,-0.23,-2.01,0.78,0.56,-2.12,
5.937,3.49,-0.78,-4.01,0.78,0.56,-2.12,
5.938,3.49,-0.78,-4.01,0.78,0.56,-2.12,
5.942,3.49,-0.78,-4.01,0.49,0.25,-2.56,
5.944,3.49,-0.78,-4.01,0.49,0.25,-2.56,
5.946,3.98,-2.37,-4.37,0.49,0.25,-2.56,
5.947,3.98,-2.37,-4.37,0.49,0.25,-2.56,
5.953,3.98,-2.37,-4.37,-0.17,-0.07,-2.94,
5.955,3.98,-2.37,-4.37,-0.17,-0.07,-2.94,
5.956,4.31,-2.62,-4.86,-0.17,-0.07,-2.94,
5.957,4.31,-2.62,-4.86,-0.17,-0.07,-2.94,
5.962,4.31,-2.62,-4.86,-1.04,-0.30,-3.16,
5.964,4.31,-2.62,-4.86,-1.04,-0.30,-3.16,
5.965,4.34,-2.73,-4.49,-1.04,-0.30,-3.16,
5.966,4.34,-2.73,-4.49,-1.04,-0.30,-3.16,
5.985,4.34,-2.73,-4.49,-1.79,-0.48,-3.28,
5.986,4.34,-2.73,-4.49,-1.79,-0.48,-3.28,
5.987,3.97,-2.48,-2.36,-1.79,-0.48,-3.28,
5.988,3.97,-2.48,-2.36,-1.79,-0.48,-3.28,
5.989,3.97,-2.48,-2.36,-2.18,-0.68,-3.32,
5.989,3.97,-2.48,-2.36,-2.18,-0.68,-3.32,
5.99,2.36,-1.90,-1.80,-2.18,-0.68,-3.32,
5.99,2.36,-1.90,-1.80,-2.18,-0.68,-3.32,
5.991,2.36,-1.90,-1.80,-2.18,-0.68,-3.32,
5.991,2.36,-1.90,-1.80,-2.18,-0.68,-3.32,
5.992,2.36,-1.90,-1.80,-2.18,-0.68,-3.32,
5.992,2.36,-1.90,-1.80,-2.18,-0.68,-3.32,
6.011,2.36,-1.90,-1.80,-2.16,-0.73,-3.15,
6.012,2.36,-1.90,-1.80,-2.16,-0.73,-3.15,
6.012,0.35,1.46,-0.97,-2.16,-0.73,-3.15,
6.013,0.35,1.46,-0.97,-2.16,-0.73,-3.15,
6.013,0.35,1.46,-0.97,-1.84,-0.57,-2.69,
6.014,0.35,1.46,-0.97,-1.84,-0.57,-2.69,
6.015,-0.16,1.82,-0.57,-1.84,-0.57,-2.69,
6.015,-0.16,1.82,-0.57,-1.84,-0.57,-2.69,
6.023,-0.16,1.82,-0.57,-1.39,-0.52,-1.93,
6.024,-0.16,1.82,-0.57,-1.39,-0.52,-1.93,
6.024,-0.72,3.57,-0.13,-1.39,-0.52,-1.93,
6.025,-0.72,3.57,-0.13,-1.39,-0.52,-1.93,
6.028,-0.72,3.57,-0.13,-0.93,-0.40,-0.99,
6.029,-0.72,3.57,-0.13,-0.93,-0.40,-0.99,
6.029,-1.28,3.88,0.27,-0.93,-0.40,-0.99,
6.03,-1.28,3.88,0.27,-0.93,-0.40,-0.99,
6.037,-1.28,3.88,0.27,-0.49,-0.09,0.02,
6.037,-1.28,3.88,0.27,-0.49,-0.09,0.02,
6.038,-1.77,4.30,0.53,-0.49,-0.09,0.02,
6.038,-1.77,4.30,0.53,-0.49,-0.09,0.02,
6.052,-1.77,4.30,0.53,-0.06,0.14,1.00,
6.053,-1.77,4.30,0.53,-0.06,0.14,1.00,
6.053,-2.11,4.66,0.66,-0.06,0.14,1.00,
6.054,-2.11,4.66,0.66,-0.06,0.14,1.00,
6.056,-2.11,4.66,0.66,0.37,0.29,1.96,
6.057,-2.11,4.66,0.66,0.37,0.29,1.96,
6.057,-2.17,4.95,0.75,0.37,0.29,1.96,
6.057,-2.17,4.95,0.75,0.37,0.29,1.96,
6.066,-2.17,4.95,0.75,0.80,0.36,2.87,
6.067,-2.17,4.95,0.75,0.80,0.36,2.87,
6.068,-2.01,5.08,0.85,0.80,0.36,2.87,
6.068,-2.01,5.08,0.85,0.80,0.36,2.87,
6.075,-2.01,5.08,0.85,1.18,0.36,3.67,
6.075,-2.01,5.08,0.85,1.18,0.36,3.67,
6.076,-1.69,5.11,0.87,1.18,0.36,3.67,
6.076,-1.69,5.11,0.87,1.18,0.36,3.67,
6.085,-1.69,5.11,0.87,1.48,0.27,4.28,
6.086,-1.69,5.11,0.87,1.48,0.27,4.28,
6.087,-1.33,5.04,0.71,1.48,0.27,4.28,
6.087,-1.33,5.04,0.71,1.48,0.27,4.28,
6.095,-1.33,5.04,0.71,1.66,0.10,4.61,
6.096,-1.33,5.04,0.71,1.66,0.10,4.61,
6.097,-0.95,4.90,0.34,1.66,0.10,4.61,
6.098,-0.95,4.90,0.34,1.66,0.10,4.61,
6.107,-0.95,4.90,0.34,1.70,-0.12,4.64,
6.108,-0.95,4.90,0.34,1.70,-0.12,4.64,
6.109,-0.57,4.77,-0.23,1.70,-0.12,4.64,
6.114,-0.57,4.77,-0.23,1.70,-0.12,4.64,
6.115,-0.57,4.77,-0.23,1.53,-0.34,4.39,
6.116,-0.57,4.77,-0.23,1.53,-0.34,4.39,
6.117,-0.17,4.64,-0.86,1.53,-0.34,4.39,
6.12,-0.17,4.64,-0.86,1.53,-0.34,4.39,
6.133,-0.17,4.64,-0.86,0.47,-0.63,3.18,
6.135,-0.17,4.64,-0.86,0.47,-0.63,3.18,
6.136,-0.17,4.64,-0.86,0.47,-0.63,3.18,
6.137,-0.17,4.64,-0.86,0.47,-0.63,3.18,
6.138,0.26,4.49,-1.47,0.47,-0.63,3.18,
6.139,0.26,4.49,-1.47,0.47,-0.63,3.18,
6.14,0.26,4.49,-1.47,0.47,-0.63,3.18,
6.141,0.26,4.49,-1.47,0.47,-0.63,3.18,
6.143,0.26,4.49,-1.47,-0.35,-0.68,2.63,
6.144,0.26,4.49,-1.47,-0.35,-0.68,2.63,
6.146,0.93,4.21,-2.55,-0.35,-0.68,2.63,
6.147,0.93,4.21,-2.55,-0.35,-0.68,2.63,
6.152,0.93,4.21,-2.55,-1.23,-0.70,2.34,
6.154,0.93,4.21,-2.55,-1.23,-0.70,2.34,
6.155,1.15,4.17,-2.88,-1.23,-0.70,2.34,
6.156,1.15,4.17,-2.88,-1.23,-0.70,2.34,
6.163,1.15,4.17,-2.88,-2.12,-0.70,1.65,
6.164,1.15,4.17,-2.88,-2.12,-0.70,1.65,
6.169,1.37,4.26,-3.00,-2.12,-0.70,1.65,
6.17,1.37,4.26,-3.00,-2.12,-0.70,1.65,
6.172,1.37,4.26,-3.00,-2.97,-0.72,0.55,
6.173,1.37,4.26,-3.00,-2.97,-0.72,0.55,
6.174,1.60,4.41,-3.00,-2.97,-0.72,0.55,
6.175,1.60,4.41,-3.00,-2.97,-0.72,0.55,
6.181,1.60,4.41,-3.00,-2.97,-0.72,0.55,
6.183,1.60,4.41,-3.00,-2.97,-0.72,0.55,
6.184,1.60,4.41,-3.00,-2.97,-0.72,0.55,
6.185,1.60,4.41,-3.00,-2.97,-0.72,0.55,
6.194,1.60,4.41,-3.00,-4.17,-0.86,-1.37,
6.195,1.60,4.41,-3.00,-4.17,-0.86,-1.37,
6.196,2.12,4.50,-3.13,-4.17,-0.86,-1.37,
6.197,2.12,4.50,-3.13,-4.17,-0.86,-1.37,
6.201,2.12,4.50,-3.13,-4.17,-0.86,-1.37,
6.207,2.12,4.50,-3.13,-4.17,-0.86,-1.37,
6.208,2.12,4.50,-3.13,-4.17,-0.86,-1.37,
6.209,2.12,4.50,-3.13,-4.17,-0.86,-1.37,
6.21,2.12,4.50,-3.13,-4.41,-0.94,-2.14,
6.211,2.12,4.50,-3.13,-4.41,-0.94,-2.14,
6.212,2.36,4.24,-3.78,-4.41,-0.94,-2.14,
6.213,2.36,4.24,-3.78,-4.41,-0.94,-2.14,
6.219,2.36,4.24,-3.78,-4.48,-1.01,-2.80,
6.219,2.36,4.24,-3.78,-4.48,-1.01,-2.80,
6.22,2.29,4.10,-4.08,-4.48,-1.01,-2.80,
6.22,2.29,4.10,-4.08,-4.48,-1.01,-2.80,
6.227,2.29,4.10,-4.08,-4.47,-1.06,-3.30,
6.227,2.29,4.10,-4.08,-4.47,-1.06,-3.30,
6.228,2.09,3.96,-4.30,-4.47,-1.06,-3.30,
6.228,2.09,3.96,-4.30,-4.47,-1.06,-3.30,
6.238,2.09,3.96,-4.30,-4.42,-1.11,-3.60,
6.239,2.09,3.96,-4.30,-4.42,-1.11,-3.60,
6.24,1.82,3.91,-4.40,-4.42,-1.11,-3.60,
6.241,1.82,3.91,-4.40,-4.42,-1.11,-3.60,
6.246,1.82,3.91,-4.40,-4.33,-1.17,-3.67,
6.247,1.82,3.91,-4.40,-4.33,-1.17,-3.67,
6.248,1.48,3.95,-4.38,-4.33,-1.17,-3.67,
6.249,1.48,3.95,-4.38,-4.33,-1.17,-3.67,
6.256,1.48,3.95,-4.38,-4.18,-1.23,-3.52,
6.257,1.48,3.95,-4.38,-4.18,-1.23,-3.52,
6.257,1.14,4.06,-4.20,-4.18,-1.23,-3.52,
6.257,1.14,4.06,-4.20,-4.18,-1.23,-3.52,
6.271,1.14,4.06,-4.20,-3.96,-1.30,-3.16,
6.273,1.14,4.06,-4.20,-3.96,-1.30,-3.16,
6.275,0.84,4.16,-4.09,-3.96,-1.30,-3.16,
6.276,0.84,4.16,-4.09,-3.96,-1.30,-3.16,
6.277,0.84,4.16,-4.09,-3.68,-1.36,-2.67,
6.278,0.84,4.16,-4.09,-3.68,-1.36,-2.67,
6.279,0.64,4.12,-4.39,-3.68,-1.36,-2.67,
6.28,0.64,4.12,-4.39,-3.68,-1.36,-2.67,
6.294,0.64,4.12,-4.39,-3.39,-1.42,-2.10,
6.295,0.64,4.12,-4.39,-3.39,-1.42,-2.10,
6.296,0.59,3.73,-6.16,-3.39,-1.42,-2.10,
6.297,0.59,3.73,-6.16,-3.39,-1.42,-2.10,
6.298,0.59,3.73,-6.16,-3.16,-1.50,-1.56,
6.299,0.59,3.73,-6.16,-3.16,-1.50,-1.56,
6.3,0.81,1.80,-7.76,-3.16,-1.50,-1.56,
6.301,0.81,1.80,-7.76,-3.16,-1.50,-1.56,
6.304,0.81,1.80,-7.76,-3.10,-1.62,-1.16,
6.306,0.81,1.80,-7.76,-3.10,-1.62,-1.16,
6.308,1.36,1.37,-8.02,-3.10,-1.62,-1.16,
6.309,1.36,1.37,-8.02,-3.10,-1.62,-1.16,
6.324,1.36,1.37,-8.02,-3.15,-1.73,-0.99,
6.326,1.36,1.37,-8.02,-3.15,-1.73,-0.99,
6.327,2.82,-0.29,-7.94,-3.15,-1.73,-0.99,
6.328,2.82,-0.29,-7.94,-3.15,-1.73,-0.99,
6.329,2.82,-0.29,-7.94,-3.11,-1.72,-1.06,
6.33,2.82,-0.29,-7.94,-3.11,-1.72,-1.06,
6.331,3.02,-0.78,-7.59,-3.11,-1.72,-1.06,
6.332,3.02,-0.78,-7.59,-3.11,-1.72,-1.06,
6.333,3.02,-0.78,-7.59,-2.82,-1.49,-1.27,
6.334,3.02,-0.78,-7.59,-2.82,-1.49,-1.27,
6.335,2.86,-1.22,-7.32,-2.82,-1.49,-1.27,
6.336,2.86,-1.22,-7.32,-2.82,-1.49,-1.27,
6.346,2.86,-1.22,-7.32,-2.30,-1.10,-1.48,
6.347,2.86,-1.22,-7.32,-2.30,-1.10,-1.48,
6.348,1.12,-1.25,-7.11,-2.30,-1.10,-1.48,
6.349,1.12,-1.25,-7.11,-2.30,-1.10,-1.48,
6.371,1.12,-1.25,-7.11,-1.20,-0.41,-1.35,
6.372,1.12,-1.25,-7.11,-1.20,-0.41,-1.35,
6.372,1.12,-1.25,-7.11,-1.20,-0.41,-1.35,
6.373,1.12,-1.25,-7.11,-1.20,-0.41,-1.35,
6.373,1.12,-1.25,-7.11,-1.20,-0.41,-1.35,
6.373,1.12,-1.25,-7.11,-1.20,-0.41,-1.35,
6.374,0.58,0.48,-6.51,-1.20,-0.41,-1.35,
6.374,0.58,0.48,-6.51,-1.20,-0.41,-1.35,
6.374,0.58,0.48,-6.51,-1.20,-0.41,-1.35,
6.375,0.58,0.48,-6.51,-1.20,-0.41,-1.35,
6.375,0.58,0.48,-6.51,-1.20,-0.41,-1.35,
6.375,0.58,0.48,-6.51,-1.20,-0.41,-1.35,
6.379,0.58,0.48,-6.51,-0.89,-0.30,-0.96,
6.38,0.58,0.48,-6.51,-0.89,-0.30,-0.96,
6.38,-1.58,4.56,-3.72,-0.89,-0.30,-0.96,
6.381,-1.58,4.56,-3.72,-0.89,-0.30,-0.96,
6.391,-1.58,4.56,-3.72,-0.84,-0.48,0.04,
6.392,-1.58,4.56,-3.72,-0.84,-0.48,0.04,
6.393,-1.65,4.64,-2.78,-0.84,-0.48,0.04,
6.393,-1.65,4.64,-2.78,-0.84,-0.48,0.04,
6.398,-1.65,4.64,-2.78,-0.84,-0.48,0.04,
6.399,-1.65,4.64,-2.78,-0.84,-0.48,0.04,
6.402,-1.65,4.64,-2.78,-0.84,-0.48,0.04,
6.403,-1.65,4.64,-2.78,-0.84,-0.48,0.04,
6.409,-1.65,4.64,-2.78,-0.99,-0.70,0.62,
6.409,-1.65,4.64,-2.78,-0.99,-0.70,0.62,
6.41,-0.79,2.74,-2.00,-0.99,-0.70,0.62,
6.41,-0.79,2.74,-2.00,-0.99,-0.70,0.62,
6.417,-0.79,2.74,-2.00,-1.09,-0.89,1.21,
6.42,-0.79,2.74,-2.00,-1.09,-0.89,1.21,
6.421,-0.35,2.18,-1.56,-1.09,-0.89,1.21,
6.422,-0.35,2.18,-1.56,-1.09,-0.89,1.21,
6.431,-0.35,2.18,-1.56,-0.98,-0.94,1.66,
6.434,-0.35,2.18,-1.56,-0.98,-0.94,1.66,
6.435,-0.11,0.31,-1.16,-0.98,-0.94,1.66,
6.435,-0.11,0.31,-1.16,-0.98,-0.94,1.66,
6.44,-0.11,0.31,-1.16,-0.58,-0.76,1.87,
6.441,-0.11,0.31,-1.16,-0.58,-0.76,1.87,
6.442,-0.18,-0.34,-0.75,-0.58,-0.76,1.87,
6.444,-0.18,-0.34,-0.75,-0.58,-0.76,1.87,
6.451,-0.18,-0.34,-0.75,0.08,-0.42,1.86,
6.453,-0.18,-0.34,-0.75,0.08,-0.42,1.86,
6.454,-0.45,-1.02,-0.42,0.08,-0.42,1.86,
6.456,-0.45,-1.02,-0.42,0.08,-0.42,1.86,
6.461,-0.45,-1.02,-0.42,0.84,-0.03,1.73,
6.463,-0.45,-1.02,-0.42,0.84,-0.03,1.73,
6.464,-0.70,-1.53,0.03,0.84,-0.03,1.73,
6.465,-0.70,-1.53,0.03,0.84,-0.03,1.73,
6.476,-0.70,-1.53,0.03,1.55,0.31,1.56,
6.477,-0.70,-1.53,0.03,1.55,0.31,1.56,
6.478,-0.78,-1.79,0.78,1.55,0.31,1.56,
6.479,-0.78,-1.79,0.78,1.55,0.31,1.56,
6.48,-0.78,-1.79,0.78,2.12,0.54,1.43,
6.481,-0.78,-1.79,0.78,2.12,0.54,1.43,
6.482,-0.62,-1.83,2.57,2.12,0.54,1.43,
6.483,-0.62,-1.83,2.57,2.12,0.54,1.43,
6.488,-0.62,-1.83,2.57,2.59,0.70,1.33,
6.49,-0.62,-1.83,2.57,2.59,0.70,1.33,
6.491,-0.36,-1.80,3.06,2.59,0.70,1.33,
6.492,-0.36,-1.80,3.06,2.59,0.70,1.33,
6.493,-0.36,-1.80,3.06,3.04,0.83,1.27,
6.495,-0.36,-1.80,3.06,3.04,0.83,1.27,
6.496,-0.19,-1.75,3.39,3.04,0.83,1.27,
6.497,-0.19,-1.75,3.39,3.04,0.83,1.27,
6.504,-0.19,-1.75,3.39,3.48,0.80,1.18,
6.506,-0.19,-1.75,3.39,3.48,0.80,1.18,
6.507,-0.22,-1.71,3.46,3.48,0.80,1.18,
6.508,-0.22,-1.71,3.46,3.48,0.80,1.18,
6.515,-0.22,-1.71,3.46,3.84,0.62,1.04,
6.517,-0.22,-1.71,3.46,3.84,0.62,1.04,
6.518,-0.37,-1.70,3.43,3.84,0.62,1.04,
6.519,-0.37,-1.70,3.43,3.84,0.62,1.04,
6.523,-0.37,-1.70,3.43,4.03,0.48,0.88,
6.524,-0.37,-1.70,3.43,4.03,0.48,0.88,
6.525,-0.44,-1.72,3.49,4.03,0.48,0.88,
6.526,-0.44,-1.72,3.49,4.03,0.48,0.88,
6.535,-0.44,-1.72,3.49,4.04,0.40,0.75,
6.537,-0.44,-1.72,3.49,4.04,0.40,0.75,
6.537,-0.32,-1.76,3.63,4.04,0.40,0.75,
6.538,-0.32,-1.76,3.63,4.04,0.40,0.75,
6.552,-0.32,-1.76,3.63,3.91,0.37,0.65,
6.554,-0.32,-1.76,3.63,3.91,0.37,0.65,
6.556,-0.02,-1.89,3.69,3.91,0.37,0.65,
6.557,-0.02,-1.89,3.69,3.91,0.37,0.65,
6.558,-0.02,-1.89,3.69,3.70,0.47,0.57,
6.559,-0.02,-1.89,3.69,3.70,0.47,0.57,
6.561,0.44,-2.11,3.51,3.70,0.47,0.57,
6.562,0.44,-2.11,3.51,3.70,0.47,0.57,
6.573,0.44,-2.11,3.51,3.44,0.65,0.46,
6.575,0.44,-2.11,3.51,3.44,0.65,0.46,
6.576,0.88,-2.42,3.09,3.44,0.65,0.46,
6.577,0.88,-2.42,3.09,3.44,0.65,0.46,
6.578,0.88,-2.42,3.09,3.14,0.77,0.28,
6.58,0.88,-2.42,3.09,3.14,0.77,0.28,
6.58,1.24,-2.78,2.49,3.14,0.77,0.28,
6.581,1.24,-2.78,2.49,3.14,0.77,0.28,
6.582,1.24,-2.78,2.49,3.14,0.77,0.28,
6.583,1.24,-2.78,2.49,3.14,0.77,0.28,
6.584,1.24,-2.78,2.49,3.14,0.77,0.28,
6.585,1.24,-2.78,2.49,3.14,0.77,0.28,
6.594,1.24,-2.78,2.49,2.77,0.81,-0.01,
6.596,1.24,-2.78,2.49,2.77,0.81,-0.01,
6.597,1.73,-3.45,1.73,2.77,0.81,-0.01,
6.598,1.73,-3.45,1.73,2.77,0.81,-0.01,
6.606,1.73,-3.45,1.73,2.30,0.78,-0.36,
6.608,1.73,-3.45,1.73,2.30,0.78,-0.36,
6.609,1.81,-3.68,1.78,2.30,0.78,-0.36,
6.61,1.81,-3.68,1.78,2.30,0.78,-0.36,
6.611,1.81,-3.68,1.78,1.78,0.67,-0.74,
6.612,1.81,-3.68,1.78,1.78,0.67,-0.74,
6.613,1.82,-3.80,2.12,1.78,0.67,-0.74,
6.613,1.82,-3.80,2.12,1.78,0.67,-0.74,
6.627,1.82,-3.80,2.12,1.28,0.54,-1.08,
6.628,1.82,-3.80,2.12,1.28,0.54,-1.08,
6.629,1.75,-3.77,2.60,1.28,0.54,-1.08,
6.63,1.75,-3.77,2.60,1.28,0.54,-1.08,
6.631,1.75,-3.77,2.60,0.92,0.42,-1.31,
6.632,1.75,-3.77,2.60,0.92,0.42,-1.31,
6.633,1.62,-3.58,3.08,0.92,0.42,-1.31,
6.634,1.62,-3.58,3.08,0.92,0.42,-1.31,
6.639,1.62,-3.58,3.08,0.75,0.36,-1.40,
6.64,1.62,-3.58,3.08,0.75,0.36,-1.40,
6.646,1.48,-3.22,3.46,0.75,0.36,-1.40,
6.647,1.48,-3.22,3.46,0.75,0.36,-1.40,
6.653,1.48,-3.22,3.46,0.84,0.41,-1.25,
6.654,1.48,-3.22,3.46,0.84,0.41,-1.25,
6.656,1.39,-2.68,3.60,0.84,0.41,-1.25,
6.656,1.39,-2.68,3.60,0.84,0.41,-1.25,
6.661,1.39,-2.68,3.60,0.98,0.46,-1.08,
6.663,1.39,-2.68,3.60,0.98,0.46,-1.08,
6.664,1.32,-2.16,3.60,0.98,0.46,-1.08,
6.664,1.32,-2.16,3.60,0.98,0.46,-1.08,
6.683,1.32,-2.16,3.60,1.10,0.50,-0.90,
6.684,1.32,-2.16,3.60,1.10,0.50,-0.90,
6.685,1.32,-2.16,3.60,1.10,0.50,-0.90,
6.686,1.32,-2.16,3.60,1.10,0.50,-0.90,
6.687,1.45,-1.71,3.09,1.10,0.50,-0.90,
6.688,1.45,-1.71,3.09,1.10,0.50,-0.90,
6.689,1.45,-1.71,3.09,1.10,0.50,-0.90,
6.69,1.45,-1.71,3.09,1.10,0.50,-0.90,
6.695,1.45,-1.71,3.09,1.07,0.42,-0.65,
6.696,1.45,-1.71,3.09,1.07,0.42,-0.65,
6.697,1.45,-1.71,3.09,1.07,0.42,-0.65,
6.698,1.45,-1.71,3.09,1.07,0.42,-0.65,
6.699,2.10,-1.45,0.77,1.07,0.42,-0.65,
6.7,2.10,-1.45,0.77,1.07,0.42,-0.65,
6.7,2.10,-1.45,0.77,1.07,0.42,-0.65,
6.701,2.10,-1.45,0.77,1.07,0.42,-0.65,
6.707,2.10,-1.45,0.77,0.78,0.41,-0.65,
6.709,2.10,-1.45,0.77,0.78,0.41,-0.65,
6.71,1.95,-1.39,2.97,0.78,0.41,-0.65,
6.711,1.95,-1.39,2.97,0.78,0.41,-0.65,
6.716,1.95,-1.39,2.97,0.39,0.26,-0.51,
6.717,1.95,-1.39,2.97,0.39,0.26,-0.51,
6.719,0.27,-1.20,4.73,0.39,0.26,-0.51,
6.72,0.27,-1.20,4.73,0.39,0.26,-0.51,
6.726,0.27,-1.20,4.73,0.17,-0.04,-0.36,
6.727,0.27,-1.20,4.73,0.17,-0.04,-0.36,
6.728,0.25,-0.81,6.14,0.17,-0.04,-0.36,
6.728,0.25,-0.81,6.14,0.17,-0.04,-0.36,
6.735,0.25,-0.81,6.14,0.40,-0.07,-0.26,
6.737,0.25,-0.81,6.14,0.40,-0.07,-0.26,
6.739,0.31,-0.45,6.09,0.40,-0.07,-0.26,
6.739,0.31,-0.45,6.09,0.40,-0.07,-0.26,
6.742,0.31,-0.45,6.09,1.06,0.20,0.05,
6.743,0.31,-0.45,6.09,1.06,0.20,0.05,
6.744,0.43,-0.14,5.78,1.06,0.20,0.05,
6.745,0.43,-0.14,5.78,1.06,0.20,0.05,
6.751,0.43,-0.14,5.78,1.06,0.20,0.05,
6.753,0.43,-0.14,5.78,1.06,0.20,0.05,
6.754,0.43,-0.14,5.78,1.06,0.20,0.05,
6.754,0.43,-0.14,5.78,1.06,0.20,0.05,
6.767,0.43,-0.14,5.78,2.41,0.73,0.60,
6.768,0.43,-0.14,5.78,2.41,0.73,0.60,
6.769,2.35,0.45,1.23,2.41,0.73,0.60,
6.769,2.35,0.45,1.23,2.41,0.73,0.60,
6.784,2.35,0.45,1.23,2.41,0.73,0.60,
6.785,2.35,0.45,1.23,2.41,0.73,0.60,
6.785,2.35,0.45,1.23,2.41,0.73,0.60,
6.785,2.35,0.45,1.23,2.41,0.73,0.60,
6.785,2.35,0.45,1.23,1.70,0.03,0.08,
6.786,2.35,0.45,1.23,1.70,0.03,0.08,
6.786,2.73,0.70,0.15,1.70,0.03,0.08,
6.786,2.73,0.70,0.15,1.70,0.03,0.08,
6.789,2.73,0.70,0.15,1.70,0.03,0.08,
6.789,2.73,0.70,0.15,1.70,0.03,0.08,
6.79,2.73,0.70,0.15,1.70,0.03,0.08,
6.79,2.73,0.70,0.15,1.70,0.03,0.08,
6.798,2.73,0.70,0.15,0.74,-0.73,-0.47,
6.798,2.73,0.70,0.15,0.74,-0.73,-0.47,
6.799,2.36,0.74,2.11,0.74,-0.73,-0.47,
6.799,2.36,0.74,2.11,0.74,-0.73,-0.47,
6.82,2.36,0.74,2.11,-0.47,-1.91,-1.34,
6.821,2.36,0.74,2.11,-0.47,-1.91,-1.34,
6.821,2.36,0.74,2.11,-0.47,-1.91,-1.34,
6.821,2.36,0.74,2.11,-0.47,-1.91,-1.34,
6.822,1.90,0.85,2.15,-0.47,-1.91,-1.34,
6.822,1.90,0.85,2.15,-0.47,-1.91,-1.34,
6.822,1.90,0.85,2.15,-0.47,-1.91,-1.34,
6.823,1.90,0.85,2.15,-0.47,-1.91,-1.34,
6.826,1.90,0.85,2.15,-0.46,-2.04,-1.47,
6.827,1.90,0.85,2.15,-0.46,-2.04,-1.47,
6.827,0.92,1.00,2.05,-0.46,-2.04,-1.47,
6.827,0.92,1.00,2.05,-0.46,-2.04,-1.47,
6.836,0.92,1.00,2.05,-0.22,-1.93,-1.38,
6.837,0.92,1.00,2.05,-0.22,-1.93,-1.38,
6.837,0.37,1.05,1.45,-0.22,-1.93,-1.38,
6.837,0.37,1.05,1.45,-0.22,-1.93,-1.38,
6.845,0.37,1.05,1.45,0.01,-1.70,-1.11,
6.845,0.37,1.05,1.45,0.01,-1.70,-1.11,
6.846,-0.18,1.09,0.72,0.01,-1.70,-1.11,
6.846,-0.18,1.09,0.72,0.01,-1.70,-1.11,
6.855,-0.18,1.09,0.72,0.09,-1.47,-0.68,
6.855,-0.18,1.09,0.72,0.09,-1.47,-0.68,
6.856,-0.65,1.16,0.15,0.09,-1.47,-0.68,
6.856,-0.65,1.16,0.15,0.09,-1.47,-0.68,
6.869,-0.65,1.16,0.15,-0.01,-1.27,-0.14,
6.869,-0.65,1.16,0.15,-0.01,-1.27,-0.14,
6.87,-1.07,1.22,-0.13,-0.01,-1.27,-0.14,
6.87,-1.07,1.22,-0.13,-0.01,-1.27,-0.14,
6.873,-1.07,1.22,-0.13,-0.27,-1.13,0.42,
6.874,-1.07,1.22,-0.13,-0.27,-1.13,0.42,
6.877,-1.35,1.28,-0.07,-0.27,-1.13,0.42,
6.878,-1.35,1.28,-0.07,-0.27,-1.13,0.42,
6.903,-1.35,1.28,-0.07,-0.58,-1.00,0.96,
6.904,-1.35,1.28,-0.07,-0.58,-1.00,0.96,
6.904,-1.53,1.36,0.25,-0.58,-1.00,0.96,
6.905,-1.53,1.36,0.25,-0.58,-1.00,0.96,
6.905,-1.53,1.36,0.25,-0.83,-0.83,1.43,
6.906,-1.53,1.36,0.25,-0.83,-0.83,1.43,
6.91,-1.60,1.42,0.70,-0.83,-0.83,1.43,
6.911,-1.60,1.42,0.70,-0.83,-0.83,1.43,
6.912,-1.60,1.42,0.70,-0.92,-0.56,1.82,
6.912,-1.60,1.42,0.70,-0.92,-0.56,1.82,
6.912,-1.52,1.45,1.18,-0.92,-0.56,1.82,
6.913,-1.52,1.45,1.18,-0.92,-0.56,1.82,
6.913,-1.52,1.45,1.18,-0.81,-0.19,2.11,
6.914,-1.52,1.45,1.18,-0.81,-0.19,2.11,
6.914,-1.43,1.38,1.54,-0.81,-0.19,2.11,
6.915,-1.43,1.38,1.54,-0.81,-0.19,2.11,
6.923,-1.43,1.38,1.54,-0.50,0.24,2.27,
6.925,-1.43,1.38,1.54,-0.50,0.24,2.27,
6.925,-1.17,1.18,1.70,-0.50,0.24,2.27,
6.926,-1.17,1.18,1.70,-0.50,0.24,2.27,
6.942,-1.17,1.18,1.70,-0.06,0.68,2.30,
6.944,-1.17,1.18,1.70,-0.06,0.68,2.30,
6.944,-0.63,1.14,1.68,-0.06,0.68,2.30,
6.944,-0.63,1.14,1.68,-0.06,0.68,2.30,
